organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
915870554,ØGARDSHØGDA VELFORENING,,,,,False,,False
915884172,ØST FINNMARK DARTS TEAM,,,,,False,,False
915889786,ÅDNØY NORD VEL,,,,,False,,False
915901476,ØSTRE UDNES BYGDEKVINNELAG,,,,,False,,False
915905757,ØYUNGEN HYTTEFORENING,,morken@live.no,,,False,,False
915920551,ØRSTA BRETTKLUBB,,cwoldsund@hotmail.com,,924 76 569,False,,False
915923550,ØYGARDEN SKULEMUSIKKORPS,,oygarden.skulemusikk@gmail.com,,977 19 269,False,,False
915927726,ØVRE RAUDLIA BRØNNLAG,,christian.sovik@hotmail.com,,,False,,False
915940714,ØYGARDENS INSTITUTT,,instituttet2@gmail.com,,916 92 955,False,6.0,False
915947409,ÅSGÅRDSTRAND BRIDGEKLUBB,,stenelen@frisurf.no,33 33 06 05,930 84 422,False,,False
915955851,ØYSTEINSLAND HYTTEFELT,,ivar.garnes@lyse.net,,924 60 337,False,,False
915958869,ÅRSTAD MUSIKKORPS,,edgar.hundsnes@gmail.com,,930 47 816,False,,False
915969194,ÅRSETBAKKANE VEL,,,99 61 05 95,,False,,False
915974953,ØVRE MØRKVEDJORDET VELFORENING,,kristian_hammer@hotmail.com,,478 69 400,False,,False
916005547,ØYTANGVEIEN VEILAG,,,,,False,,False
916010117,ÅLESUND JUDOKLUBB,www.aalesundjudo.no,post@aalesundjudo.no,45909744,48209050,False,,False
916010214,0.500 NULL.FEMHUNDRE,,,,,False,,False
916010559,ØKONOMISTUDENTENES FORENING HAUGESUND,,osf.haugesund@hvl.no,,,False,,False
916040229,ÅSEDALEN BILCROSSKLUBB,,,,,False,,False
916040261,9000-BYEN HESTESPORTSKLUBB,www.9000-byen.com/,9000@9000-byen.com,,957 20 165,False,,False
916055145,9ERN BÅTFORENING,,,,,False,,False
916066759,ØSTRE OTRA VEL,,,,,False,,False
916101902,17.MAI KOMITEEN FLEKKERØY,,,,,False,,False
916105428,ØYSTRE SLIDRE SKATEKLUBB,oystreslidreskateklubb.wordpress.com,oystein.skattebu@oystre-slidre.kommune.no,,41 22 28 40,False,,False
916111576,17. MAI KOMITEEN HELLAND,,,,,False,,False
916184921,ØKOLOGISK BERGEN,,anja@reindyrka.no,,,False,,False
916204914,1. NIDAROS ST. GEORGS GILDE,,,,99102325,False,,False
916236220,ÅSVEIEN VEILAG,,maxim.kourilenko@gmail.com,,951 84 305,False,,False
916241313,ÅLESUND PENSJONISTFORENING,,alesundpensjonistforening@gmail.com,,917 95 913,False,,False
916253923,ØYSTRE SLIDRE BYGDEKVINNELAG,,kulturdama@hotmail.cm,,911 84 700,False,,False
916264860,ÅRDAL HUSFLIDSLAG,,in-brun@hotmail.com,,418 48 908,False,,False
916268408,2.42 SKIEN,,brittern@gmail.com,,791 84 050,False,,False
916269919,2010/11 KLUBBEN,,,,,False,,False
916280637,ÅLESUND NUMISMATIKERFORENING,,,,,False,,False
916286929,ØSTRE AGDER BUSSARBEIDERKLUBB,,,,,False,,False
916309775,3 SMÅ VESTLENDINGAR,,,,482 32 108,False,,False
916324766,ÅLESUNDSGRUPPEN AV NRRL,la1z.no,la1zulu@gmail.com,,,False,,False
916325339,ØVRE SNERTINGDAL SANITETSFORENING,,brennhagen.birgit@gmail.com,,90591402,False,,False
916325924,ØSTFOLD BRYTEKRETS,,rebecca.skauge@sarpsborg.com,,918 58 181,False,,False
916327900,17 MAI KOMITEEN RISKA,,,,971 84 186,False,,False
916362595,ØVRE MO GRENDALAG,,ovremogrendalag@gmail.com,,412 17 762,False,,False
916364202,ÅREPPEN FORELDREFORENING,,trine9062@live.no,,,False,,False
916368216,ÅKRA ØST VELFORENING,,kom@olavhaugekolonial.no,,977 34 007,False,,False
916450427,ÅLVIK SANITETSFORENING,,,,,False,,False
916451709,ØSTÅSEN FAU,,,,,False,,False
916462573,ØVRE VINJE PENSJONISTLAG,,,,,False,,False
916480512,ØRSTA HØGRE,hoyre.no/moreogromsdal/orsta/,svencastberg@gmail.com,,474 81 211,False,,False
916484062,ÅSHEIMVEIEN VELFORENING,,,,,False,,False
916484704,ÅSEN VEL,,inger@prestige.no,,97129001,False,,False
916488661,ØSTMARKA VEL,www.østmarkavel.no,,,,False,,False
916494718,ØSTEUROPEISK KVINNEFORENING EVA,,,,,False,,False
916495641,ØSTFOLD SKYTTERSAMLAG,www.dfs.no/ostfold,ostfold@samlag.no,,909 63 022,False,,False
916501552,ØVRE VERKETS VENNER,,,,,False,,False
916523041,ÅLESUND IMPROTEATER,,,,,False,,False
916531281,ØVRE EIK-KORSALEN VELFORENING,www.facebook.com/#!/groups/242715135782592/,erna.flattum.berg@bilfinger.com,,995 19 976,False,,False
916531451,ØYER BYGDEKVINNELAG,,magnhild.grimsrud@gmail.com,,958 35 868,False,,False
916552890,8. MARS I TRONDHEIM,8mars.no,8marstrondheim@gmail.com,,,False,,False
916575459,Å LEVE ETTER VOLDEN,,,,,False,,False
916587511,ØVRE KLØFTERHAGEN VELFORENING,,,,,False,,False
916627939,- P A L M E R A -,palmera-i-bergen.no,palmera.i.bergen@gmail.com,,451 72 987,False,,False
916629966,2. LIER ST. GEORGS GILDE,,mute.strandrud@hotmail.com,,92617207,False,,False
916650698,ØYENE KNIVLAG,,,,,False,,False
916665261,ØRESUS VOKKHAL,,,,,False,,False
916667639,2. ST. GEORGS GILDE I MOSS,,,,,False,,False
916678568,"ÅBORNES SKYTEBANER, JAKT OG SKYTELAG",www.abornesskyterbaner.com,jan-a-ol@frisurf.no,,900 91 290,False,,False
916685785,ÅSEN RACINGTEAM,,,,99 30 09 40,False,,False
916735073,ØVRE SØR-SKEI HYTTEEIERFORENING,,fam.fagerli@gmail.com,,473 32 504,False,,False
916745079,.A.R.M. CHAPTER 28,,,,,False,,False
916747055,ØVRE SANDSVÆR POTETKLUBB,,,,,False,,False
916774931,ØVRE NÆRSNES VEL,,50forsberg@gmail.com,,970 12 050,False,,False
916784392,ÅLESUND AMERIKANSK FOTBALLKLUBB,,aalesund.phoenix@gmail.com,,419 31 143,False,,False
916793618,ÅMOT HANDELSSTAND,,,,,False,,False
916860501,ØVRE EIKER HAGELAG,,,,,False,,False
916862326,ØSTRE HOPSVEGEN GÅRDSVEIEN,,,,,False,,False
916863977,ÅLVIK PENSJONISTLAG,,pringhe@online.no,,90847447,False,,False
916880421,ØYSLETTA VANNVERK,,,,,False,,False
916880952,ØVRE STERTIVEGEN VEILAG,,,,,False,,False
916894546,17. MAI I ØYSTESE,,,,,False,,False
916914571,ØVRE GRIM VEL,www.ovregrimvel.no,post@ovregrimvel.no,,976 60 908,False,,False
916914660,10. OSLO STOVNER SPEIDERGRUPPE AV NORGES SPEIDERFORBUIND,,,,,False,,False
916914776,17. MAI-KOMITEEN HJØRUNGAVÅG,,yvonne.ovrelid.breivik@mrfylke.no,,908 94 230,False,,False
916915985,17. MAI-KOMITEANE PÅ VALESTRAND,,17.mai.valestrand@gmail.com,,402 32 844,False,,False
916918208,ØSTRE TOTEN SAU OG GEIT,www.nsg.no,,,,False,,False
916919948,ÅGOTESTØLEN VEL,,,,,False,,False
916922434,ØYSTESE ROVFISKLAG,,,,91323479,False,,False
916935560,ÅRDAL BRIDGEKLUBB,,,,,False,,False
916936427,"ØL, VISER & DRAM",,,,,False,,False
916949758,ÅMOTSSKOGEN VEL,,,,,False,,False
916971613,ØYENE BOOT CAMP,,,,,False,,False
916974809,ÅSVANG ALLSTARS,,,,,False,,False
916977107,ØVRE STEINEN GRANNELAG,,,,,False,,False
916981171,ØVRE BYÅSEN VELFORENING,,,,,False,,False
916994443,ØSTERKLEIV VEL,,monicabergedahl@gmail.com,,466 15 287,False,,False
916994583,ÅLESUND KRISTELIG FOLKEPARTI,krf.no/lokallag/alesund-krf/,,,,False,,False
917004803,ÅRSETHAUGEN VELFORENING,,aarsethaugen.vel@gmail.com,,977 71 788,False,,False
917006865,ØSTFOLDKATTEN,www.ostfoldkatten.com,styret@ostfoldkatten.com,,993 99 383,False,,False
917013004,ÅRDAL BÅTFORENING RYFYLKE,,,,,False,,False
917042713,17. MAI ARRANGEMENT RØRVIK,,,,,False,,False
917065098,ÅS BYGDEKVINNELAG,,l.sather@online.no,,958 66 607,False,,False
917067783,ØYE GRENDEUTVALG,,bjorn-petter@hotmail.com,,902 07 527,False,,False
917086737,ÅS AIKIDO RYU,www.aikidoryu.no,aasaikidoryu@gmail.com,91391198,45225837,False,,False
917105960,ØIE BEDEHUS,,,,,False,,False
917112711,17.MAI-KOMITE STAMNES,,,,,False,,False
917114021,ØVRE KVINA ELVEEIERLAG,,,,,False,,False
917114374,ØRSKOG ARBEIDERPARTI,,arildaanes@outlook.com,70 27 05 69,957 67 380,False,,False
917127107,ØRSKOG KUNSTLAG,,orskog.kunstlag@gmail.com,,920 16 904,False,,False
917128855,ØSTRE VALBERG LYSLAG,,,,,False,,False
917145474,ÅSEN HYTTEFORENING,,aasen-hyttegrend-styret@googlegroups.com,,,False,,False
917152438,ØVRE MÅLSELV ELVEEIERLAG,,asgeir.kaldhol@gmail.com,77 83 87 51,977 56 110,False,,False
917160236,ÅLESUND ODD FELLOWKORS DAMEFORENING,,,,,False,,False
917198462,ØKSNES SANITETSFORENING,,oksnes.sanitetsforening@gmail.com,,,False,,False
917201064,ØVRE STRØM VEIVEL,,,,,False,,False
917201153,2830 GUL OG SVART,,,,,False,,False
917202931,ØYBEKKEN HYTTEVEL,,,,,False,,False
917203431,ØKONOMS PERSONALFORENING STAVANGER,,,,,False,,False
917203555,ÅSNESET VELFORENING,,,,,False,,False
917217467,48.OSLO URANIENBORG SPEIDER KFUK-KFUM,,,,,False,,False
917220255,ØVRE SOMMERSET VEILAG,,,,,False,,False
917221022,ØGARDEN VEGLAG,,ingronge@online.no,,924 66 899,False,,False
917224544,ØVRE BONDELIA VEL,,,,,False,,False
917229457,ÅRÅSEN VEL,,arasen.vel@gmail.com,,,False,,False
917269939,70GR KOR,,kor70grader@yahoo.com,,906 58 475,False,,False
917275882,ØVRE LIA VELFORENING,,,,,False,,False
917278229,1.NESSET SPEIDER GRUPPE,,torgeir.svensli@hotmail.com,,948 62 067,False,,False
917279306,ØSTFOLD BOWLINGKRETS,,chris.fos@hotmail.com,,480 29 687,False,,False
917281351,ØVRE GAMLEBRYGGA VEIVEL,,atle@takstselskapet.no,,920 49 738,False,,False
917292302,ØVERSKOGEN VEILAG,,roynehaugen.hyttegrend@gmail.com,,900 56 013,False,,False
917294631,ÅG GRENDELAG,,aud.angell@signalbox.no,,416 11 975,False,,False
917306788,ÅSEN FAU,,,,,False,,False
917320381,7168 LIV LAGA,,,,,False,,False
917321043,ØMMERVATN GRUNNEIERLAG,,,,,False,,False
917333831,3DA - FORENINGEN FOR 3D-LYD,,bjarne@kvinnsland.no,,911 78 963,False,,False
917334293,ØVRE SIRDAL SKYTTERLAG,,,,,False,,False
917334706,ØKONOMINEMDA 2002 NBU,,,,,False,,False
917339171,4H NEMNDA I ÅS,,,,,False,,False
917345597,ØVRE MIDTGARDSHØGDA VELFORENING,,ovremidtgardshogda@gmail.com,,,False,,False
917349207,ÅSVEGEN NEDRE,,,,,False,,False
917351074,ØVERST I SIRDAL,,,,,False,,False
917378290,ØVRE GJERSTAD LYSLAG,,knut@ballstad-slip.no,,90534244,False,,False
917386609,ØVRE RISAKSLA VELFORENING,,visberg123@gmail.com,,95027066,False,,False
917388156,ØLREIT,,,,,False,,False
917397732,ØYRESRØNNINGEN VEL,,,,,False,,False
917423490,ØVERLANDSHEIA HYTTEFORENING,,jepeder@online.no,,918 79 613,False,,False
917440263,ØVRE BLÅSENBORG BEBOERFORENING,,randi.a.carlsen@gmail.com,,976 64 559,False,,False
917471258,ÅSVEIEN VELFORENING,,,,,False,,False
917505195,ØYESTEN,,haraldberit@hotmail.com,,924 00 488,False,,False
917505527,ØVRE PRESTENGA BRØNNLAG,,rosendal.kari@hotmail.com,,909 29 346,False,,False
917506221,ÅLGÅRD ROTARYKLUBB,algard.rotary.no,algard@rotary.no,,913 41 304,False,,False
917513716,ØSTRE FARATANGEN VELFORENING,,,,,False,,False
917548889,ÅFJORD TRAVKLUBB,,,,,False,,False
917569142,144 EDUCATION NGO,,linnangell@yahoo.com,,978 91 927,False,,False
917582548,ØSTRE AARØ VEL,,hannepa@gmail.com,,920 10 260,False,,False
917587329,ØSTERDAL PROSJEKTKORPS,,prosjektkorps@gartland.no,,928 34 765,False,,False
917592667,ØRESLANDSDYBINGEN VEL,,chrsandb@gmail.com,,900 48 041,False,,False
917617120,ØVRE ROMERIKE ELGREGION,,,,,False,,False
917619980,1. NORHEIMSUND SPEIDARGRUPPE,,,,,False,,False
917624070,ÅRVIKSAND- OG LANGFJORDGRUNNEIERLAG,,,,,False,,False
917645329,ØL HOLDING,,,,,False,,False
917651957,ØVRE ROMERIKE AIRSOFT,www.ovreromerikeairsoft.no,post@ovreromerikeairsoft.no,,458 65 594,False,,False
917673675,ØRSTA SOGELAG,,,,,False,,False
917712018,ØVRE DUNDERLANDDALEN BØGDALAG,,,,,False,,False
917726221,ÅKRESTRØMMEN VEL,,monarchcap@gmail.com,,941 87 090,False,,False
917741670,ØKOLOGISK RØROS OG ØSTERDALEN,,,,,False,,False
917752818,ÅSEGARDEN VELFORENING,,,,415 56 906,False,,False
917766967,ØRESVIK LYSFORENING,,,,,False,,False
917768102,1. BRUNLANES FSK,,,,,False,,False
917801002,1.GULSETH SPEIDERGRUPPE,,nhrora@online.no,,915 49 089,False,,False
917802572,ØSTFOLD GJETERHUNDLAG,,,,,False,,False
917882371,ØVRE NORDBY VEL,,,,,False,,False
917887721,&ACTION,andaction.no,,,,False,,False
917907579,ÅMØY LOS FORENING,,lundelarsinge@gmail.com,,,False,,False
917907900,ÅGOTELV HYTTELAG,,,,,False,,False
917911320,"ØVRE ROMERIKE LASTEBILEIERFORENING, LOKALLAG AV NLF",,,,,False,,False
917928800,ÅL LMF,,,,,False,,False
917948801,ØYGARDEN MÅLLAG,,,,,False,,False
917986924,2 ME & TO TE,,,,,False,,False
918011218,ÅMLI SKULE KLASSETUR,,,,,False,,False
918012680,ÅL IDRETTSRÅD,,,,,False,,False
918021086,ØST-MODUM BYGDEKVINNELAG,,grorundbraten@gmail.com,,959 99 549,False,,False
918027432,ØSTRE GREFSTADVIGA VEL,,aase.muller.lokenhagen@hotmail.com,,48232106,False,,False
918035087,4X4 KRISTIANSAND,,,,,False,,False
918051058,ÅNDALSGJENGEN,,,,,False,,False
918057463,3. KRISTIANSAND SPEIDERGRUPPE,,,,,False,,False
918067124,ØRNES VEL,,,,,False,,False
918089373,ØVREBØ HISTORIELAG,ovrebohistorielag.no,ovrebohistorielag@gmail.com,,924 90 120,False,,False
918093826,ÅBJØR BYGDEKVINNELAG,,,,,False,,False
918094342,ÅSEN OG MOEN VELFORENING,,,,,False,,False
918103627,ØSTERLIKOLLEN VEILAG,,,,,False,,False
918109846,ØVRE HOBØL BYGDEKVINNELAG,,,,,False,,False
918122486,1894 JESSHEIM,,,,,False,,False
918130217,ØVRE OSTAD LYSLAG,,,,95106203,False,,False
918143491,ÅSEN OG MARKEN GRENDELAG,,,,,False,,False
918168346,ØYJORD SEINES VANNVERK,,,,,False,,False
918170766,"3V, VEI I VELLINGA I VEST",,3v.viviv@gmail.com,,93682821,False,,False
918186220,1. SELFORS SPEIDERGRUPPE,,,,,False,,False
918190473,ÅSLAN,www.aaslan.no,,,,False,,False
918275525,14.HAUGESUND KFUK/KFUM SPEIDERGRUPPE,www.14haugesund.no,post@14haugesund.no,,957 54 530,False,,False
918280480,ØVERDALEN BYGDEKVINNELAG,,roedstol@online.no,,99025149,False,,False
918297650,ÅSMARKA BYGDEKORPS,,,,,False,,False
918326626,ØYER TRETTEN HAGELAG,,torillauto@gmail.com,,900 19 576,False,,False
918338365,ÅS KVINNE- OG FAMILIELAG,,,,,False,,False
918345876,ØVRE LUNDSÅSEN VEL,,,,,False,,False
918347631,ÅRNES GRENDALAG,,,,,False,,False
918355391,ØVERÅSAN VELFORENING,,,,,False,,False
918364447,ØRSKOGFJELL SKILAG,www.orskogfjellet.no,orskogfjell.skilag@gmail.com,,95096333,False,,True
918399887,ÅSBØ GRENDEHUS,,,,,False,,False
918413081,ØVRE DAAS GATE VEL OG VEILAG,,s.von.tetzchner@psykologi.uio.no,22 56 06 11,,False,,False
918415858,2. ST. GEORGS GILDE I DRAMMEN,,ijf@online.no,,907 56 877,False,,False
918419748,ØLSHOLMEN VELFORENING,,,,,False,,False
918445846,3. NØTTERØY SPEIDERGRUPPE,www.3notteroy.no,post@3notteroy.no,,,False,,False
918456104,ØRLAND SAU OG GEIT,,stein@valsoya.net,,924 97 508,False,,False
918484957,ÅS SENTERSTUDENTER,,aas.senterstud@gmail.com,,,False,,False
918496750,ØVRE VÆRDAL BRYGGERLAUG,,,,,False,,False
918498036,ØKOLOGISK FAGLAG - AKERSHUS OG OSLO,,,,,False,,False
918502645,8. MARS INITIATIVET I BERGEN,,8.mars.initiativet@gmail.com,,905 02 757,False,,False
918528199,ØKOLOGISK HADELAND,,,,,False,,False
918528644,2TOMS4 - BYGGLINJEFORENING,2toms4.no,2toms4@uit.no,92 47 80 01,912 43 792,False,,False
918549935,730RACING,www.facebook.com/730racing/?ref=bookmarks,selgere@not.wanted,,,False,,False
918572287,ÅLESUND MINIATYRSPEL KLUBB,,amkwarhammer@gmail.com,,941 13 681,False,,False
918599975,ÅRVOLL OG TONSENHAGEN NATURISBANE,www.facebook.com/naturisbane/,,,,False,,False
918606785,ØSTFOLD FRIOMSORG BIL,,,,,False,,False
918613625,ØYSTESEELVA,www.øysteseelva.no,klaus.tpt@gmail.com,,456 67 708,False,,False
918615229,ØVRE HORTEMO VELFORENING,,,,,False,,False
918623361,1.MOSS ST. GEORGS GILDE,,,,,False,,False
918636307,ÅSJORDET HUSEIERFORENING,,,,,False,,False
918636315,ÅLESUND KICKBOXINGKLUBB,,,,,False,,False
918652523,ØSTEN FESTIVALFORENING,www.ostenfestivalen.no,,,473 01 533,False,,False
918662502,ÅF PERSONALKLUBB BERGEN,,petter.kvamsdal@afry.com,,995 74 546,False,,False
918662588,1.JAR SPEIDERGRUPPE,,thorgm@online.no,,924 20 663,False,,False
918663312,ØYENE AKADEMIET,,,,,False,,False
918665846,2008-KULLET VED VÆRØY SKOLE,,chanette_87@hotmail.com,,900 92 729,False,,False
918666303,ØYER-TRETTEN BONDE OG SMÅBRUKARLAG,,,,,False,,False
918692940,1HP.NO,www.1hp.no,kimg@1hp.no,,995 55 504,False,,False
918701400,ÅBENBART,,aabenbarts@gmail.com,,,False,,False
918701478,ØRSTA SV,,orsta@sv.no,,,False,,False
918704124,ÅL ELDRELAG,,pregkol@gmail.com,,917 45 463,False,,False
918719784,ÅKERBRÅTAN GARASJELAG NR. 31-40,,,,,False,,False
918734619,ÅRSTEINØYA FORENING,,,,,False,,False
918740031,ÅMOT OG OMEGN FORSVARSFORENING,,hp@wahlsenteret.no,,741502737,False,,False
918743200,ØVRE BUSKERUD FJORDHESTLA,,,,,False,,False
918761136,ØSTRE VARGMYRA VEGFORENING,,,,,False,,False
918761268,17.MAI KOMITE FOR LYE,,jscheie@sinus-elektro.no,,993 83 548,False,,False
918764585,ØYA VELFORENING,,,,,False,,False
918771816,ØYANE ROTARYKLUBB,,,,907 55 779,False,,False
918781013,ØYSTESE SANITETSLAG,,oystese.sanitet@mail.com,,,False,,False
918791507,17 MAI KOMITEEN VED VATNE UNGDOMSKOLE,,,,941 85 315,False,,False
918796843,1. SANDVIKA SPEIDERGRUPPE,,,,,False,,False
918798668,ØSTBY SKYTTERLAG,,,,,False,,False
918800417,ÅMOT ARBEIDERPARTI,amot.arbeiderpartiet.no,amot@arbeiderpartiet.no,,414 12 432,False,,False
918810331,ØYER HØYRE,,,,,False,,False
918812903,1. VEGÅRSHEI MSK-SPEIDERE,,stisund@hotmail.com,,911 97 291,False,,False
918814256,ØSTÅSVEIEN VEIFORENING,,,,415 13 713,False,,False
918819207,ØYRIKET UNDERHOLDNING,,,,,False,,False
918821007,ØSTERDAL LASTEBILEIERFORENING,,,,,False,,False
918833080,4H FELLESSTYRE STJØRDAL,,malmfrid.ervik@gmail.com,,952 00 746,False,,False
918847588,ÅROS VEILAG SØR,,rob-p@online.no,,93248187,False,,False
918855378,ÅRSET VELFORENING,,,,,False,,False
918856463,17.MAI ASPÅSEN SKOLE,,,,,False,,False
918858962,ÅMNES BEDEHUSFORENING,,,,,False,,False
918859098,ÅS LANDBRUKSLAG,,aaslanbrukslag@gmail.com,,913 91 456,False,,False
918859764,ÅSEN GRENDELAG,,,,,False,,False
918865330,ØVRE NIPEDALEN GARASJELAG,,,,,False,,False
918874879,ÅRØ VEST VEL,,,,,False,,False
918877843,ÅSLENDET VEL,,hans.olav.saetheren@hotmail.com,,906 45 666,False,,False
918890351,ØSTRE VANNØY UTVIKLINGSLAG,,,,,False,,False
918898786,ØSTERVIK BRYGGEFORENING,,,,,False,,False
918902651,ØYGOSPEL,www.oygospel.no,,,,False,,False
918906290,17. MAI KOMITE SØRABYGDA,,,,,False,,False
918913033,ØREVIK VELFORENING,,,,,False,,False
918917330,ØSTRE VESTFOLD FORENING AV EVANGELISK LUTHERSK MISJONSLAG,,,,,False,,False
918920544,ØYGARDSVEGEN VEGLAG,,halvoroygarden@telefiber.no,,97507211,False,,False
918928766,ÅDLANDSSTRAUMEN VELFORENING,,,,,False,,False
918929533,ØYMARK BYGDEKVINNELAG,,,,,False,,False
918936653,ÅS VEL,,aas.vel@outlook.com,,,False,,False
918938028,ÅGÅRDVEGEN VEL,,,,,False,,False
918959157,ØYENKILEN ØLKLUBB,,mads.knape@hotmail.com,,95277523,False,,False
918963227,1. STETTE SPEIDERGRUPPE,,,,,False,,False
918965815,ÅMOT MOTORKLUBB,,,,901 67 402,False,,False
918968504,ØREVIK NAUSTLAG,,,,,False,,False
918976574,ÅGOTNES BÅTFORENING,,,,,False,,False
918983252,ØYER PENSJONISTLAG,,sigrunbjorke@gmail.com,,959 41 447,False,,False
918983627,Ø. SNERTINGDAL SKYTTERLAG,,,,,False,,False
918986707,ÅMOT SENTERPARTI,,,,,False,,False
918989323,ØVRE SLEKABERGET VELFORENING,,morten.wideroe@gmail.com,,900 25 373,False,,False
919001356,ØSTSIDEN ASKØY FK,østsidenfk.no,ostsidenfk@outlook.com,97188232,4797188232,False,,False
919018895,ÅKRE VEL,,,,,False,,False
919038993,1.ROSSABØ KFUK-KFUM SPEIDERE,,,52 72 85 02,92287010,False,,False
919039140,ØSTERVANN HYTTEFORENING,,,,,False,,False
919043474,ØVRE KVAMBEKK VEL,,ormat@online.no,,980 65 546,False,,False
919049367,ØLEN OG BJOA HISTORIELAG,,,,,False,,False
919053909,ØVRE BLIKSHEIA VEL,,,,,False,,False
919077689,17. MAI KOMITÈEN I HAREID,,remi.brandal@brandal.no,,,False,,False
919077735,ØVRE SKUTUSET VEL,,,,414 35 978,False,,False
919079568,ØVREBYEN VEL MANDAL,,ovrebyenvel@gmail.com,,90619310,False,,False
919084251,ØYJORDEN VELFORENING,,,,,False,,False
919085703,ØVRE ROMERIKE BRANN OG REDNING BEDRIFTSIDRETTSLAG,,andrefo@online.no,,48097580,False,,False
919089865,ØVRE GREFSTAD VEILAG,,,,,False,,False
919090375,ØRJE BRIDGEKLUBB,www.bridge.no/293,,,,False,,False
919093749,ØVRE EIKER MUSIKKRÅD,,,,,False,,False
919103973,ØSTRE ELVERUM ARBEIDERLAG,,,,,False,,False
919114207,ÅMOTSDAL SAU OG GEITALSLAG,,,,900 74 100,False,,False
919120894,1.LIER SPEIDERGRUPPE,,,,,False,,False
919122862,ØSTERDALSGRUPPEN AV NRRL,,,,,False,,False
919137304,ØGÅRDSKILENS BÅTFORENING,,,,,False,,False
919138688,ØSTFOLD FORENING AV NORSK FORBUND FOR INNKJØP OG LOGISTIKK,,,,,False,,False
919140372,ØSTENRØD ELGJAKTLAG,,,,,False,,False
919181877,ØVLANDSVEIEN VEILAG,,,,,False,,False
919182202,ØSTERINNSVOLLEN VELFORENING,,olejohan85@hotmail.com,,414 19 109,False,,False
919214694,ØSTFOLD LYMFØDEM- OG LIPØDEMFORENING,,ostfold@nllf.no,,930 08 432,False,,False
919218916,Å ENERGI PENSJONISTFORENINGEN GLITRE,,oivind.rokeberg@gmail.com,,901 72 434,False,,False
919226633,ØVREBØEN BOLIGLAG,,,,,False,,False
919227435,ØVERLIERVEGEN VEGFORENING,,,,,False,,False
919227680,ÅSVANG VEL,,,,,False,,False
919272341,50 +,,,,,False,,False
919291982,ØVREBØ UNGDOMSLAG,,,,,False,,False
919295112,ÅSANE FRITID OG MILJØ,,,,,False,,False
919308249,ÅSTVEDT VEL,,leiv.helsingen@gmail.com,,908 22 774,False,,False
919309962,ØRSTA OG VOLDA BRYGGARLAUG,,,,,False,,False
919313374,ØVRE SANDSVÆR BYGDELAG,,ovresandsvaer@gmail.com,,,False,,False
919319062,ØYGARDEN ELEKTRONISKE SPORTSKLUBB,,oygardenek@gmail.com,,,False,,False
919321989,ÅLVUNDEID BEDEHUSFOREINING,,asbjorn.innerdal@sunndals.net,,918 56 208,False,,False
919335882,ÅPEN LÅVE KONSERTSERIE,,,,,False,,False
919340010,ØVRE BÅSTAD HUSEIERFORENING,,,,,False,,False
919345659,1-VESTRE AKER ST. GEORGSGILDE,,tr-wals@online.no,,997 05 033,False,,False
919349387,ØLENSVÅG GRENDEUTVAL,vaagengrendeutval.no,post@vaagengrendeutval.no,,,False,,False
919357177,ÅLESUND BORDTENNISKLUBB,,,,,False,,False
919383135,ÅLVIK BÅTFORENING,,,,,False,,False
919401001,ØSTRE RAKKESTAD HYTTEEIERLAG,,,,,False,,False
919412356,17.MAI KOMITEEN I FORSET,,,,482 93 275,False,,False
919419520,ÅRVÅGSFJORD SAMFUNNSHUS,,,,,False,,False
919443502,ØSTRE MJØSEN TREKKHUNDKLUBB,www.facebook.com/groups/795972503852279/?fref=ts,ostremjosentrekkhundklubb@gmail.com,,91166476,False,,False
919461012,ØVRE RUD VEL,,thandersen@gmail.com,,945 20 237,False,,False
919476591,ØSTRE EIKELAND HYTTEFORENING,,kjell43@online.no,,911 02 152,False,,False
919480157,ÅMOTSDAL BYGDEUTVIKLING,aamotsdal.wix.com/aamotsdal-bygdeutvikling#!,aamotsdal@hotmail.com,,,False,,False
919482869,ÅKERØYA BEDEHUSFORENING,,,,,False,,False
919484810,ØVRE KROSSBAKKMYRI HYTTEFORENING,,melte@online.no,35 94 60 30,924 96 210,False,,False
919495502,ÅPEN KAFE,,mette.daldorff@hotmail.com,,,False,,False
919497432,1.BRYN SPEIDERGRUPPE,,,,,False,,False
919497564,ØSTFOLD AVLSLAG FOR KANINER,,,,,False,,False
919504897,ØYSTESE FOTBALLKLUBB,www.oystesefotball.no/,post@oystesefotball.no,,913 08 155,False,8.0,False
919513284,ØSTFOLD KJØLETEKNISKE FORENING,,,,,False,,False
919515635,ØVERDAL KABEL TV,,olemlynghei@hotmail.com,,,False,,False
919518073,ØRESVIK VELFORENING,,rebspang@hotmail.com,,,False,,False
919521430,ØVRE EIKERS ERITREISKE FORENING,,henokaraya@hotmail.com,,,False,,False
919539828,ÅRVIKENESET HYTTEGREND VELFORENING,,helgepatterson@gmail.com,,902 69 499,False,,False
919553065,ØYSLETTA JAKTBANE,,,,,False,,False
919587296,ÅFJORD ETTERSØKSRING,,,,,False,,False
919599553,ÅS OG FROGN NEI TIL EU,,,64 94 16 70,46467609,False,,False
919610883,ØSTRE SOLBERG VEL,,madlange@online.no,64 86 50 88,90089897,False,,False
