organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
913630068,UNIVERSITETET I AGDERS BEDRIFTS- IDRETTSLAG (UIA B.I.L.),,ole.t.grimsli@uia.no,38 14 23 84,901 89 614,False,,False
913681630,ULLENSAKER KIRKEAKADEMI,,,,952 02 676,False,,False
913735846,UNVITA,www.unvita.org,post@unvita.org,21 68 40 00,909 24 241,False,,False
913758420,UKRAINAHJELPEN KARMØY,,,,918 04 474,False,,False
913766903,UBOK-FORENINGEN,ubok.no,ubok.leser@gmail.com,,926 53 075,False,,True
913794729,UNGDOMSTILSYNET,ungdomstilsynet.no,kontakt@ungdomstilsynet.no,,986 25 228,False,,False
913834976,UNION FOR KONGOLESER FRA NORGE,,josephtambwe_1@hotmail.com,75 91 15 55,905 17 752,False,,False
913892720,ULNES OG SVENNÆS JAKTLAG,,koamunds@online.no,,916 44 995,False,,False
913913450,UNGDOMSLAGET SOLGLYTT,,robsae18@gmail.com,,911 05 708,False,,False
913957946,UTSIKTEN BÅTFORENING,,magne.hoyland@hydroscand.no,,906 51 006,False,,False
913985125,UBUREN,,ask.kjetilson@gmail.com,,926 04 217,False,,False
913994051,UITV,,post.uitv@gmail.com,77 64 40 00,,False,,False
914105374,ULSTEIN SOSIALISTISK VENSTREPARTI,,jo-osne@online.no,,,False,,False
914133645,UTKANTSLAGET OPTIMISTEN,,lskogse@online.no,,917 31 232,False,,False
914146054,UNG I SENTRUM,,mikkelnyrup@gmail.com,,458 12 109,False,,False
914168155,UNG I BERLEVÅG,,,,458 79 831,False,,False
914184088,UNION AV OROMO EVANGELISK KIRKER I EUROPA,www.uoece.org,uoece@yahoo.com,21 90 19 05,,False,,False
914189047,UNGE KOKKER,www.ungekokker.no,gita@ungekokker.no,,95814338,False,,False
914205492,UNGE EVENTYRERES LOGE,,rollespillogfritid@gmail.com,,905 45 313,False,,False
914211778,UTDANNINGSFORBUNDET ROLLAG,,jorunnb@rollag.kommune.no,31 02 31 38,47686326,False,,False
914229138,UNGIFOKUS,,kathmyr78@hotmail.com,,472 87 556,False,,False
914263298,UNCONDITIONAL CARE PROJECT,www.ucareproject.com,info@ucareproject.com,,482 09 592,False,,False
914264391,UTSIKTEN VASSLAG,,anthon59@gmail.com,,,False,,False
914270820,UTDANNINGSFORBUNDET TROMS,www.utdanningsforbundet.no/Fylkeslag/Troms/,troms@utdanningsforbundet.no,23 13 89 20,,False,,False
914277841,UGELIVEGEN VELFORENING,,,,,False,,False
914353068,UREN LUREN 4H,,,,,False,,False
914353610,ULEFOSS ATLETKLUBB,,chrisperskaas@hotmail.com,,45801078,False,,False
914381517,ULEFOSS IDEFORUM,www.facebook.com/UlefossIdeforum/,omgulliksen@gmail.com,,,False,,False
914388163,UPS & DOWNS ØSTFOLD,www.upsanddownsostfold.no,skauenelisabeth@gmail.com,69 18 85 38,986 02 864,False,,False
914396018,UNIPLAY,uniplay.no,,,,False,,False
914415756,UTRYKNINGSPERSONELLETS FELLESUTVALG - SALTEN,,vegard.kristiansen@politiet.no,,915 60 901,False,,False
914416337,UNDER TRAPPA,,,,481 79 230,False,,False
914449286,ULEFOSS TANKESMIE,,vhoeglid@online.no,,99517966,False,,False
914459303,UTDANNINGSFORBUNDET IBESTAD,,post@ibestad.utdanningsforbundet.no,,,False,,False
914464412,UNGDOM MED SNEVRE INTERESSEFELT I ALTA,,umsifia@gmail.com,,962 34 092,False,,False
914467357,UTDANNINGSFORBUNDET RØST,,post@rost.utdanningsforbundet.no,76 05 05 23,41694798,False,,False
914475414,UTDANNINGSFORBUNDET GILDESKÅL,www.utdanningsforbundet.no,post@gildeskal.utdanningsforbundet.no,75 76 06 39,412 25 134,False,,False
914489180,UL FOSSEDUREN,,,,416 99 811,False,,False
914510589,ULLENSAKER BYGDEUNGDOMSLAG,nbu.no,annalouisehoel@gmail.com,,469 44 478,False,,False
914511909,ULLERN IF BASKET,www.ullernbasket.no,,,,False,,False
914530504,UTDANNINGSFORBUNDET I LUND,,leder.lund@utdanningsforbundet.no,,908 98 184,False,,False
914538084,ULLERUDKROKEN VELFORENING,,ullerudkrokenvel@gmail.com,,,False,,False
914544092,ULLR SKIKLUBB,www.ullr.no,ullr@ullr.no,,94338911,False,,False
914546109,UNDER40,www.brystkreftforeningen.no/under-40,,,,False,,False
914557933,ULVESTADBYGDA FOLKEBOKSAMLING,,,,,False,,False
914566460,UNG I ABB,,ungiabb@no.abb.com,,,False,,False
914570158,UL ODIN,,unniskj@hotmail.com,,906 50 969,False,,False
914576326,UTDANNINGSFORBUNDET HITRA,utdanningsforbundet.no,sigl@hitra.kommune.no,99 72 95 10,,False,,False
914580528,UTDANNINGSFORBUNDET LURØY,,post@luroy.utdanningsforbundet.no,,,False,,False
914587204,UTDANNINGSFORBUNDET ØVRE EIKER,www.utdanningsforbundet.no/Fylkeslag/Buskerud/Lokallag/Ovre-Eiker/,post@ovreeiker.utdanningsforbundet.no,32 25 10 84,,False,,False
914596874,UTSATTMANN,utsattmann.no,jarle_holseter@hotmail.com,,952 00 020,False,,False
914606101,UL NOR,,,,,False,,False
914620813,UNG OSLO,www.ungnorge.no,,,92 29 10 00,False,,False
914620910,UNG BERGEN,www.ungnorge.no,,,92 29 10 00,False,10.0,False
914620953,UNG VESTFOLD,www.ungnorge.no,,,92 29 10 00,False,,False
914634601,UL MIDNATTSOL,,,,,False,,False
914637759,UTMARKSFORENING FOR BEITEBRUKERE I GILDESKÅL OG NORDRE MELØY,,jorn.ellingsen@hotmail.com,,911 21 330,False,,False
914637937,UTDANNINGSFORBUNDET KVÆFJORD,,post@utdanningsforbundet.kvaefjord,,975 23 261,False,,False
914738113,UENES BÅTHAVN,,,,,False,,False
914767105,UIO PAINTBALLFORENING,www.foreninger.uio.no/upf/om/,uiopaintball@gmail.com,,988 43 993,False,,False
914772079,UFØRES LANDSORGANISASJON ULO,www.ulo.no,post@ulo.no,,452 38 757,False,,False
914772605,UTVORDA GRUNNEIERLAG,,oivind_utvorda@hotmail.com,74 28 84 13,959 75 576,False,,False
914792258,UNG I NÆRINGSEIENDOM,,uineiendom@gmail.com,,,False,,False
914846722,UTDANNINGSFORBUNDET BALSFJORD,utdanningsforbundet.no/Fylkeslag/Troms/Lokallag/Balsfjord/,post@balsfjord.utdanningsforbundet.no,,974 05 485,False,,False
914915619,UNITED BY MUSIC NORWAY,,helena.wilberg@hotmail.com,,93 87 66 51,False,,False
915037259,URANGSVÅG HÅNDVERKSTED,,,,,False,,False
915068340,UNGE FOLKEMUSIKERE I OSLO,,ungefolkemusikere@gmail.com,,,False,,False
915084052,UKRAINSK FORENING I ROGALAND,,ludmor2002@gmail.com,,988 39 779,False,,False
915094848,UNGDOMSLAGET VÅRVON,,,,,False,,False
915102581,UV-BALL OG BADSTUE,,,,919 93 628,False,,False
915131395,URSVIK VEL,ursvik.inngangen.com/,ursvik.vel@gmail.com,,901 53 369,False,,False
915147356,UT PÅ TUR,stoppraseringa.no,tim.p.photo1@gmail.com,,988 83 779,False,,False
915152465,UL BØLGEN,,,75 05 96 00,,False,,False
915162312,UNGDOMSLAGET LIV,,7877ulliv@gmail.com,97 50 45 11,916 23 573,False,,False
915164609,UNG I KOR MIDT,www.ungikor.no/midt,midt@ungikor.no,,960 06 710,False,,False
915166970,UNGDOMSLAGET FRAM,,mariuswjo@hotmail.com,,95028523,False,,False
915198376,ULLENSVANG JAKT OG FISKELAG,,john.roger.jastad@gmail.com,95 75 29 63,,False,,False
915223133,ULEFOSS MC-KLUBB,www.ulefoss-mc.org/,tor.flom@online.no,,959 69 507,False,,False
915236650,ULL&OMTANKE VESTFOLD,,,,,False,,False
915247857,ULL & OMTANKE LARKOLLEN,,ullogomtanke.larkollen@gmail.com,,948 28 401,False,,False
915274927,ULLERN SEILFORENING,www.ullernseilforening.no,styret@ullernseilforening.no,,916 49 715,False,,False
915280412,UNGE NORSK-IRANERE FOR DEMOKRATI,,,,,False,,False
915287425,UTDANNINGSFORBUNDET MIDTRE GAULDAL,,post@midtregauldal.utdanningsforbundet.no,,951 81 190,False,,False
915301746,UNIONEN FOR EUROPEISKE TYRKISKE DEMOKRATER I NORGE,www.uetd.no,info@uetd.no,,917 84 402,False,,False
915303528,UL FRAM,,,,,False,,False
915312039,UDNES JEGER- OG FISKERFORENING,,rune.ellefsrud@coop.no,,977 72 585,False,,False
915352987,UNLIMITED,,linehj.92@gmail.com,,997 18 017,False,,False
915355234,UNITED SRI LANKAN MUSLIM ASSOCIATION OF NORWAY,,aneesrauf@hotmail.com,,928 37 786,False,,False
915355765,UT PÅ TUR MED HJUL,,,,,False,,False
915356222,"UNGDIALOG, OSLO LOKALLAG",ungdialog.no/oslolokallag,oslo.lokallag@ungdialog.no,,454 25 516,False,,False
915418503,ULVIK VENSTRE,,sponheimingrid@gmail.com,97 18 35 32,480 21 246,False,,False
915429106,UNGDOMSLAGET GLIMT (U.L. GLIMT),,,,,False,,False
915464297,ULLENSAKER KULTURRÅD,Ullensakerkultur.no,raadet@ullensakerkultur.no,,909 43 739,False,,False
915468233,UNDRUMSDAL BYGDEKVINNELAG,bygdekvinnelaget.no/lag/vestfold/undrumsdal,ole@kjernes.no,,913 11 657,False,,False
915469159,UNFORGIVEN MC,,,,,False,,False
915512143,UNG I KOR SØRØST,ungikor.no,sorost@ungikor.no,22 00 56 40,,False,,False
915574122,UNGDOM FOR FRED,,zubayryare@hotmail.com,,479 57 009,False,,False
915574343,"USI (UTDANNING,SOSIALISERING OG INTEGRERING)",,postusi@hotmail.com,,401 78 805,False,,False
915574564,UTSTILLINGSGUIDE FOR BERGEN,utstillingsguide.no,thea.siljehq@gmail.com,,962 25 590,False,,False
915583466,UNGDOMSLAGET HAVSUS,,ulhavsus@gmail.com,,951 91 222,False,,False
915626610,UTRYKNINGSPERSONELLETS FELLESUTVALG ØRSTA/VOLDA,uf-orsta/volda.org,,,,False,,False
915637116,UTSJÅ VELFORENING,,mariann-po@hotmail.no,,924 96 097,False,,False
915637523,UTDANNINGSFORBUNDET INDRE FOSEN,,,,,False,,False
915757405,UTDANNINGSFORBUNDET I MÅLSELV,,post@malselv.utdanningsforbundet.no,,,False,,False
915845460,ULVILLA SANITETSFORENING,,ulvillasanitet@gmail.com,,971 31 499,False,,False
915845835,UNG ØSTFOLD,www.ungnorge.no,,,922 91 000,False,,False
915863922,UNG SIKKERHET,,ungsikkerhet@gmail.com,,92808911,False,,False
915870015,UNG FRITIDSKLUBB ARNA,,,,480 68 127,False,,False
915891802,UTDANNINGSFORBUNDET KVITSØY,,,51 73 63 74,,False,,False
915895379,UNGDOMSLAGET PRØVEN,,,,,False,,False
915904998,UL SKÅRFJELD,,,,,False,,False
915931936,U - 20,,svein.stjern@live.no,,90 65 73 45,False,,False
915945422,URSUS PRODUKSJONER,,,,,False,,False
915956130,URWAGA,,looyer.junior@gmail.com,,,False,,False
915963625,UNGDOMSKORET,www.fjaler.kyrkja.no,kantor@fjaler.kyrkja.no,57 73 97 74,975 13 449,False,,False
915977693,UNGDOMSLAGET POLARFRONT,,,,,False,,False
915983669,UTDANNINGSFORBUNDET HOL,www.utdanningsforbundet.no/Fylkeslag/Buskerud/Lokallag/Hol/,post@hol.utdanningsforbundet.no,,928 10 047,False,,False
916105894,UL-ENIGHET,,silje.aarstrand@gmail.com,,977 26 673,False,,False
916128851,ULLR 4H,,,,,False,,False
916133235,UTDANNINGSFORBUNDET I SALANGEN,,post@salangen.utdanningsforbundet.no,,909 75 208,False,,False
916135491,UNGDOMSHUSETS VENNER,,inger.lise.schie.hystad@eidsberg.kommune.no,,,False,,False
916141211,UNICORN FC,,oyhovden@gmail.com,,468 99 972,False,,False
916150458,UTRUJJA,,utrujja@hotmail.com,,,False,,False
916178816,ULLERUDHELLINGA VELFORENING,,,,,False,,False
916217234,UNITED TAMIL UNION,,p.kiruba@hotail.no,,400 48 733,False,,False
916223722,UTHAUG FISKARLAG,,uthaugfiskarlag@outlook.com,,936 31 889,False,,False
916244525,URBUHEDLEREN FJELLSPORTLAG,,uburhedleren@gmail.com,,476 48 659,False,,False
916265670,UTDANNINGSFORBUNDET HAUGESUND,,,,,False,,False
916272103,U.L. SAMHALD,,teletor@online.no,,,False,,False
916286872,ULLERNREVYEN,,revysjefer.ullernrevyen@gmail.com,,970 55 656,False,,False
916298897,UGELVIK BÅTHAVN,,,,,False,,False
916299729,UNITED VETERANS MOTORCYCLE CLUB NORWAY CHAPTER A REGION NORTH,www.uvmcn.no,hatraa@online.no,,975 38 650,False,,False
916305664,ULL&OMTANKE MODUM,,,,,False,,False
916327552,UTDANNINGSFORBUNDET ENEBAKK,,post@enebakk.utdanningsforbundet.no,41 92 71 43,918 79 737,False,,False
916347944,ULLENSVANG LAGSARKIV,,,,,False,,False
916354908,UNG KREFT VESTLAND,ungkreft.no,vestland@ungkreft.no,,484 92 624,False,,False
916364148,UKRAINAHJELPEN,,kurt.andre@mimer.no,70 17 90 00,99044340,False,,False
916382421,URDA UTMARKSLAG,,,,95808007,False,,False
916456778,UNILEVERKLUBB NORGE,,,,918 12 844,False,,False
916462611,UMKA BARNEKLUBB,www.umka-norge.ucoz.com,umka.barneklubb@gmail.com,,,False,,False
916537107,UTDANNINGSFORBUNDET VESTRE SLIDRE,,,,,False,,False
916544693,ULRIKSTUNETS VELFORENING,,,,,False,,False
916546378,ULVIS,,remi.krognes@hotmail.no,,920 92 605,False,,False
916546548,UTDANNINGSFORBUNDET HOLE,www.utdanningsforbundet.no/Fylkeslag/Buskerud/Lokallag/Hole/,post@hole.utdanningsforbundet.no,,934 05 526,False,,False
916553803,UNIKHUM TRONDHEIM HUMANISTKOR,,korunikhum@gmail.com,,,False,,False
916580908,UTSIKTEN FOTBALLKLUBB,,,,,False,,False
916588143,UPS & DOWNS HAUGALAND,,bjorn.mathias.lie@haugnett.no,,909 49 340,False,,False
916728743,UNOBAI UTLANDET,,,,,False,,False
916741901,UNG KREFT OSLO OG AKERSHUS,ungkreft.no/fylkesgruppe/oslo-akershus,oa@ungkreft.no,,484 92 624,False,,False
916744803,UPNORTH - TROMSØ YOGAFESTIVAL,,,,,False,,False
916775849,UTDANNINGSFORBUNDET DOVRE,,post@dovre.utdanningsforbundet.no,,917 63 542,False,,False
916787138,UTDANNINGSFORBUNDET SIGDAL,,,,,False,,False
916815557,ULSTEINVIK INDREMISJON,ulsteinvikbedehus.no,lindiseli@hotmail.com,,473 94 621,False,,False
916845375,ULSTEIN HØGRE,www.hoyre.no/ulstein/,,,,False,,False
916856830,UNGDOMMENS KULTUR FORENING,,,,,False,,False
916863225,UNGDOMSLAGET FJELLVAKTEN,,jimnordmo@msn.com,,920 38 659,False,,False
916914598,UBAH BARN OG UNGDOM,,,,,False,,False
916921101,UTSTRANDA VELFORENING,,,,,False,,False
916928327,UNDERDOC,,thea.skavlan@gmail.com,,,False,,False
916928955,ULLENSAKER PENSJONISTPARTI,,romar.bech@yahoo.no,,41502813,False,,False
916934106,UNGDOMSLAGET VÅRVON,,,,,False,,False
916964757,U.L.S. HOLMEFJORD,,,,,False,,False
916995032,ULVIK KARATEKLUBB,,ulvikkarate@gmail.com,,93486487,False,,False
916997299,USTAN BOLIGOMRÅDE,,hallgeir.fossum@felleskjopet.no,,41670546,False,,False
917064792,ULSTEIN SJUKEHEIMSFORENING,,,,,False,,False
917071551,UTDANNINGSFORBUNDET GRONG,,,,,False,,False
917076669,ULARMFESTIVALEN I KONGSVINGER,www.ularm.no,martin@ularm.no,,995 38 008,False,,False
917101604,UTØY PENSJONISTLAG,,,,,False,,False
917114404,UL VÅRSOL,,ulvarsol@icloud.com,,993 68 021,False,,False
917119406,UTSIKTEN VELFORENING,,bjarte.olsen@live.no,,908 25 621,False,,False
917134766,UTDANNINGSFORBUNDET GRATANGEN,,post@gratangen.utdanningsforbundet.no,,97024588,False,,False
917144400,UNIVERSITETET I STAVANGER BEDRIFTSIDRETTSLAG (UIS BIL),,bil.styret@uis.no,51 83 45 42,,False,,False
917208816,UTDANNINGSFORBUNDET BØ,,,,,False,,False
917229473,UNGDOMSLAGET HAVGLIMT,,,,908 09 737,False,,False
917232911,U.L. PRØVEN,,,,,False,,False
917254605,ULLSFJORD SAU OG GEITALSLAG,www.nsg.no/ullsfjord-sg/category2417.html,torgo2@online.no,,957 96 345,False,,False
917276056,UELAND SKULES VENNER,,skjerpejorunn@gmail.com,47 23 04 98,,False,,False
917308586,ULL ER GULL,,,,,False,,False
917334633,U.L. VÅRVON,,brit.stormo@gmail.com,,41266920,False,,False
917354898,UGLEN KOOPERATIVE BRYGGERI,,,,,False,,False
917356343,UTDANNINGSFORBUNDET GAUSDAL,,,,,False,,False
917363331,UTDANNING FOR ALLE,,,,,False,,False
917424926,UTTAKLEIV LYSLAG,,,,,False,,False
917484422,UNITED VETERANS MC NORWAY REGION NORTH CHAPTER B,,,,,False,,False
917500304,UMMAH.FUND,ummah.fund,mail@ummah.fund,,400 66 922,False,,False
917508151,UNG KREFT VESTFOLD BUSKERUD OG TELEMARK,www.ungkreft.no,vbt@ungkreft.no,,,False,,False
917509875,UNGDOM MOT ALKOHOLISME,,rtpfl1@gmail.com,,,False,,False
917518513,UNGDOMMSOMSORGEN I SOMALIA,,,,,False,,False
917588015,ULVIK SPORTSFISKARLAG,,,,,False,,False
917610967,UKSFOSSEN VELFORENING,,,,,False,,False
917636966,UNDELSTAD VEL,,,,,False,,False
917697825,UNIVERSITETS- OG HØGSKOLERÅDET,www.uhr.no,,,,False,21.0,False
917698279,UTDANNINGSFORBUNDET LØRENSKOG,,,,,False,,False
917740461,UTDANNINGSFORBUNDET RØDØY,www.utdanningsforbundet.no/fylkeslag/nordland/lokallag/rodoy/,post@rodoy.utdanningsforbundet.no,,906 28 486,False,,False
917778485,USN IL,www.facebook.com/bostudentidrett/?ref=br_rs,bo.studentidrettslag@outlook.com,,,False,,False
917817243,UNG I FINANS,www.ungifinans.no,post@ungifinans.no,,916 90 550,False,,False
917823995,ULSET MISJONSSENTER,,,,,False,,False
917834423,UIO FINANS- OG INVESTERINGSFORENING,,,,,False,,False
917853703,UPSETEDALEN VEL,,,,,False,,False
917861145,UTDANNINGSFORBUNDET VÆRØY,,,,,False,,False
917890188,UFO-NORGE,www.norskufosenter.no,kontakt@norskufosenter.no,,932 43 336,False,,False
917933375,UTDANNINGSFORBUNDET RINGEBU,,,,,False,,False
917958432,UNG OROMO,,,,,False,,False
917972869,UTELIVSFORENINGEN FOR STUDENTER I OSLO,www.ufso.no,krosjef@ufso.no,,977 94 214,False,,False
917984786,UTVIKLINGLAGET FJELLIV,,,,,False,,False
918014470,UP FOR FUN,,,,46 45 79 72,False,,False
918021302,URBAN VOICES TRONDHEIM,,,,,False,,False
918064923,UNGDOMSSENTERET NLM SPYDEBERG,ungdomssenteret.no,,,,False,,False
918076360,ULVØYA IDRETTSLAG,,,,,False,,False
918115978,UTDANNINGSFORBUNDET UTSIRA,,,,,False,,False
918118985,ULVANGEN VEILYSFORENING,,,,,False,,False
918120815,UNG AKTIVITET,,,,,False,,False
918127054,UNG BAPTIST OSLO,,,,,False,,False
918149856,UTSYN MISJONSFORENING I SPYDEBERG,,,,,False,,False
918187995,ULLENSAKER KRISTELIGE UNGDOMSFORENING,,oletlov@wemail.no,,,False,,False
918263322,ULEFOSS FOTOKLUBB,,trine.dahl@mimer.no,,454 28 631,False,,False
918296328,UT I OSLO,,,,,False,,False
918306080,UNDER ARBEID,www.underarbeid.org,kontakt@underarbeid.org,,,False,,False
918325093,UNG RØST,ungrost.no,info@ungrost.no,,944 38 863,False,,False
918400117,ULLENSAKER ROCKEKLUBB,,isold.hekla.apeland@icloud.com,,,False,,False
918494774,ULVÅA VELFORENING,,,,,False,,False
918520074,UNG KREFT ROGALAND,,christinanilsen94@hotmail.com,,980 27 832,False,,False
918533915,UNION MISSION TO LIFE,,,,,False,,False
918543074,UTDANNINGSFORBUNDET HEMSEDAL,,,,,False,,False
918549803,UNGDOM FOR HAMAR,www.facebook.com/seasidehamar/?fref=ts,,,,False,,False
918582991,USBL BIL,,,,,False,,False
918589805,UNSUPERVISED LEARNERS,,,,,False,,False
918610928,ULSTEIN NÆRINGSFORUM,www.ulstein-nf.no,,,,False,,False
918640827,UTSIRA BRIDGEKLUBB,,,,,False,,False
918641092,ULLENSVANG ARBEIDARPARTI,ullensvang.arbeiderpartiet.no,tor.tjemsland@ullensvang.kommune.no,53 66 61 82,481 03 170,False,,False
918646906,UTVANDRERFESTIVALEN,,,,906 43 795,False,,False
918684921,USTEMTE FRUER,www.facebook.com/ustemtefruer,ustemtefruer@gmail.com,,905 46 243,False,,False
918710027,UL FREMAD,,,,,False,,False
918710213,UNNEBERG NÆRMILJØUTVALG,www.unmu.no,post@unmu.no,,,False,,False
918715681,UTDANNINGSFORBUNDET BRØNNØY,,,,,False,,False
918733248,ULLENSAKER HØYRE,,,,,False,,False
918763236,UL SAMHOLD,,,,,False,,False
918791531,ULLAHOLM BÅTLAG,,post@ullaholm.no,,,False,,False
918796835,U-TURN,,atle.mesoy@gmail.com,,,False,,False
918801065,UL FRAM STØTTEFORENING,,,,,False,,False
918823832,ULLERN SPEIDERGRUPPE,oslospeiderne.no/grupper/ullern-speidergruppe/,,,,False,,False
918833897,ULSTEINVIK SØNDAGSSKULE,,,,,False,,False
918838821,UNIVERSITETETS BEDRIFTSIDRETTSLAG - BERGEN,ubil.b.uib.no/,tommy.strand@uib.no,55584409,47677314,False,,False
918850074,UFO,,,,,False,,False
918852697,ULSTEIN VENSTRE,,berit.lyngstad@online.no,,976 61 815,False,,False
918868712,UL FREMSKRITT,,,,,False,,False
918869204,UTDANNINGSFORBUNDET ØYER,,,,,False,,False
918927506,UL SKOGBYGDINGEN,,ulskogbygdingen@gmail.com,,90980223,False,,False
918938508,UNIVERSITETET I STAVANGERS KUNSTFORENING,,kunstforeningen@uis.no,,,False,,False
918961496,ULSNES BÅTFORENING,,fbomark@mil.no,,930 86 689,False,,False
918961755,UNGDOMSLAGET SJØLUND,,,,,False,,False
918964827,UTENGEN HYTTEEIERFORENING,,,,,False,,False
918971548,UNDLI KURS- OG KULTURGÅRD,,,,,False,,False
918992154,ULSET HYTTEGREND,,mortenaas22@gmail.com,91 18 60 77,970 12 494,False,,False
919006269,UL NORLYS,,ole_andre_b@hotmail.com,,481 31 216,False,,False
919007060,UL HEIMSYN,,,,,False,,False
919039299,UTDANNINGSFORBUNDET MOSKENES,,post@moskenes.utdanningsforbundet.no,,,False,,False
919054271,UNDERLIA VEL 40,,liv51@broadpark.no,,916 21 198,False,,False
919057572,UNG KUNNSKAP (FORENING FOR UTVIKLING AV LÆRERES UNDERVISNINGSVERKTØY),fulu.no,fulu@fulu.no,,,False,,False
919099712,ULVIK SV,,17vibjohns@gmail.com,,930 06 069,False,,False
919118733,UTDANNINGSFORBUNDET FORSAND,,,,,False,,False
919129646,ULLERN GRENDELAG,,,,,False,,False
919138548,UTØY HOBBYKLUBB,,,,,False,,False
919154632,UNION FUNKSJONÆRFORENING GEITHUS,,,,,False,,False
919156406,ULVEDALSÅSEN VELFORENING,,,,,False,,False
919169095,ULSTEIN OG HAREID HUNDEKLUBB,,,,,False,,False
919179953,UPPLONDENE DETEKTORKLUBB,,,,,False,,False
919198559,UNDERÅS GRENDELAG,,peandr3@online.no,,905 91 730,False,,False
919277092,ULEVANNET HYTTEEIERFORENING,,morten@askelektro.no,,930 47 616,False,,False
919303344,UTSIKTEN HYTTEFORENING SKROLSVIK,,,,,False,,False
919303409,UTVIK MARINA,,kjellbru@frisurf.no,,918 73 336,False,,False
919316047,UK FROLAND,,,,,False,,False
919334894,UTDANNINGSFORBUNDET LESJA,,,,,False,,False
919339853,UTDANNINGSFORBUNDET NORD-AURDAL,,,,,False,,False
919366516,URSTABBEN VEL,,moe.jostein@gmail.com,,995 79 002,False,,False
919388196,UTSIKTEN OG OMEGN LYS- OG VELFORENING,,,,,False,,False
919391855,"UKE33, KUNST OG LANDSKAP",,,,,False,,False
919399090,UT I DET BLÅ,,sabine.andreassen.laksholm@narvikskolen.no,,481 98 417,False,,False
919451807,ULVEVEIEN BOM OG VEILAG,,,,,False,,False
919459247,UBOLMANEE BUDDHISTFORENING,,,,,False,,False
919463988,UNGDOMSKLUBBENE TEENSVILLE OG JONATHAN,,nhatruo@skedsmo.kommune.no,,916 23 695,False,,False
919485736,UIS DRILLBOTICS,,,,921 26 020,False,,False
919517387,UIO FRISBEEGOLF - DUKK,foreninger.uio.no/dukk/,kasteklubben@studorg.uio.no,,,False,,False
919535911,ULLENSAKER VETERANKORPS,,,,930 45 644,False,,False
919564741,UTSIKTEN VANN OG KLOAKK VELFORENING,,,,,False,,False
919607009,UTDANNINGSFORBUNDET FLESBERG,,,,,False,,False
919611634,ULL I TULL,,,,,False,,False
919613092,UNG INNLANDET,,,,,False,,False
919623829,UNDHEIM & EIKELAND SKULEKORPS,,e-fosse@online.no,51 48 86 30,905 25 430,False,,False
919646292,UNITED VETERANS MC CHAPTER WEST A,,ingeandre@live.no,,932 53 827,False,,False
919648643,UTRYKNINGSFARTØYENES FORENING (UFF),,vidar.b@uffrs.no,,412 85 551,False,,False
919662875,UNITED VETERANS MOTORCYCLE CLUB NORWAY CHAPTER A REGION SOUTH,,ivarhakli@gmail.com,,,False,,False
919671246,UTSIKTEN VELFORENING,,janhelgehaugen@gmail.com,,,False,,False
919672226,UTSYN-SENTER FOR SIKKERHET OG TOTALFORSVAR,,,,,False,,False
919684127,UTDANNINGSFORBUNDET FLÅ,www.utdanningsforbundet.no/fylkeslag/buskerud/lokallag/fla/,post@fla.utdanningsforbundet.no,,,False,,False
919698853,UNIVERSITETET I OSLO IDRETTSFORENING,,,,,False,,False
919704802,UGLA GUTTELAG UNDHEIM,,togarbo@online.no,,92894535,False,,False
919710780,UNION OF NIGERIANS IN SOUTH EAST NORWAY,,,,,False,,False
919768479,UTDANNINGSFORBUNDET TJELDSUND,,,,,False,,False
919775106,UNIT NORGE,,unitnorge@gmail.com,,,False,,False
919792671,UNGDOMSFORENINGEN VÅR,,ufvaar@gmail.com,,,False,,False
919801255,UNGDOMSLAGET NORRØNA,,,,,False,,False
919840803,UPS AND DOWNS SUNNHORDLAND,,upsanddowns.sunnhordaland@gmail.com,,,False,,False
919887516,ULLENSAKER KRISTELIGE FOLKEPARTI,,,,,False,,False
919951532,UNITED VETERANS MC NORWAY REGION EAST CHAPTER B,,,,,False,,False
919965002,USN MARITIME,,,,,False,,False
919972343,UNITY,,suver@online.no,,957 17 070,False,,False
919985216,UNDERÅSVEIEN VEILAG,,,,,False,,False
920006612,UIT HARSTAD BIL,www.uit.no,bil.harstad@uit.no,77058161,,False,,False
920009530,UTDANNINGSFORBUNDET I ØYGARDEN,,,,,False,,False
920017622,UTENRIKSDEPARTEMENTETS PENSJONISTFORENING,,,,,False,,False
920017827,UTSIKTEN LIER VELFORENING,,julianeholmedahl@mac.com,,,False,,False
920019498,UTTARAKHAND VELFERD FORENING,,,45 56 12 48,99885320,False,,False
920041736,ULLENSAKER PISTOLKLUBB,idrett.speaker.no/IL/UllensakerPistolklubb,carlax@live.no,,975 39 778,False,,False
920043062,UTDANNINGSFORBUNDET BØMLO,,,,,False,,False
920059317,ULLA GRUNNEIGARLAG,,,,,False,,False
920121403,UTDANNINGSFORBUNDET ULVIK,www.utdanningsforbundet.no/fylkeslag/hordaland/lokallag/ulvik/,,,,False,,False
920123198,ULSBERGLEITET BEBOERFORENING,,,,,False,,False
920129838,UL YGGDRASIL,,vibeke@arvesen.com,,950 86 369,False,,False
920132812,UTDANNINGSFORBUNDET RØYRVIK,,,,,False,,False
