organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
915247326,DEN RUMENSKE PINSEMENIGHETEN EMANUEL,,benilazar08@gmail.com,,406 99 559,False,,False
915257054,DRAMMEN JAZZVERK,,,32 88 51 61,99570186,False,,False
915273173,DRONNINGSLAGET,www.dronningslaget.no,dronningslaget@gmail.no,,917 63 968,False,,False
915274870,DEN NORSKE PUGWASHKOMITÉEN,pugwash.no,bent@math.uio.no,22 49 27 62,,False,,False
915275117,DEN ISLAMSKE MOSKEEN I NAMSOS,,,,,False,,False
915289088,DOVRE VEL,,r-lere@online.no,,95093139,False,,False
915305210,DET GLUKOSELIGE SELVSKAB,,dgs.sykepleien.hvl@gmail.com,,955 57 131,False,,False
915331122,DNV GL TEKNA BEDRIFTSGRUPPE,,,,,False,,False
915351956,DE ENE-STÅENDE,lovstakken.wordpress.com,deenestaaende.bergen@gmail.com,,911 57 856,False,,False
915352642,DAMVEGEN VELLAG,,sveinlmm@gmail.com,,905 52 747,False,,False
915360475,DNT SØR-HELGELAND,,47asta@gmail.com,,,False,,False
915410421,DTTL,,ruth.signe.bruflot@goodtech.no,,982 27 651,False,,False
915423655,DRIVA BRYGGERI,,,,,False,,False
915439721,DESIGNFORENINGEN VED IFI (DEFI),www.defi.no,leder@defi.no,,911 21 051,False,,False
915466133,DYRØY FRP,www.frp.no/ditt-fylke/troms/dyroy,g-berth@online.no,,900 81 887,False,,False
915469256,DIVISJONEN - LEVENDE HISTORIE FORENING,,post@9pzauf.com,,,False,,False
915475477,DEN ARABISKE FORENINGEN,,alaa_qadi_78@live.no,,456 66 655,False,,False
915505074,DYNAMIS,,,,,False,,False
915510868,DANTE ALIGHIERI COMITATO DI AGDER,,tor-joha@online.no,,900 82 570,False,,False
915523781,DAGKIRURGI C00,,,,,False,,False
915528112,"DÅS, DANS ÅS",danseforeningendaas.no,daas.styret@gmail.com,,980 34 623,False,,False
915535712,DKG-EPSILON CHAPTER,,helga.kristine.bates@kkg.vgs.no,,472 70 952,False,,False
915547869,DALEN GRENDALAG,,,,,False,,False
915559255,DEN SOMALISKE FORENINGEN I NORDLAND ( SFN ),,ahmedwazir20@hotmail.com,,979 76 073,False,,False
915566472,DALANE VELFORENING,,,,90555923,False,,False
915570194,DALANE LOKALLAG AV FORTIDSMINNEFORENINGEN ROGALAND FYLKESAVDELING,fortidsminneforeningen.no/fylkesavdelinger/rogaland/dalane-lokallag/,dalane@fortidsminneforeningen.no,,928 00 101,False,,False
915573878,DESET SKYTTERLAG,,tmykleby@mac.com,,995 48 880,False,,False
915575706,DIABETESFORBUNDET ASKØY,,solfrid@darknet.no,,,False,,False
915582648,DIALOGPILOTENE,www.dialogpilotene.no,post@dialogpilotene.no,,484 09 820,False,,False
915583156,DE NORSKE FRILANSENE,www.frilansene.no,post@frilansene.no,,402 04 549,False,,False
915583164,DEN ARABISK NORSKE FORENING I FLORA,,faiesrafah@yahoo.no,,998 56 246,False,,False
915616674,DEN NORSKE SMÅBRUKERKJÆRRINGA,,,63 82 42 89,951 93 979,False,,False
915632629,DALEN HAGEBY CRICKET KLUB,,dalenhagebycricketclub@gmail.com,,925 17 051,False,,False
915674003,DET MAULANA JALALLUDIN KULTURELLE OG ISLAMSKE TROSSAMFUNNET I NORGE,,,,48228061,False,,False
915714676,DE BRUKSBERETTIGEDES FORENING I MERÅKER,,,,,False,,False
915719694,DOKKFARET SETEREIERLAG,,ivar.boe@online.no,,,False,,False
915723136,DRØMIVEI,www.dromivei.no,info@dromivei.no,,466 76 737,False,,False
915743382,DALSFJORD KFUK-KFUM-SPEIDARAR,,dalsfjordspeidergruppe@gmail.com,,474 51 908,False,,False
915763979,DEN ERITREISKE KVINNEFORENING I NORGE,,,40 38 54 45,463 52 397,False,,False
915774482,DOVREFJELL DARTKLUBB,,dovrefjelldartklubb2@gmail.com,,917 24 957,False,,False
915783201,DANTE ALIGHIERI COMITATO DI STAVANGER,,,,98863246,False,,False
915788750,DAG VIGGOS VENNER,,tone@tb-event.no,,970 37 240,False,,False
915797466,DALANE GRENDELAG,,bjorg.dalen@gmail.com,,,False,,False
915798853,"DEN RUMENSKE ORTODOKSE MENIGHET I ÅLESUND DE HELLIGE MARTYRER ZOTIC, ATAL, CAMASIE OG FILIP FRA NICULITEL",www.parohiaalesund.no,prcristianalexe@gmail.com,,982 28 178,False,,False
915802222,DIGITAL INNLANDET,,,,488 89 406,False,,False
915838030,DRAMSTAD BADESTRAND,,frank.karlsen@usn.no,,404 03 480,False,,False
915838057,DOKKA JAKT & FRILUFT,,,,,False,,False
915848419,DEN ERITREISK ORTODOKSE SAINT GABRIEL MENIGHET I GRIMSTAD,,teamesenai@yahoo.com,,91293622,False,,False
915864066,DAVIDS HUS,,siv@studiohavold.no,,990 44 303,False,,False
915866050,DEN TYSKSPRÅKLIGE FORENING,www.facebook.com/DenTyskspraakligeForening,uiodtf@gmail.com,,,False,,False
915867073,DÁIDDADÁLLU - SÁMI ARTIST NETWORK,www.daiddadallu.com,office@daiddadallu.com,,916 19 246,False,,False
915899005,DAWAHSKOLEN,www.facebook.com/DawahSkolen.no?fref=ts,,,,False,,False
915917739,DHISE DEVELOPMENT SENTER,,baarubax@hotmail.com,,417 63 835,False,,False
915919766,DØNSKI LANGRENN OG SKISKYTING,,,,,False,,False
915926568,DALSKILEN VELFORENING,,toril.sletten@coop.no,,480 15 902,False,,False
915931898,DE HØYES KLUBB,,cathrine.vollelv@nhm.uio.no,,,False,,False
915951473,DJERV 4H,,monicabergan@gmail.com,,977 24 169,False,,False
915990347,DRÅPEN I HAVET,www.drapenihavet.no,trude@drapenihavet.no,,481 72 718,False,,False
915992846,DIABETESFORBUNDET ØYGARDEN,,oystein.stromo@bkkfiber.no,,907 65 281,False,,False
916006861,DOKTORFJELLETS VENNER - VELFORENING FOR BYSKOGEN OG FROSTVEDT,,s.e.e@online.no,,905 95 351,False,,False
916008554,DAMETRIMMEN I FET,,,,,False,,False
916019890,DEN NORSKE DEMOKRATIBEVEGELSEN,www.demokratibevegelsen.no,sigurd.lydersen@outlook.com,21 39 74 72,992 58 417,False,,False
916020562,DELTA ROCK & ROLL KLUBB ROMERIKE,,,,,False,,False
916105282,DEEPWOODS,,deepwoodsmc@gmail.com,,906 38 365,False,,False
916115830,DAVANGER OG BREIVIK NÆRMILJØGRUPPE,,charlottemyr@icloud.com,,951 60 124,False,,False
916150415,DE SMÅ VIL OGSÅ SE,,anette.imh@hotmail.com,,934 89 357,False,,False
916197748,"DET NORSKE HAGESELSKAP, LAND HAGELAG",,eli.lysen@gmail.com,,99520774,False,,False
916202571,DJEVELPORTENS FORENING,,mariateresekarlsen@gmail.com,,950 54 113,False,,False
916210361,DRESSERTE FRUER,,gs@lismarka.no,,402 18 589,False,,False
916224206,DAMEKORET,,,,,False,,False
916234791,DE UNGES ORKESTERFORBUND BUSKERUD,,kristel.fossum@gmail.com,,,False,,False
916245629,DJUPMYRA VELFORENING,,,,,False,,False
916262302,DEN KULTURELLE FORENINGEN SYNERGY,,,,,False,,False
916264321,DANCE FOREVER,,aasha30@gmail.com,,99151950,False,,False
916280734,"DEN NORSKE JORDMORFORENING, ROGALAND LOKALLAG",,hegewinjum@gmail.com,,957 75 850,False,,False
916289960,DEN NORSKE SKOLEN VED SHAPE,,,,,False,19.0,False
916297300,DEN ERITREISKE ORTODOKSE KRISTEN ABUNE TEKLEHAYMANOT KIRKE I SANDNESSJØEN,,mulue15@yahoo.com,,450 48 913,False,,False
916297602,DAGSLET VEL,,dagsletvel@gmail.com,,,False,,False
916302398,DIALOGFORUM ØSTFOLD,www.dialogforumostfold.no,post@dialogforumostfold.no,,941 41 605,False,,False
916316623,DEN ERITREISKE ORTODOKSE TEWAHDO KIDIST DINGEL MARIAM MENIGHET I STAVANGER,,,,,False,,False
916329075,DRITTPROFITT BOOKING,,,,,False,,False
916337523,DOC ARCTIC 71* NORD,,glenn.turbodad@gmail.com,,941 83 311,False,,False
916354681,DRENGSRUD VEL,,leder@drengsrudvel.no,,911 92 396,False,,False
916363761,DEN ERITREISKE FORENING I NES KOMMUNE I AKERSHUS,,,,,False,,False
916365217,DYSLEKSI HORTEN,,trinet@vfk.no,,930 29 156,False,,False
916379552,DRAMMEN FREMSKRITTSPARTIETS UNGDOM (FPU),fpu.no,fpu@fpu.no,22 53 50 01,477 34 140,False,,False
916390718,DIMNAVÅG SMÅBÅTLAG,,,,,False,,False
916475659,DYREHJELPEN HAUGALAND,,,,,False,,False
916481810,DRAMAS,www.dramas.no,admin@dramas.no,,,False,5.0,False
916490046,DEN TYSKE SKOLENS STØTTEFORENING,,,,,False,,False
916494556,DOMPE AKTIVITETSPARK,,mona.sveen@yahoo.no,,996 93 818,False,,False
916522460,DHAAH DEVELOPMENT ROAD,,saasmii3@hotmail.com,,953 66 344,False,,False
916524609,DET LILLE EKSTRA ULLENSAKER,,,66 10 84 38,,False,,False
916548591,DA VINCI NORDIC,,davincinordic@gmail.com,,968 15 672,False,,False
916552998,DIA-PRAXIS,,abutt78@gmail.com,47 30 93 50,913 20 912,False,,False
916587406,DAL VOLLEYBALL KLUBB,,janfri29@gmail.com,,922 73 335,False,,False
916633580,DYRK TROMSØ,www.dyrktromso.no,,,,False,,False
916642814,DALANE MOTORSPORTKLUBB,,sokndal.enduro@gmail.com,,473 72 139,False,,False
916643314,DYSLEKSI JÆREN,,,,,False,,False
916675062,DEN VIETNAMESISKE FAMILIEFORENINGEN I OSLO OG OMEGN (VFOO),www.facebook.com/groups/VNOslo/,vnoslo@yahoogroups.com,,917 88 502,False,,False
916697600,DEN NYE BÅTGJENGEN,,,,,False,,False
916713045,DEEP DOWN DOPEIZM,www.dopeizm.com,dopeizm@gmail.com,,932 62 775,False,,False
916720203,DRAMMEN OG LIER SENTERUNGDOM,www.senterungdommen.no/folk-i-sul/buskerud,,,,False,,False
916720726,DET NORSKE PUTI INSTITUTT,,haozhongmei@gmail.com,,973 25 886,False,,False
916728344,DHOOL ORGANIZATION FOR CIVIC ENGAGEMENT AND DEVELOPMENT (DOCED),,,,,False,,False
916732929,DEN LATVISKE FOLKEDANSGRUPPEN LIETUSZEME,,aliseviduce2@inbox.lv,,998 83 464,False,,False
916737807,DEN SOMALISKE FORENINGEN I NAMSOS,,,,,False,,False
916744218,DEN KVINNELIGE ARABISKE UNIONEN I NORGE,,,,,False,,False
916744366,DET SYRISKE KULTURSENTER I NORGE,,,,,False,,False
916761279,DEN NORSK-KINESISKE MUR,,,,,False,,False
916784864,DOCKSIDE MC-STAVANGER,,,,,False,,False
916784872,DE REISENDE KVINNERS FORUM,,,,,False,,False
916801246,DISSINES,,nesdissines@gmail.com,,,False,,False
916819412,DYRERETT,,,,469 60 044,False,,False
916820178,DALEDAGANE MAT OG KULTURFEST,,,,,False,,False
916838727,DEN VIETNAMESISKE FOTBALLFORENINGEN I KRISTIANSAND,,,,,False,,False
916846746,DIABETSFORBUNDET HAMMERFEST OG OMEGN,,,,,False,,False
916862067,DET VIETNAMESISK BUDDHISTSAMFUNNET I HEDMARK,,thieungoc2003@yahoo.com,,901 04 091,False,,False
916864426,DOVREFJELL BEDRIFTSNETTVERK,,,,,False,,False
916869711,DYSLEKSI KVÆFJORD OG OMEGN,,skarps@broadpark.no,,,False,,False
916870019,DRAGVOLL ALLE FELLES PRIVAT VANN OG AVLØPSLEDNING,,ola.hess@gmail.com,,,False,,False
916871554,DRAGEFJELLETS DAMEKOR,,eva.morken.endresen@gmail.com,,928 21 055,False,,False
916880928,DNB MARKATRAVERNE,,per.h.brinch@gmail.com,,916 49 889,False,,False
916883803,DRØMTORPVEIEN ØST GRENDELAG,,,,,False,,False
916897537,DOVRE SPELMANNSLAG,,ingehoie@hotmail.com,,95108997,False,,False
916915853,DRAMMEN OG OMEGN LASTEBILEIER FORENING,,steffen.gulliksen@icloud.com,,910 02 286,False,,False
916917236,DEN SUDANSKE FORENINGEN I BUSKERUD,,eberhime@yahoo.com,,968 15 129,False,,False
916929250,DIABETESFORBUNDET BALSFJORD OG MALANGEN,,eva.nyrum@hotmail.no,77 72 41 88,900 73 074,False,,False
916933088,DOVRE HUSFLIDSLAG,,annelisesletner@gmail.com,,901 20 094,False,,False
916937288,DAUKAIA NORGE,,,,,False,,False
916956762,DESTINASJON VEIERLAND,,,,,False,,False
916964447,DEN ARABISK FORENINGEN I NORGE,,,,,False,,False
916990200,DAGALI WHITEWATER CLUB,www.dagaliriverfestival.no,dagaliriverfestival@gmail.com,,940 22 452,False,,False
916994613,DEN BLÅ HORDE,,,,,False,,False
916994664,DRØMMA,,post@agym.no,,45776855,False,,False
917013926,DUS,,,,,False,,False
917032327,DOWNTOWN 500 UNION,,,,,False,,False
917063931,DEN AKUSTISKE FORENING,,,,,False,,False
917067333,DEN SENEGALO GAMBIANSK TIDJAN FORENING I NORGE,,,,,False,,False
917072604,DAN THE MAN BAND,,,,,False,,False
917082146,DANS OG MUSIKK OSLO SABIT FORENING,,rosakalenov2@rambler.no,22 65 64 59,48284766,False,,False
917095272,DALSVEGEN VEGFOREINING,,,,,False,,False
917114749,DEN ERITREISKE ORTODOKSE TEWAHDO ABUNE AREGAWI MENIGHET PÅ JØRPELAND,,dihnekuddane@yahoo.com,,455 21 735,False,,False
917115990,DEN NORSKE JORDMORFORENING TROMSØ LOKALLAG,,,,975 45 070,False,,False
917129657,DAGSANGERNE PÅ SAGENE,,,,,False,,False
917152926,DIABETESFORBUNDET VEFSN OG OMEGN,,,,99791732,False,,False
917160260,DJUPVIKA SMÅBÅTHAVN,,,,,False,,False
917176159,DALAMIX,,dalamixkor@gmail.com,,971 23 958,False,,False
917184763,DEN SØR SUDANSKE KVINNEGRUPPA,,sskvinne@gmail.com,,925 64 603,False,,False
917188793,DRAGONSTIEN 1 OG 5 HUSEIERFORENING,,,,,False,,False
917203083,DR. JOE & THE FUSION CLINIC,,,,,False,,False
917203830,DARYEELDAD,,m_deeq25@hotmail.com,71 70 04 29,942 51 833,False,,False
917239711,DOKTORGARDEN,,lars.wigum-karlsen@veidekke.no,,,False,,False
917242380,DISCO FOLKVANG,,olhaas@online.no,,954 14 426,False,,False
917257116,DNB BEDRIFTSIDRETTSLAG,,nina.tranas@dnb.no,,91661564,False,,False
917268517,DRAGEGJENGEN,,,,,False,,False
917317933,DJUPVÅGEN HAVN- OG GRUNNEIERLAG,,,,,False,,False
917327556,DAMBO-SKI VEILAG,,,,,False,,False
917350167,DANSEFOTEN VESTFOSSEN,,,,,False,,False
917466335,DET LOKALE BØNNEFELLESSKAP,,,,,False,,False
917502749,DØNNESROSEN,,,,971 84 379,False,,False
917502900,DNB KLUBBEN HARSTAD,,,,,False,,False
917511144,"DOG RESCUE NORWAY, OSLO",,,,,False,,False
917512221,DE ELDRES DATASTØTTE,,,,,False,,False
917519544,DEN NORSKE BLOCKCHAINFORENING,,,,,False,,False
917523134,DANCE CREW DIVERSITY,,,,,False,,False
917548722,DALSIDA HYTTEEIERFORENING,,mona.ulateig@ebnett.no,,924 89 940,False,,False
917549338,DK 1500,,thordart@live.no,,976 33 278,False,,False
917579555,DANSEKLUBBEN SALSAKOMPANIET,,,,,False,,False
917616434,DEN NORSKE JORDMORFORENING AKERSHUS OG OSLO,,,,,False,,False
917640394,DEN LUTHERSK-LÆSTADIANSKE MENIGHET I TROMSØ,,ragsamu@online.no,,470 29 344,False,,False
917655529,DVERGSDAL JAKTFELT,,,,,False,,False
917684006,DEBATTFORUMLARVIK,,debattforumlarvik@gmail.com,,97719566,False,,False
917686726,DEN ERITREISKE ORTODOKSE ST. GABRIEL KIRKE I STJØRDAL,,,,,False,,False
917690200,DIABETESFORBUNDET NORDFJORD,,,,,False,,False
917723842,DAVVI FRIVILLIGHET,,,,,False,,False
917751641,DYSTERLIA VEL,,torun.fyksen@lillehaug.no,,926 25 282,False,,False
917785635,DAHLEMARKA VELFORENING,,dahlemarka@gmail.com,,920 55 682,False,,False
917822549,DET SKJER,,,,,False,,False
917835004,DEN ERITREISKE TEWAHDO ORTODOKSE KIRKE I LARVIK,,sony098@hotmail.no,,416 16 148,False,,False
917844178,DET DAARLIGE SELSKAB,www.detdaarligeselskab.com,post@detdaarligeselskab.com,67 41 63 41,907 05 104,False,,False
917862052,DRAMMEN TAMIL SPORTSKLUBB,,kannan.87@hotmail.com,,916 18 323,False,,False
917873216,DALBAKKTEIGEN HYTTE- OG VEGLAG,,,,,False,,False
917888787,DEN FRIE EVANGELISKE FORSAMLING HURUM BEDEHUS,,unni@hegnatransport.no,,476 42 576,False,,False
917898227,DEN OPPRINNELIGE APOSTOLISK LUTHERSKE FØRSTEFØDTES FORSAMLING I NORGE,,jo.skog@online.no,,,False,,False
917908648,DEN BLODRØDE BANDASJES ORDEN,,,,,False,,False
917908907,DE HABESHA SØSTRE I ÅS,,askalalamirew60@gmail.com,,930 07 538,False,,False
917918929,DREVERRINGEN ØSTFOLD,dreverringen.eu.pn,,,,False,,False
917927685,DOMKIRKENS JENTEKOR,,toreem@gmail.com,,900 96 618,False,,False
917932662,DE TILTREKKENDES FORSAMLING,,,,,False,,False
917935262,DEN MEDIEVITENSKAPELIGE LINJEFORENING,,,,,False,,False
917948755,DYKTIGE GAMINGHOUSE,,,,,False,,False
917964769,DRAGALVIKA HYTTEFORENING,,,,,False,,False
917971447,DRAMMEN BRANDKORPS IDRETTSFORENING,,,,,False,,False
917975035,DEN OPPRINNELIGE APOSTOLISK LUTHERSKE FØRSTEFØDTES FORSAMLING I NARVIK,,,,,False,,False
917987068,DEN LUTHERSK-LÆSTADIANSKE MENIGHET (DLLM),,oysteinpettersen@gmail.com,,97151908,False,,False
917989583,DØNNA SAU OG GEIT,,,,,False,,False
917999155,DYET SPORT & FRITID,,,,,False,,False
918031561,DYSLEKSI HAUGALAND,,,,,False,,False
918034668,DEN NORSKE JORDMORFORENING LOKALLAG HARSTAD,,,,,False,,False
918035818,DSD- OG NORLED-PENSJONISTENE,,,,,False,,False
918058761,DEN STOLTE HANE JÆREN PRODUSENTLAG KYLLING,,,,,False,,False
918066551,DISIPLER AV JESUS,,,,,False,,False
918085122,DE 4 ÅRSTIDER,,,,,False,,False
918103155,DYRØYOKTETTEN,,,,,False,,False
918103813,DØNNA AMBULANSESTASJONS VELFORENING,,,,,False,,False
918104259,DEN NORSKE JORDMORFORENINGEN I FINNMARK,,,,,False,,False
918110836,DYSLEKSI NEDRE TELEMARK,,te-klep@online.no,,+4740224332,False,,False
918118128,DNBF,,,,,False,,False
918122664,DOVRE SAMFUNNSHUS,,,,991 59 263,False,,False
918127194,DAMEGRUPPA LANG/FRI,,knua-han@online.no,,909 72 767,False,,False
918143432,DALEN SKOLE FAU,,,,974 17 579,False,,False
918146717,DABSTER-ROOM,,,,,False,,False
918190678,DRAG SANITETSFORENING,,,,,False,,False
918275517,DAGBLADETS REDAKSJONSKLUBB,,kjetil.andersland@dagbladet.no,,411 45 108,False,,False
918277854,DET UKRAINSKE KULTUR- OG UTDANNINGSSENTER I NORGE,,,,,False,,False
918281576,DÅFJORD INDREMISJON,,,,,False,,False
918294694,DET HJELPENDE HJERTET,,,,,False,,False
918301143,DEN UKRAINSKE FORENING I BERGEN OG HORDALAND,,ukrainian.bergen@gmail.com,,902 61 087,False,,False
918305378,DET JØDISKE SAMFUNNS VENNER,,,,,False,,False
918336508,DAMEKRA VELFORENING,,,,,False,,False
918345469,DET MEDISINSKE SELSKAP I KRISTIANSAND,,jan.eldor.jorgensen@gmail.com,,41147008,False,,False
918394664,DOTTEN BAR OG SERVERING,,janne@ejakt.org,61 28 10 80,450 14 209,False,,False
918405712,DROTTNINGBORG BEDRIFTSIDRETTSLAG,,khaagenaes@drottningborg.vgs.no,,90932429,False,,False
918408193,DET KONGOLESISKE SIVILE SAMFUNNS ORGANISASJON I WEST (OSCCO),,,,,False,,False
918412964,DEN ERITREISKE FORENING I MALVIK KOMMUNE,,eritriamalvik@gmail.com,,969 72 614,False,,False
918436375,DRAMMEN DARTKLUBB,,,,,False,,False
918452052,DIABETESFORBUNDET SØR-HELGELAND,,,,,False,,False
918455973,DANCELAB DANSENS HUS,,,,,False,,False
918473246,DANS I MELØY,,,,,False,,False
918501800,DARFUR KULTURSENTER,,,,,False,,False
918512829,DRAMMEN KIRKEFORUM,www.kirkeforum.no,post@kirkeforum.no,,415 45 849,False,,False
918568719,DEN ETIOPISKE ORTODOKSE TEWAHEDO SANKT JOHN THE BAPTIST KIRKE I TRONDHEIM - NORGE,,,,,False,,False
918575103,DEN ERITREISKE ORTODOKSE SAINT KIDANE MHRET KIRKE I STEINKJER,,abedomtkabo2010@gmail.com,,912 72 144,False,,False
918580972,DRAMMEN TRYKKERKLUBB,,,,416 36 638,False,,False
918612386,DEN OPPRINNELIGE APOSTOLISK LUTHERSKE FØRSTEFØDTES FORSAMLING I ØSTERVIK,,,,,False,,False
918615008,DALLAS HELP REFUGEES,,dallashelprefugees@gmail.com,,,False,,False
918616322,DEFINISJON: UNGDOM,defiung.webnode.com/,defiung@hotmail.com,,,False,,False
918617183,DYREBESKYTTELSEN NORGE LOFOTEN OG VESTERÅLEN,,dyrebeskyttelsen.love@gmail.com,,,False,,False
918646922,DALE PENSJONISTFORENING,,signe.nijkamp@gmail.com,,913 60 903,False,,False
918648305,DALSGRENDA SANITETSFORENING,,,,,False,,False
918653090,"DEN FINSKE SKOLEN I STAVANGER, NORGE",,annukka.vahtera@gmail.com,,,False,,False
918669779,DEN NEDERLANDSKE FORENING I STAVANGER,,,,948 61 790,False,,False
918683364,DRØBAK ROLLERS,,,,,False,,False
918684522,DEN ERITREISKE FORENING I SOGNDAL OG OMEGN,,,,,False,,False
918686851,DØLAKVARTETTEN,,,,,False,,False
918687246,DRENGSKILEN BRYGGEFORENING,,,,,False,,False
918687688,DESI VIKINGS,,,,,False,,False
918696938,DRAG DUGNAD/ÁJLOUVTA VÆHKKÁLAKBARGGO,,,,,False,,False
918703969,"D F E F BETEL, BØRSELV",,jonnikol@gmail.com,,975 98 325,False,,False
918709487,DDD NORWAY,,,,,False,,False
918716513,DRAGEFJELLET MINIFESTIVAL,,,,,False,,False
918716580,DRANGENVEIEN VEILAG,,joarhf@online.no,,948 22 000,False,,False
918722203,DET GODE SELSKAB,www.samfunnetuit.no,dgselskab@gmail.com,,,False,,False
918723935,DAGALI MIKROFLYKLUBB,,dagali-mikroflyklubb@outlook.com,90 29 02 78,,False,,False
918742700,DIKTKAMMERET,www.diktkammeret.no,,,,False,,False
918744010,DANS DEG GLAD,,ibroens@online.no,,952 31 277,False,,False
918744134,DEN VIETNAMESISKE IDRETTSFORENINGEN,,,,,False,,False
918752609,DELTA FREDSKORPSET,,,,,False,,False
918769900,DAHLSVEGEN VEGLAG,,,,900 40 414,False,,False
918772294,DET SYNG,,,,,False,,False
918776265,DET MANDAISKE TROSSAMFUNN,,sabean.mandeere@hotmail.com,,,False,,False
918796819,DRAMMEN FPV RACINGKLUBB,,arne@arnefrogner.com,,901 15 286,False,,False
918799214,DJUPÅA VELFORENING,,kschjorl@bbnett.no,,997 35 320,False,,False
918811753,DAMSGÅRDSSUNDET VELFORENING,,dwlinchausen@gmail.com,,905 37 498,False,,False
918813268,DEN NORSKE BUCHENWALD FORENING,www.buchenwaldforeningen.no,kontor@aktive-fredsreiser.no,37 15 39 00,952 38 199,False,,False
918814175,DYNAMISKIRKEN,,dynamiskirken@gmail.com,,984 65 811,False,,False
918818677,DANNEVIKA VELFORENING,,,,,False,,False
918820914,DYPVÅG TOTAKTKLUBB,,,,,False,,False
918832629,DET HOLTAALSKE SKIELØBER COMPAGNIE,,,,,False,,False
918855130,DE GODE KOLLEGERS FORENING,,,,,False,,False
918856633,DXC BIL BERGEN,,,,,False,,False
918872442,DEN TYSKE SKOLES KAMMERORKESTER,,,,,False,,False
918882286,DE FAGORGANISERTES INTERESSEORGANISASJON,,,,407 63 698,False,,False
918900519,DALEN GÅRD VENNEFORENING,,,,,False,,False
918915559,DAAE-JORDETS VEL,,,,,False,,False
918916903,DØLEHALLI GRENDELAG,,,,,False,,False
918925546,DESTINASJON HOF,,destinasjonhof@gmail.com,,,False,,False
918942483,DRØBAK VISEKLUBB,,,,,False,,False
918948538,DAGALI STI- OG LØYPELAG,,,,,False,,False
918964614,DEN LUTHERSK LÆSTADIANSKE MENIGHET I KALDFJORD (DLLM),,,,,False,,False
918988378,DRIFTSFORENINGEN FOR VEGEN HOVRUD - BREISET,,,,,False,,False
918993134,DEN KRISTNE FORSAMLING,,solanita@hotmail.no,,916 43 785,False,,False
918994521,DEN SUDANESISKE FORENINGEN I GLÅMDAL,,sudanskforening1956@yahoo.com,,,False,,False
919006323,DEN LATVISKE DANSEFORENING OZOLINS,,tdkozolins@gmail.com,,46236150,False,,False
919034947,DYRLANDSDALEN GRENDELAG,,,,,False,,False
919043202,DISENÅ GRENDELAG,,may.ingunn@ukkestad.no,,481 15 184,False,,False
919056010,DØLEN KONSERTSERIE,,,,,False,,False
919059494,DET AMERIKANSKE LISTA,,,,,False,,False
919068833,DEN LÆSTADIANSKE FORSAMLING PÅ FOSSBAKKEN OG I SPANSDALEN,,torivarandersen1@gmail.com,,,False,,False
919072717,DESTINYS ATELIER,www.destinysatelier.no,info@destinysatelier.no,,926 77 711,False,,False
919076224,DIGET VEL,,,,,False,,False
919085223,DOMBÅS PISTOLKLUBB,,janerikulheim@gmail.com,,,False,,False
919091207,DRAMMEN MYNTFORENING,,,,,False,,False
919095040,DEN NORSKE JORDMORFORENING - VEST AGDER LOKALLAG,,camtrombone@yahoo.com,47 41 51 75,996 27 088,False,,False
919111585,DE BRUKSBERETTIGEDE I FOLLAFOSS OG FERGELI ALLMENNING,,,,,False,,False
919124342,DRAMMEN STUEFUGLFORENING,,,,,False,,False
919129158,DNT VESTFOLD,,,,,False,,False
919129727,DU ER IKKE ALEINE-GRUPPA,,,,,False,,False
919131918,DALEN GRUNNEIERLAG,,,,,False,,False
919134585,DFEF SJÅNES LEIRSTED,,,,,False,,False
919138505,DALEN TEMPOKLUBB,,,,,False,,False
919140569,DALAKLANG BLANDAKOR,,ol-skrov@vktv.no,,911 03 328,False,,False
919150386,DRAMMENS MUSEUMSFORENING,,,,,False,,False
919150629,DEN DANSKE FORENING I OSLO,www.danskeforeningoslo.info/hovedside,kirstenhalse@gmail.com,,406 37 257,False,,False
919157607,DASIN,www.dasin.no,post.dasin@gmail.com,,930 19 149,False,,False
919181524,DET JEMENITTISK FELLESSKAPET I NORGE,,,,,False,,False
919184337,DIGERMULEN KIRKEFORENING,,,,,False,,False
919191864,DET NORSKE DAMEKOR,,,,,False,,False
919194804,DIVAS,,marion.stensbye@gmail.com,,976 53 373,False,,False
919202238,DUOA- DANS OG KOREOGRAFI,www.duoadans.online,duoadans@outlook.com,,,False,,False
919202963,DRÅPER I GLASSET - FORENINGEN FOR ALKOHOLGROSSISTER,,post@draaperiglasset.no,,,False,,False
919226412,DHAMMA BUDDHIST TROSSAMFUNN AGDER,,,,,False,,False
919254831,DEN OPPRINNELIGE APOSTOLISK LUTHERSKE FØRSTEFØDTES FORSAMLING I VESTRE JAKOBSELV/VADSØ,,,,,False,,False
919255870,DUGNADSGJENGEN NERSTUEN,,rs.nordby@gmail.com,,,False,,False
919276274,DALTOPPEN VEGLAG,,,,,False,,False
919281618,DEN AFGHANSKE FORFATTER- OG KUNSTNERFORENING I NORGE-DAFKFN,,hamidemirzad@gmail.com,,466 70 462,False,,False
919285273,DET ERITREISK OG ETIOPISK ORTODOKS KIRKE SAMFUNN I ELVERUM REGIONEN (DEEOKSIER),,susu_fm45@hotmail.com,,+4745098378,False,,False
919285885,DALSBYGDA JAKTSKYTTERKLUBB,,,,,False,,False
