organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
917988870,FKU PRODUKSJON,,,,,False,,False
917989001,FAU LØVÅS OPPVEKSTTUN,,vibeke_stokke@yahoo.com,,986 87 750,False,,False
917996377,FLERKULTURELT RÅD I OFOTEN (FRIO),,,,,False,,False
917999325,FORENINGA!,,,,,False,,False
918000445,FJELLDALEN GARASJELAG,,sekakulenovic@gmail.com,,923 10 965,False,,False
918007091,FAU HOLMENVEIEN BARNEHAGE,,,,,False,,False
918010211,FAGERLIA VEL,,,,,False,,False
918010394,FAU - SVARVERUD BARNEHAGE,,marie.bjerkestrand@gmail.com,,,False,,False
918017046,FAU ÅS SKOLE,,,,,False,,False
918019197,FORENING FOR SOSIAL FREMME 2003-KULLET SKODJE,,,,,False,,False
918019286,"FORELDRERÅDETS ARBEIDSUTVALG (FAU) VED STRIDSKLEV SKOLE, PORSGRUNN",,,,,False,,False
918019316,FRAMSYN 4H,,,,,False,,False
918019553,FOLLAVATNET GRENDEHUS,,k-kaasla@online.no,,416 43 959,False,,False
918020152,FUNKSJONÆRFORENINGEN I STADSBYGD SPAREBANK,,,,,False,,False
918020438,FOLKESTAD II VELFORENING,,,,,False,,False
918021043,FORELDRERÅDETS ARBEISUTVALG (FAU) VED KVIKNE SKOLE OG BARNEHAGE,,,,,False,,False
918023135,FAU VED DALGÅRD SKOLE OG RESSURS SENTER,,,,,False,,False
918033904,FORENING FOR ANTIKK KULTUR OG KLASSISKE SPRÅK VED UNIVERSITETET I OSLO,,antikkuio@gmail.com,,,False,,False
918039309,FLT BEDRIFTSKLUBB HOVEDKONTORET,,,,,False,,False
918050655,FORELDRERÅDET ARBEIDSUTVALG VED HAUGLIA SKOLE,,,,,False,,False
918050779,FAU NORE NESET BARNESKULE,www.norenesetfau.com/,,,,False,,False
918051066,FOLKEAKADEMIET BINDAL,,,,,False,,False
918051678,FRAMO SENIORKLUBB,,,,,False,,False
918052445,FLÅTO VASSVERK,,,,90825865,False,,False
918054766,FAU RUSTAD SKOLE,,,,,False,,False
918061444,FAU RØRÅSTOPPEN SKOLE,www.facebook.com/FauRorastoppenSkole/,fau.rorastoppen.skole@gmail.com,,406 09 389,False,,False
918063676,FAU HEIA SKOLE,,,,,False,,False
918063900,F21 KULTUR OG UTDANNING 8-10D,,,,,False,,False
918063994,FOLLDAL PISTOLKLUBB,folldalpistolklubb.no/,espen.moseng@gmail.com,,95982414,False,,False
918064052,FAU ARNESTAD SKOLE,,leder.fauarnestad@gmail.com,,,False,,False
918064478,FISKERNES BEDEHUSKAPELL SELVÆR,,,,,False,,False
918066020,FELLESVEIEN ULVETANGENVEIEN,,henningspeed@gmail.com,,977 64 432,False,,False
918066284,FILOSOFISK HJØRNE - TØNSBERG,,laila.henriks@gmail.com,,996 93 690,False,,False
918066578,FAU KONGSHAUGEN KRISTNE GRUNNSKOLE,,lar-hoeg@online.no,,900 43 386,False,,False
918068414,FAU VED BJØRGVIN MONTESSORISKOLE,,,,402 96 494,False,,False
918071105,FJELLSRUD SKOLE FAU,www.lorenskog.kommune.no/fjellsrud-skole/for-elever-og-foresatte/rad-og-utvalg/foreldrene-arbeidsutvalg-fau/,fjellsrudfau@gmail.com,,,False,,False
918072004,FORELDRERÅDET VED ENGESVEA SKOLE,,,,,False,,False
918074430,FORENINGEN SUBSDANS,www.sentrumstreetdance.no,faktura@sentrumstreetdance.no,,484 20 620,False,,False
918076816,FRYMSÍJA SHQIPTARE,,,,,False,,False
918079963,FAU HOSLETOPPEN SKOLE,,,,,False,,False
918085416,FJORDFLYT,,rob-skau@online.no,,911 77 278,False,,False
918085440,FAU LERSTAD SKOLE,,,,,False,,False
918097201,FAU STADSBYGD SKOLE,,elisabeth.scheias@online.no,,99046324,False,,False
918107649,"FORELDRERÅDET I RUSTE BARNEHAGE, FAU",,m.holmestad@gmail.com,,951 72 610,False,,False
918109188,FAU GJERDRUM BARNEHAGE,,fau.gjerdrum.bhg@outlook.com,66 10 60 09,,False,,False
918109889,FAU BORGE SKOLE,,signe@wedholm.no,,920 37 426,False,,False
918110097,FELLESFORBUNDET AVD. 768 TRONDHEIM BYGNING FORENING,,,,,False,,False
918111093,FRØYLANDSDALEN UNGDOMSLAG,,,,,False,,False
918111433,FAU BYSKOGEN SKOLE,,,,,False,,False
918115684,FAU BÅSTAD BARNEHAGE,,,,,False,,False
918118950,FORELDRE ARBEIDS UTVALGET VADMYRA SKOLE,,vadmyrafau@gmail.com,,,False,,False
918122990,FAU LUNDAMO SKOLE,,,,,False,,False
918128174,FAU VED BJERKELUND SKOLE,,,,,False,,False
918135847,FORENINGEN TRYGGERE RUSPOLITIKK VESTLAND,rusreform.no,ina.roll@rusreform.no,,400 67 989,False,,False
918136819,FORENINGEN GOING NOWHERE BAND,,daleannelene@gmail.com,,908 58 114,False,,False
918142444,FAU NYLENDE SKOLE,,,,,False,,False
918143521,FAU BRUSK,,,,467 88 526,False,,False
918143548,FAU VED ØSTGÅRD SKOLE,,,,,False,,False
918147217,FAU MAURA SKOLE,,hihaugen@hotmail.com,,474 56 170,False,,False
918157646,FURUVEIEN VEILAG,,soerenp@online.no,,934 48 012,False,,False
918160574,FORENINGEN GODE NABOLAG,,,,,False,,False
918160639,"FAU, HANØY SKOLE",,,,,False,,False
918163816,FORENINGEN DALANEMODELLEN,,kjetilbentsen@hotmail.com,,990 20 930,False,,False
918164863,FK AGRI'S PENSJONISTFORENING FOR OSLO OG AKERSHUS,,ingar.dahle@gmail.com,,,False,,False
918165142,FAU TOTENVIKEN SKOLE,,mari_u7@hotmail.com,,995 23 039,False,,False
918165517,FAU KANNIK SKOLE,,,,,False,,False
918165916,FOUND,,,,,False,,False
918168982,FAU VED BLOMVÅG SKOLE,,linnkk_andersen@outlook.com,,992 43 379,False,,False
918170170,FÆTTEN VEL,,,,,False,,False
918175768,FITJAR ARBEIDARPARTI,,angunn.bardsen@online.no,,472 53 755,False,,False
918175784,FAU FAGERHEIM SKOLE,,,,,False,,False
918177213,FORELDRELAGET FOR SØR-AURDAL UNGDOMSSKOLE,,,,,False,,False
918179380,FORELDRERÅDETS ARBEIDSUTVALG ÅRUM SKOLE,,,,,False,,False
918181105,FAU SOLHAUGEN BARNEHAGE DRAMMEN,,,,,False,,False
918181199,FAU SKYTTELVEIEN BARNEHAGE,,,,,False,,False
918186131,FAU NÆRSNES SKOLE,,,,,False,,False
918186697,FRISVØMMINGA,,,,,False,,False
918186700,FAU BRANDBU BARNESKOLE,,brandbubarneskole.fau@gmail.com,,935 02 975,False,,False
918189793,FOTBALLENS VENNER TRØNDELAG,,b-berth@online.no,,92609750,False,,False
918190619,FØRJULSFEST I KONGSHALL,,,,91521272,False,,False
918192158,FROSTA BONDE- OG SMÅBRUKARLAG,,,,,False,,False
918193057,FORENINGEN FOR HAUGE BRUK,,,,,False,,False
918193944,FAU PRESTERØD SKOLE,,,,,False,,False
918194967,FAU FRYDENLUND SKOLE OG RESSURSSENTER,,,,,False,,False
918196374,FAU TONSTAD SKOLE,,,,,False,,False
918272585,FLØDA HYTTEGREND,,,,,False,,False
918278117,FOSSE GRENDALAG,,fossegrendalag@gmail.com,,994 34 514,False,,False
918278273,FÆRDER KULTURFESTIVAL,,,,,False,,False
918280375,FAU ROALDSØY SKOLE,www.minskole.no/roaldsoy,,51 91 39 50,,False,,False
918284796,FORELDRENESARBEIDSUTVALG VED BRØNNERUD SKOLE,,,,,False,,False
918287256,FINSLAND AVHOLDSLAG,,kaare57@hotmail.no,,95101779,False,,False
918288902,FELLESUTVALGET FOR BONDELAGENE I FREDRIKSTAD OG HVALER,,,,,False,,False
918289763,FAU VESTGÅRD SKOLE,,,,,False,,False
918289798,FAU LANGELAND BARNEHAGE,,,,,False,,False
918293167,FLORA KUNSTLAG,,,,,False,,False
918299572,FRILAGER NORD JÆREN,www.frilager.no,nordjaeren@frilager.no,,,False,14.0,False
918305157,FARSUND ROTARY KLUBB,,,,,False,,False
918305491,FAU REDALEN SKOLE,,,,,False,,False
918307974,FEVIK BÅTEIERFORENING,,,,,False,,False
918309217,FORELDRERÅDET VED ÅNDALSNES BARNESKOLE,,fau.andalsnes.barneskole@gmail.com,,,False,,False
918319484,FAU MADLAVOLL SKOLE,www.minskole.no/madlavoll,,51 59 96 00,,False,,False
918335757,FAU NESØYA SKOLE,,nesoyafau@gmail.com,,950 72 373,False,,False
918343806,FAU HOVEDGÅRDEN UNGDOMSSKOLE,,,,,False,,False
918345221,FET QUILTEKLUBB,,,,,False,,False
918349413,FAU SØRBORGEN SKOLE,,,,,False,,False
918350020,FREDHEIMVEIEN VEL,,fredheimveien.vel@gmail.com,,,False,,False
918368140,FORELDRERÅDETS ARBEIDSUTVALG TØMMERÅS,,,,938 54 359,False,,False
918368299,FROGN ARBEIDERPARTI,,kerobertsen@gmail.com,94 18 93 60,,False,,False
918372687,FAU HORDVIK SKOLE,,,,,False,,False
918375090,FORELDRERÅDET AURSMOEN SKOLE,,grypry@online.no,,918 72 552,False,,False
918378634,FORENINGEN FOR SJELESORG I NEPAL,,,,,False,,False
918380787,FORELDRERÅDETS ARBEIDSUTVALG VED ÅSGÅRDEN SKOLE,,,,,False,,False
918381317,FN STUDENTENE I NORDLAND,www.facebook.com/FN-studentene-i-Nordland-1655229424756368/?ref=page_internal,avinash.shedge@student.nord.no,,911 69 123,False,,False
918381678,FAU BOGAFJELL SKOLE,www.minskole.no/bogafjell/seksjon/15208,,,,False,,False
918391967,FOSENØENS BEDEHUS,,,,,False,,False
918397906,FAU KAMPEN SKOLE,,annekristin@gronnestad.no,,909 45 467,False,,False
918399925,F. BEYERS PENSJONISTFORENING,,knut.dok@outlook.com,,975 06 116,False,,False
918400869,FYRESDAL SENTERPARTI,,andersbergsland999@hotmail.com,,977 34 152,False,,False
918404767,FØLSVIKA BÅTFORENING,,,,,False,,False
918406786,FAU VED AULI SKOLE,,eirinjervidal@hotmail.com,,,False,,False
918407405,FAU NEDRE BEKKELAGET SKOLE,,,,,False,,False
918407855,FORUM FOR NATUR OG FRILUFTSLIV HORDALAND,www.fnf-nett.no/1417.1080.Hordaland.html,hordaland@fnf-nett.no,55 33 58 19,404 97 074,False,,False
918412263,FAU-SOLVIN SKOLE,,,,418 55 575,False,,False
918412301,FORENINGEN BLOM OG FRUES GRAVSTED,,,,,False,,False
918413537,FUNKSJONSHEMMEDES FELLESORGANISASJON NARVIK,,ffo.narvik@gmail.com,,,False,,False
918418067,FORELDREALVER,,,,,False,,False
918419667,FAU LANGSET SKOLE,,faulangsetskole@gmail.com,,907 74 723,False,,False
918427198,FORENINGEN FAMILIESKOLEN,,,,,False,,False
918427767,FØRRE FAU,,,,,False,,False
918430342,FORELDRERÅDET STRØNO BARNESKULE,,agnethe0505@hotmail.com,97 57 81 52,,False,,False
918435999,FELLESANLEGG NORDMYRVEGEN 12-50,,gunhildaas@gmail.com,,950 77 522,False,,False
918436057,FOSEN GANG OG VANDRELAG,,,,,False,,False
918436731,FORENINGEN KOGGEN,,,,915 54 595,False,,False
918437029,FJELLROCK EVENT,,,,,False,,False
918439110,FOND TIL BARNEKREFT,,rita.medina@live.no,,458 05 803,False,,False
918439269,FRISKIS & SVETTIS RISØR,,,,,False,,False
918443495,FIABCI-NORWAY,,,,,False,,False
918445854,FAU VED BØLERÅSEN SKOLE,,,,,False,,False
918447253,FEVANG NÆRMILJØUTVALG,,,,,False,,False
918452990,FRØYSTAD GRENDALAG,,,,,False,,False
918453512,FRUKTVEIEN VELFORENING,,sigmund@cejudo.no,,404 01 596,False,,False
918456384,FAU SOLUND BARNE- OG UNGDOMSSKULE,,,,993 84 585,False,,False
918460802,FORELDRERÅDETS ARBEIDSUTVALG (FAU) VED KARUSS SKOLE,www.minskole.no/karuss/seksjon/3697,karussfau@gmail.com,,472100000,False,,False
918461485,FORENINGEN CANIS FAMILIARIS,,canisbanen@gmail.com,,450 11 005,False,,False
918461515,FLITTIGE BIER,,,,93427339,False,,False
918461590,FRYNIKOS TEATERGRUPPE,,,,,False,,False
918463348,FAU FEVÅG/HASSELVIKA SKOLE,,astrid.wean@indrefosen.kommune.no,,951 38 828,False,,False
918465979,FREDRIKSTAD BRANNIDRETTSLAG,,,,,False,,False
918470964,FORENINGEN KJELDÅS FAU,,fau.kjeldaas@outlook.com,,,False,,False
918476857,FORENINGEN TRYGGERE RUSPOLITIKK ROGALAND,,,,,False,,False
918479805,FREDAGSKLUBBEN,,,,,False,,False
918483071,FREMSNAKK,,,,,False,,False
918483209,FÆRDER SENTERPARTI,,,,,False,,False
918488391,FORENINGEN FAU TEINÅ,,,,988 39 944,False,,False
918490086,FREDRIKSTAD IDRETTSLAG,,kam@sarpsborg.com,,982 44 582,False,,False
918490167,FAU EIKSMARKA SKOLE,,,,,False,,False
918490248,FJORDKYSTEN REGIONAL- OG GEOPARK,,,,,False,,False
918490949,FORENINGEN FAU VED TRÅSTAD UNGDOMSSKOLE,,,,,False,,False
918491503,FAU SANDBEKKEN UNGDOMSSKOLE,,,,,False,,False
918493301,FORELDRERÅDETS ARBEIDSUTVALG KANEBOGEN SKOLE - FAU,,,,,False,,False
918494367,FAU FÅSET SKOLE OG BARNEHAGE,,,,,False,,False
918496610,FORENINGEN FU BAKKEHAUGEN BARNEHAGE,,,,,False,,False
918499172,FISKEKLEV OG OMEGN LANDEVEISKLUB,,fredvoldset@live.no,,90084951,False,,False
918512845,FORENINGEN LIVSVERKET,,,,,False,,False
918513043,FJORD SV,,stein.inge@rempro.no,,907 43 268,False,,False
918513213,FAU VED MARIENLYST SKOLE,,,,,False,,False
918514929,FLYSYKEPLEIERNES VELFERDSKLUBB KIRKENES,,,,,False,,False
918516417,FORENINGEN DRMS FAU,,,,913 50 430,False,,False
918523510,FURUHEIM VOLLEYBALLKLUBB,,steinar.tel@gmail.com,,907 04 997,False,,False
918523707,FRYAL SKOLESJAKKLAG,,,,,False,,False
918527109,FAU LØTEN UNGDOMSSKOLE,,,,,False,,False
918527591,FRIGGS VENNER,,,,,False,,False
918528830,FINSANDVIKA HYTTEEIERFORENING,,,,,False,,False
918534636,FAU VED BØVERBRU SKOLE,,gjekol@innlandetfylke.no,,950 66 848,False,,False
918535446,FORENINGEN HALDEN KULTURHUS VANNVOGNA,,emilstanglund@gmail.com,,986 88 520,False,,False
918536965,FAU VED SEM SKOLE,,,,,False,,False
918543376,FAU MYKJE SKOLE,,,,,False,,False
918546057,FÅBERG GRENDEUTVALG,,,,,False,,False
918546375,FLÅ RØDE KORS,,,,,False,,False
918551301,FORENINGEN DCMC MOSS,,post@dcmoss.no,95 22 70 85,92010107,False,,False
918565426,FAU I TINGVOLL BARNEHAGE,,anne.maren.kallset@hotmail.no,,988 13 540,False,,False
918566260,FJELLVANG GRENDEHUS,,anne.karin.omli@gmail.com,,909 86 779,False,,False
918567585,FORENINGEN HVALSKROKEN,,,,92232733,False,,False
918569650,FORENINGEN FOR VELFERD VED KONGSVINGER TOLLSTED,,,,,False,,False
918574697,FRONTIER BATTALION COMPANY E,,,,,False,,False
918575936,FJELLSIDEN TUR- OG PROMENADELAG,,,,,False,,False
918576444,FREDRIKSTAD FRIAKTIVITET,www.f-f-a.no/,svein@slotte.no,,959 17 328,False,,False
918576991,FJORDVANGEN VEL,fjordvangenvelorg.wordpress.com,fjordvangenvel@gmail.com,41 67 60 57,954 29 517,False,,False
918582649,FAGFORENINGEN NNN FINDUS TØNSBERG,,,,,False,,False
918582789,FORENINGEN VIHARA-CARIKA-DHAMMA,,,,,False,,False
918583297,FORENINGEN FENSTAD FAU,,,,,False,,False
918588965,FAGFORENINGSKLUBB HEMMERSBACH BERGEN,,,,90851602,False,,False
918589481,FLEKKERØY HJERTELAG,,elin.magnus@hotmail.com,,98136494,False,,False
918589589,FAU NORDKISA SKOLE,,,,,False,,False
918595619,FOSSDALSVEGEN VEGLAG,,,,,False,,False
918598375,FREDHEIM FORSAMLINGSHUS,,,,,False,,False
918601996,FREI ROTARYKLUBB,,,,,False,,False
918602585,FORELDRERÅDETS ARBEIDSUTVALG (FAU) SLEMMESTAD BARNESKOLE,,,,,False,,False
918603190,FRAM UNGDOMSLAG,,ul.fram1892@gmail.com,,,False,,False
918603646,FUSK 2008 C,,,,,False,,False
918605452,FAU HARESTUA ARENA BARNEHAGE,,,,,False,,False
918606653,FORENINGEN PULSERVIK VEIKOMITE,,,,,False,,False
918607358,FAUSKE SJAKKLUBB,www.fauskesjakk.no,runeboroy27@gmail.com,,901 16 387,False,,False
918609199,FLØYVEIFESTIVALEN,,,,,False,,False
918618589,FREDRIKSTAD OG SARPSBORG MYNTFORENING,,jfrearne@online.no,,971 64 611,False,,False
918619550,FORENINGEN FOR KINESERE I NORGE,,,,,False,,False
918625860,FAU NORHEIM SKOLE,,,,,False,,False
918625887,FAU I MEISINGSET BARNEHAGE,,kari.grete.rokkum.vevang@tingvoll.kommune.no,,971 67 932,False,,False
918626999,FK SENJA GUTTER FØDT 2008,,oyvindaron@hotmail.com,,90961301,False,,False
918638482,FEMUND BILLEDGRUPPE,,femundbg@gmail.com,,934 42 064,False,,False
918638822,FAU BOLTELØKKA SKOLE,,,,,False,,False
918639918,FAU GALLEBERG SKOLE,,tommywallinga@gmail.com,,975 28 712,False,,False
918639969,FAU VED LAKSELVBUKT SKOLE,,,,,False,,False
918647228,FUNKSJONÆRFORENINGENE I AKER,,,,,False,,False
918648135,FAU ALVIMHAUGEN SKOLE,,,,,False,,False
918648445,FAU KJØPSVIK SKOLE,,,,,False,,False
918653228,FOSEN PENDLERFORENING,www.facebook.com/fosen.pendlerforening,fosen.pendlerforening@gmail.com,,,False,,False
918655956,FLEKKERØY VEL,www.4625.no,4625.no@gmail.com,,906 39 248,False,,False
918656367,FAU APELTUN SKOLE,,,,,False,,False
918658602,FAU HORNNES BARNESKOLE,,alexanderlislerud@hotmail.com,,,False,,False
918658653,FAU SØRBØ SKOLE,,,,,False,,False
918661042,FROLAND MOTORSPORT OG TRAFIKKSIKKERHET,,joakim_rydningen@hotmail.com,,45473492,False,,False
918661840,FAU STOKKE OG VIK,,,,,False,,False
918662421,FINHOLTVEGEN HUSEIERFORENING,,,,,False,,False
918669264,FEIRING UNGDOMSLAG,,lisa_brodshaug@hotmail.com,,911 73 773,False,,False
918669566,FAU FRAMTUN SKOLE,,,66 10 44 50,,False,,False
918669744,FØRDEFJORDEN SENIORDANSELAG,,,,,False,,False
918672850,FORENINGEN HAVFOLKET,,,,957 46 320,False,,False
918674039,FREDRIKSTAD MÅLLAG,,maasbren@online.no,69 31 20 48,,False,,False
918674160,FAU BREIDABLIKK BARNEHAGE HEIMDAL,,bente-marie.vang@ou.trondheim.kommune.no,,995 05 721,False,,False
918675124,FAU VED KOLBOTN SKOLE,,,,,False,,False
918677070,FARSTAD SHIPPING KOLLEGAFORENING,,,,,False,,False
918679227,FAU ANKENES SKOLE,,,,,False,,False
918680748,FOLKEAKADEMIET RAULAND,,,,,False,,False
918680810,FAU BØRSA BARNEHAGE,,,,,False,,False
918681191,FAU SØRSKOGBYGDA SKOLE,elverum.kommune.no,,62 43 32 70,,False,,False
918693076,FAU HØVIK VERK SKOLE,,,,,False,,False
918695834,FÆRDER ARBEIDERPARTI,,,,,False,,False
918698418,FAU ÅSLY SKOLE,,,,,False,,False
918706704,FORENINGEN GODELIV,,,,,False,,False
918708642,FJØSVOLLVEGEN VELFORENING,,,,,False,,False
918709347,FAU MYRENE SKOLE,,,,,False,,False
918709959,FORENINGEN BÆREIAS VENNER,,kostboll@nvio.no,,,False,,False
918711201,FAU SANDEÅSEN SKOLE,,,,,False,,False
918711686,FJORD LINE PENSJONISTKLUBB FLP,,einar.stoldal@gmail.com,,944 87 214,False,,False
918712232,FREDAGSKLUBBEN,,,,,False,,False
918712518,FORELDREFORENINGEN FOR BARN PÅ HÅNES FØDT I 2006,,,,,False,,False
918713107,FORELDRERÅDET OG FORELDRERÅDETS ARBEIDSUTVALG (FAU) VED GULLHAUG SKOLE,,,,,False,,False
918713271,FLESBERG MALERKLUBB,,camilla.granbakken.borgersen@gmail.com,,481 25 846,False,,False
918713360,FREDAGSKLUBBEN I KVELDE,,,,,False,,False
918714561,FOLKEAKADEMIET NEDRE EIKER,,,,,False,,False
918719032,FAU VED VALLSET SKOLE,,fau.vallset.skole@gmail.com,,971 36 689,False,,False
918719261,FAU BENTERUD SKOLE,sites.google.com/ringeriksskolen.no/faubenterud/,,32 12 25 00,,False,,False
918719318,FUSA HUSFLIDSLAG,,,,,False,,False
918720154,FROSKELOGEN,,,,,False,,False
918720766,FAU VED BUD BARNEHAGE,,,,,False,,False
918720790,FLEKKEFJORD SJAKKLUBB,,asmy1@vaf.no,,,False,,False
918720995,FSCONS NORGE,,,,,False,,False
918721460,FRILUFTSLIV FOR ALLE,,,,,False,,False
918739882,FÅVANG MISJONSFORENING,,,,,False,,False
918740384,FJELLFANTER,,,,,False,,False
918741143,FAU RYGGE UNGDOMSSKOLE,,helene.grondahl@vestby.kommune.no,,932 14 990,False,,False
918742379,FARGERIK FILM,,,,93834354,False,,False
918743871,FAU VED ÅSVEIEN SKOLE,,fauaasveienskole@gmail.com,,957 85 385,False,,False
918744878,"FRIMURERNES SANGFORENING, OSLO",,,,,False,,False
918745122,FAU NORDNES SKOLE,,marianne.paasche@gmail.com,,,False,,False
918745556,FURUSET HAGELAG,,,,,False,,False
918745718,FAU ENGERDAL BARNE- OG UNGDOMSSKOLE,,,,466 25 047,False,,False
918745874,FAU BRÅNÅS SKOLE,,,,,False,,False
918747397,FAIR SHARE NORWAY,,,,,False,,False
918748172,FORENINGEN 17.MAI PÅ KIRKEVOLL,,,,,False,,False
918755519,FORENINGEN KROKSVÅGEN SMÅBÅTHAVN,,,,,False,,False
918760598,FALLGARD,,bjorn@deepwater.no,,901 73 463,False,,False
918761209,FÅVANG SAGARBEIDERFORENING,,,,,False,,False
918764933,FORENINGEN FAU DØLI SKOLE,,,,,False,,False
918773479,FLESBERG FREMSKRITTSPARTI,,,,92426215,False,,False
918782389,FORENINGEN ÅLEN ARRANGEMENT,,,,,False,,False
918793429,FAU HOLTET BARNEHAGE,,hilde.r.bakken@gmail.com,,957 44 302,False,,False
918796576,FAU BJERKAKER SKOLE,,weronica.h.wilmi@gmail.com,,452 69 883,False,,False
918797084,FAU BORE SKULE,,,,,False,,False
918797459,FALLET,,,,,False,,False
918800220,FAU FJERDUM SKOLE,,,,,False,,False
918801731,FORELDRERÅDET VED BINGSFOSS UNGDOMSSKOLE,,hebe.gunnes@nifu.no,,,False,,False
918804757,FORELDRERÅDET ARBEIDSUTVALG STAVSBERG SKOLE,,,,,False,,False
918807578,FAU INGEBERG SKOLE,,,,,False,,False
918808264,FIGHTING HARSTAD,,,,,False,,False
918812474,FAU KALVSJØ BARNEHAGE,,,,,False,,False
918815384,FORELDRERÅDET FAU VED LISMARKA SKOLE,,,,,False,,False
918818065,FORELDRERÅDET SKOTSELV BARNEHAGE,,,,,False,,False
918818537,FORTELLERFANTASTENE,,,,,False,,False
918822410,FORENINGEN MIDGARD,,,,45002360,False,,False
918823468,FAU VED OLSVIK SKOLE,www.facebook.com/FAUOlsvikskole/,olsvikskolefau@gmail.com,,402 84 633,False,,False
918825282,FAU FORSET SKOLE,,,,,False,,False
918825630,FAU VINGAR SKOLE,,,,,False,,False
918827072,FLEKSÅSEN JAKTLAG,,,,,False,,False
918827137,FLÅTESTADKOLLEN HUSEIERFORENING,,flatestadkollenhuseierforening@gmail.com,,464 10 370,False,,False
918827463,FORENINGEN PÅ BAKSPORET,,,,995 27 330,False,,False
918829121,FARRIS BÅTFORENING,,,,,False,,False
918829210,FORELDRERÅDETS ARBEIDERUTVALG VED BLOMMENHOLM SKOLE,,,,,False,,False
918835040,FLESBERG HØYRE,,nadinemielke5@gmail.com,,994823920,False,,False
918846166,FORELDRERÅDETS ARBEIDSUTVALG VED ASPERVIKA SKOLE,,fauaspervikaskole@gmail.com,,957 48 463,False,,False
918848614,FAU KRISTEN FRISKOLE STAVANGER,,,,,False,,False
918848622,F.99 PSYKLISTENE,,,62 58 18 88,936 92 267,False,,False
918849629,FELLESFORBUNDET ASKO SL KJØL,,,,,False,,False
918850465,FORELDRERÅDET VED NORDSETER SKOLE,,,,,False,,False
918851623,FÆRDERØYENE LOKALLAG AV FORTIDSMINNEFORENINGEN VESTFOLD FYLKESLAG,,conniedidriksen@hotmail.com,,95937829,False,,False
918853545,FAU HEER SKOLE,,,,,False,,False
918854967,FET HAGELAG,www.hageselskapet.no/akershus/,fethage@online.no,,,False,,False
918855572,FAU HJELLESTAD SKOLE,,mariannehenanger@icloud.com,,907 87 994,False,,False
918855610,FUNKSJONÆRFORENINGEN NBB,,,,,False,,False
918855866,FREIDIG 4H,,,,,False,,False
918861351,FAU ROLLSLØKKEN SKOLE,,,,,False,,False
918862048,FAU CAMEMBERT'N BARNEHAGE,,frankhenderud@gmail.com,,920 21 068,False,,False
918869123,FÅVANG LINEDANCE CLUB,,,,,False,,False
918873457,FRØYERBAKKEN VELFORENING,,,,957 90 367,False,,False
918874534,FINNKROKEN BYGDEMUSEUM,,,,,False,,False
918879188,FREKHAUG DISKGOLFKLUBB,www.frekhaugdiskgolf.no/,,,474 64 568,False,,False
918880593,FEVÅG KRISTELIGE KRETSFORENING,,,,,False,,False
918882057,FAU TRARA SKOLE,,,,,False,,False
918884920,FAU SENTRUM SKOLE,,phtorchio@gmail.com,,902 83 565,False,,False
918888632,FLOATELKLUBBEN,,floatelklubben@gmail.com,,,False,,False
918895590,FAU BAKKELØKKA UNGDOMSSKOLE,,camilla.skimmeli@gmail.com,,907 72 495,False,,False
918901345,FORENINGEN VAARSOL,,,,,False,,False
918902449,FORELDREFORENINGA I FOLLAFOSS BARNEHAGE,,yngos_717@hotmail.com,,958 85 638,False,,False
918906762,FAU VED BEKKESTUA BARNESKOLE,,,,,False,,False
918907114,FAU DALSLIENE BARNEHAGE,,faudalslienebarnehage@gmail.com,,926 32 414,False,,False
918907246,FREDRIKSTAD KOMMUNES BEDRIFTSIDRETTSLAG,,mobr@fredrikstad.kommune.no,,91149797,False,,False
918909095,FURUSETLIA HUSEIERFORENING,,,,,False,,False
918909982,FAU STINTA SKOLE,www.stinta.skole.no,,,,False,,False
918914676,FAU ØREN SKOLE,,,,,False,,False
918917462,FAU STAMNES SKULE,,,,,False,,False
918919597,FOLKEAKSJON NY ROVDYRPOLITIKK AVD. HALLINGDAL,,,,,False,,False
918920234,FOSEN VOLLEYBALLKLUBB,idrett.speaker.no/Organisation.asp?id=66792,torill.bakken@forsvarsbygg.no,,97085102,False,,False
918920846,FRIDYKK MIDT-NORGE,,fridykkmidtnorge@gmail.com,,404 70 601,False,,False
918921079,FAU ANNA KREFTING SKOLE,www.annakreftingskole.no/index.php?pageID=84,,,,False,,False
918921370,FORENINGEN HAUGSMØLLA,,jan.haakon.oppi@nordan.no,,,False,,False
918923705,FESKARJENTA KYSTLAG,,,,918 46 797,False,,False
918926747,FLATÅSEN 2 HYTTEFORENING,,,,,False,,False
918927018,FAU KALDFJORD SKOLE,,,,,False,,False
918932518,FUTURE LEADERS,futureleadersglobal.com,,,,False,,False
918934979,FAU VED VELLE SKULE,,,,,False,,False
918937471,FAU FLISA BARNESKOLE,,,,,False,,False
918937536,FOTOTREFFEN LØTEN,,,,,False,,False
918937889,FJERDINGBY SKOLES FAU,,,,,False,,False
918938052,FORELDREFORENINGEN FOR ULLERN KFUK-KFUM SPEIDERE,,,,,False,,False
918938397,FAU VED STAVSET SKOLE,,,,,False,,False
918940359,FORUM FOR NATUR OG FRILUFTSLIV OSLO OG AKERSHUS,www.fnf-nett.no/oslo-og-akershus/,oa@fnf-nett.no,,90651661,False,,False
