organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
919038454,OSLO DYRLÆGESELSKAP,,,,,False,,False
919069430,OREVEIEN VEL,,gro.fremstad@gmail.com,,918 26 455,False,,False
919128100,OSEN TURSTILAG,,jorn.af.danmark@gmail.com,,992 75 026,False,,False
919129840,OLASKJÆR BRYGGEFORENING,,,,,False,,False
919139455,OTTA PISTOLKLUBB,www.ottapistolklubb.com,kris_lien89@hotmail.com,,977 59 929,False,,False
919151927,OLASVEVEGEN VELFORENING,,,,,False,,False
919159456,OFFSHORE LEDERNE DEEPOCEAN,,,,,False,,False
919167963,ORGANISASJON FOR MOSKE VIRKSOMHET NORGE - OMVK,,info@ismg.no,,,False,,False
919168978,OPPHUS-STAND-STEINVIK GRENDEUTVALG,,ohsverre@online.no,,91195530,False,,False
919177756,OSLO KENDO KLUBB,www.oslokendo.com,oslo.kendo@gmail.com,,958 08 103,False,,False
919180218,ORKLAND HØYRE,,,,,False,,False
919182253,OLAV NERGAARDSVEI MED STIKKVEIER,,,,,False,,False
919211059,OSLO INTERNATIONAL SCHOOL EMPLOYEES ASSOCIATION,,,,,False,,False
919220783,ORVA NORDRE HYTTEFORENING,,,,,False,,False
919261536,ODDEHEIA BRYGGELAG,,janundheim@gmail.com,,982 41 851,False,,False
919276932,ODDERHEI II VELFORENING,,,,,False,,False
919292725,OPELKLUBBEN,,,,,False,,False
919300248,OLASTRANDA BÅTFORENING,,,,,False,,False
919304235,OS KRISTELIG FOLKEPARTI,fb.com/krfos,,,,False,,False
919307110,ORGANISASJONEN MERKURVEIEN,,merkurveien@outlook.com,,902 10 015,False,,False
919336552,OCEAN SOUNDS NORWAY,,,,,False,,False
919362731,ORKLA SAGA KLUBBEN,,,,901 85 589,False,,False
919391162,OPPLEV FJELLGARDANE,,john.e.nordboe@gmail.com,,918 61 832,False,,False
919392797,OSLO LATVISK TEATER O LATTE,,,,,False,,False
919450290,OHG-REVYEN 2018,,ohgrevyen@gmail.com,,468 86 824,False,,True
919454024,OSLO INTERNASJONAL KULTUR FORENING,,juniormaestro@ymail.com,,,False,,False
919471204,OSLO SKINS JULEBLOT,,juleblot.oslo@gmail.com,,,False,,False
919480564,ODDAKONSERTENE,,,,,False,,False
919495820,ODDANE FORT VENNEFORENING,,,,,False,,False
919498102,OSLO ARKITEKTENES RINKBANDY LAG,,,,,False,,False
919498811,OSEN - JØSSUND VEILAG,,,,,False,,False
919533013,OSLO AMATØRASTRONOMERS FORENING,,,,,False,,False
919537388,OPPLAND SKØYTEKRETS,,,,951 99 838,False,,False
919573023,OMDAL JAKTFELT,,,,,False,,False
919575522,OSLO KVINNESAKSFORENING,kvinnesak.no/lokallag/oslo/,,,,False,,False
919575816,OS FAMILIEKOR,,,,,False,,False
919596228,ORRE AKTIVITETSGRUPPE,,,,,False,,False
919609184,OS VEST HJORTEVALD,,havalle@broadpark.no,,992 92 979,False,,False
919623268,OSLO ISLAMIC CENTER,,,,,False,,False
919637900,OSLO SPORVEIERS ARBEIDERFORENING VELFERD T-BANEN VERKSTED,,,,,False,,False
919640901,OPPLAND FORFATTERLAG,,,,,False,,False
919675470,OSLOMET POKER,www.facebook.com/oslometpoker/,hioapoker@gmail.com,,465 01 599,False,,False
919704039,OSLO OG ASKER GARTNERFORENING,,mmnilsen@gmail.com,,970 61 924,False,,False
919733489,OPPLÆRINGSKONTORET I MELØY,,,,,False,,False
919752009,OSLOS NØKKELUNGDOM,,,,,False,,False
919752777,OPPSAL SKOLES HVITE BUSSER-TUR 2018,,marit.christiansen@gmail.com,,,False,,False
919760982,ORGANISASJONEN MOT BARNE- OG FAMILIEMISHANDLING,www.ombf.no,post@ombf.no,,401 88 368,False,,False
919773626,OPERAHØGSKOLENS VENNER,www.operahogskolensvenner.no,stian.eriksen@operahogskolensvenner.no,92 86 70 11,986 62 976,False,,False
919774517,OPDAL JAKTFELT,,,,,False,,False
919796146,ORKLAND FRP,,,,,False,,False
919819030,OGSY NORGE,,ogsynorge@gmail.com,,980 88 986,False,,False
919836083,OPERASJON OLEANDER,,,,,False,,True
919873485,OPPHAUGEN VEILAG,,,,,False,,False
919883227,OROMO STØTTE OG ADVOCACY FORENINGEN I NORGE,,dhugaasaan@yahoo.com,,971 57 054,False,,False
919912537,OSEBAKKEN VEILAG,,,,,False,,False
919922575,OSLOAKKAPULLAS,osloakkapullas.com,,,,False,,False
919943270,OSLO GOKLUBB,www.goinorge.no/klubber/oslo-goklubb/,oslo.goklubb@gmail.com,,,False,,False
919995378,OLSET BEDEHUS,,,57 73 04 37,46838895,False,,False
920027229,OPPLAND UNGE HØYRE,,rangdi.krogstad@hoyre.no,,928 50 336,False,,False
920032966,OLE JØRGENSENS VEILAG,,beitnes.anders@gmail.com,,930 58 537,False,,False
920151795,OMHOLT-OLLA,,,,,False,,False
920169872,OLSVIKÅSEN SJAKKLUBB,,,,,False,,False
920181511,OPPVASK,,,,,False,,False
920204775,OSLO SÁMIID DUODJI,,,,,False,,False
920221386,ORKLAND PAINTBALL,www.orklandpaintball.no,jonbarikmo@gmail.com,,920 82 573,False,,False
920221440,ODDA QUILTELAG,,skjeggedalo@gmail.com,,971 38 831,False,,False
920223435,OSLO LADIES CLUB,,,,,False,,False
920224660,OLDERMANNSLAUGET I LØRENSKOG FRIIDRETTSLAG,,arnehalv@gmail.com,,908 28 319,False,,False
920230601,OPPLEV RINDAL,,art@ingadalsegg.com,,,False,,False
920260977,OSTERØYBUSS VEL,,,,,False,,False
920292089,OSLO BRANNVESENS PENSJONISTFORENING,,,,,False,,False
920296181,OSLO UKULELEFESTIVAL,www.osloukulelefestival.no,post@osloukulelefestival.no,,,False,,False
920296610,OSLO OILERS,,svein.a.tangen@gmail.com,,915 19 636,False,,False
920296890,OSPEHAUGEN PARKERINGSLAG,,,,,False,,False
920312322,ORNES BARNEKLUBB,,,,,False,,False
920314716,OSEN ROCKEKLUBB,,osenrockeklubb@gmail.com,,,False,,False
920318282,OPPLAND AEF,,,,,False,,False
920327281,OPEN OUT,,marion.bouvier08@gmail.com,,486 39 136,False,,False
920344232,OFFLINE,,,,,False,,False
920395686,ORIENTERING TIME KOMMUNE BIL,,,,,False,,False
920404103,OSLOMET SJAKKLUBB,,,,,False,,False
920409490,OSTERØY KRF,,,,,False,,False
920426182,"OLUWAYEMISI CHILDREN'S EDUCATION FUND, NORWAY (OCEF NORWAY)",,,,,False,,True
920447775,ORGANISATION FOR INFORMATION AND DEVELOPMENT (OID),,mclaire2000b@yahoo.fr,,939 27 432,False,,False
920452981,OKSTINDAN HESTESPORTKLUBB,,okstindanhestesportsklubb@gmail.com,,95119981,False,,False
920469337,OTG TRONDHEIM,,,,,False,,False
920469779,ORKLAND ARBEIDERPARTI,,,,,False,,False
920523889,OSLO LACROSSE CLUB,,oslolacrosse.herrer@gmail.com,,,False,,False
920525318,OLDTIDSHAGEN PARSELLHAGEGRUPPE,,,,,False,,False
920576028,OPPLÆRINGSKONTORET FOR ANLEGGS- OG BERGFAGENE - OKAB TRØNDELAG,,,,,False,,False
920597858,OFOTEN KYSTLAG,,,,,False,,False
920601588,OLAHEIM GRUNNEIERLAG,,,,,False,,False
920608736,OS ARBEIDERPARTI,,leif.ostgardstroen@roros.net,,90123571,False,,False
920618863,OPP OG LOVLIG,,,,,False,,False
920650325,ORKLA KJEMISKE ARBEIDERFORENING,,,,,False,,False
920670547,OSLO FUNCTIONAL FITNESS KLUBB,,oslofunctionalfitness@gmail.com,40 10 66 00,928 14 836,False,,False
920686931,OLE HENDRIK,,,,,False,,False
920702783,OKSSKOLTEN IDRETTSLAG,,kristoffer_rundhaug@hotmail.com,,99164083,False,,False
920714048,ORKLAND KRF,,,,,False,,False
920726097,ORKLAND LOKALLAG AV NORGES BLINDEFORBUND,,swl@blindeforbundet.no,,913 64 286,False,,False
920730922,OSLOFEST,,,,,False,,False
920737064,ORVET HUSEIERFORENING,,,,,False,,False
920755798,ORKLAND GATEBILKLUBB,,,,,False,,False
920783015,OSELVA GÅRDFORENING,,,,,False,,False
920801897,"OVERHALLA KJEMISKE FAGFORENING, AVD 259",,,,,False,,False
920806635,OSEN KRISTELIG FOLKEPARTI,,,,,False,,False
920822452,OTTERSBO IV VELFORENING,,,,,False,,False
920822789,OLSVIKPARKEN BARNEHAGE,,julia21hoffmann@gmail.com,,994 40 968,False,,False
920844758,OPERA TRØNDELAGS VENNER,www.operatrondelag.no/operatrondelagsvenner,catwille@gmail.com,,908 26 546,False,,False
920852440,ORGANISASJONEN BRUFORBINDELSEN KARLSTAD - GULLHAV,,arild.framnes@outlook.com,,913 82 122,False,,False
920875300,OSLO ISHOCKEYKLUBB,,rolfkirk@hotmail.com,,932 55 422,False,,False
920886159,OSLO TOUR-FORENINGEN,,,,,False,,False
920886833,OFOTEN LOKALLAG AV DEN NORSKE JORDMORFORENING,,,,,False,,False
920888712,OSLO PROBASEE BANGALI,www.osloprobaseebangali.org,contact@osloprobaseebangali.org,,980 48 218,False,,False
920892817,OYAO OROMO UNGDOMSFORENING I OSLO,,tullu.aman@gmail.com,,401 60 974,False,,False
920897355,OLSVIKA BÅTFORENING,,arskogs@gmail.com,,951 15 934,False,,False
920900704,OSLO AEF,arbef.no,oslo@arbef.no,,916 23 329,False,,False
920945252,OLAIBØEN VELFOREINING,,,,,False,,False
920945856,ONE FAMILY - NO BORDERS,,,,,False,,False
920947077,OPPLÆRINGSKONTORET FOR ELEKTROFAG I TROMS,,,,,False,,False
920950124,ONA GJESTEBRYGGE,,,,,False,,False
920950205,OLD TIMERS MC,,,,,False,,False
920961622,OLAV TRYGVASONS VEI 2,,,,,False,,False
920970354,ONEPURPOSE,,,,,False,,False
920991645,ODV30,,,,,False,,False
921003595,OSLO ENDURO,,postosloenduro@gmail.com,,980 44 516,False,,False
921010060,OPERAENS BALLETTSENTER FORELDREFORENING,,,,,False,,False
921025718,OSEN VELFORENING,,,,,False,,False
921033346,ODD FELLOW RIDERS NORWAY,,,,,False,,False
921037457,OGNDAL ILAG,,,,,False,,False
921071337,OHG-REVYEN 2019,,,,,False,,False
921090641,OPPEGÅRD ARBEIDERLAG,,,,,False,,False
921102224,OMATT,,,,,False,,False
921128959,OHANA FOR BARN OG UNGE,www.ofbu.no,post@ofbu.no,24 02 24 25,,False,,False
921143931,ORSTAD UTSYN VELFORENING,,,,,False,,False
921155034,OFTEBRO FAMILY ASSOCIATION,,,,,False,,False
921155573,OPPDAL PAINTBALL KLUBB,,,,,False,,False
921195915,OMA 2020,,,,,False,,False
921218842,OSLO PIN CLUB,,,,,False,,False
921227612,OSEN VEL,,,,,False,,False
921236344,OCEAN PARTNERS ASSOCIATION,,,,,False,,False
921238665,ORMESTAD SKOLE FORELDRERÅDETS ARBEIDSUTVALG (FAU),,,,,False,,False
921277512,OFOTEN TRAVLAG,,oteliesandvoll@hotmail.com,,948 09 876,False,,False
921322607,OSTERFJORD TREBÅTLAG,,krikko@hotmail.no,,952 76 994,False,,False
921327579,ORRE REVYLAG,,,,,False,,False
921332041,OLAVIKA HYTTEFORENING,,,,,False,,False
921369549,OTTADALEN GRENDALAG,,,,,False,,False
921383452,ODD FELLOW SENIORTREFF I BERGEN,,,,,False,,False
921385390,OLE PS RÅGJENGERGRUPPE,,,,,False,,False
921389019,ODINVANGEN HUSEIERFORENING,,,,,False,,False
921397364,OGNA MISJONSFORSAMLING,,,,,False,,False
921411839,ORGANISASJONENES FELLES UTVALG I AIBEL,,,,,False,,False
921419473,OSLO SKIBSMEGLERFORENING,,,,,False,,False
921431074,OPPLÆRINGSKONTORET NORD-HELGELAND BEDRIFTSIDRETTSLAG,,,,,False,,False
921438710,OPSAHLÅSEN VELFORENING,,,,,False,,False
921441398,OKSTINDAN NATUR- OG KULTURPARK,visitokstindan.com,karen@okstindan.no,,416 60 367,False,,False
921461372,OCULAR GLOBE,,,,,False,,False
921468806,OPPDAL KULTURRÅD,,,,,False,,False
921488777,OLDERDALEN GRENDELAG,,,,,False,,False
921494386,OS JUNIORBRIDGEKLUBB,,,,,False,,False
921507941,OTS-HYTTAS VENNEFORENING,,,,,False,,False
921521154,OPPDAL IDRETTSRÅD,,idrettsradet.oppdal@gmail.com,,952 31 240,False,,False
921536984,OKSEBÅSEN VEIFORENING,,,,,False,,False
921558279,ORMHAMAR BRU HYTTEVEL,,,,,False,,False
921574762,OLDEDALEN SAU OG GEIT,,,,959 23 253,False,,False
921580819,OSLO WRITERS LEAGUE,www.oslowritersleague.org,oslowritersleague@gmail.com,,,False,,False
921595174,OSLO SØR-ØST FK,,,,,False,,False
921611382,OPPLÆRINGSKONTORET VESTAVIND,,knut@abdiaske.no,,480 90 095,False,,False
921633912,OSTADALSVEIEN 2C/4/6 VEL,,,,,False,,False
921637853,ORRE SUNDAGSSKULE,,anne_lobekk@live.com,,45202947,False,,False
921638019,OSLO PADELKLUBB,www.oslo-padel.no,info@oslo-padel.no,,,False,,False
921644337,OLAVSGILDET,,,,,False,,False
921658265,OSLO FINTECH HUB,www.oslofintechhub.no,hello@oslofintechhub.no,,,False,,False
921672527,OSS GJEFSJOEN,,kristian@vffsk.no,,,False,,False
921677529,OSLO INTERNASJONALE KVINNEKOR,,,,,False,,False
921678010,OPPSTARTEN - FADDERORDNINGEN V/ UIT I HARSTAD,www.oppstarten.no,fadderharstad@uit.no,,909 68 395,False,,False
921690053,ORNES OG KINSEDAL GRUNNEIGARLAG,,oleiskag@hotmail.com,,971 73 357,False,,False
921695314,OHANA,,rebecka.takle@gmail.com,,932 86 484,False,,False
921701268,OPPSTRYN BYGDEKVINNELAG,,,,,False,,False
921708378,OFOTEN AMATØRGEOLOGISKE FORENING,,taj@hin.no,,99548438,False,,False
921722362,ONLINE,,,,,False,,False
921722613,ORGANISASJONEN FOR UFØRES RETTIGHETER - OFUR,www.ofur.no,,,,False,,False
921788231,OPPSAL SKOLE HVITE BUSSER 2019,,,,,False,,False
921826249,OSLO BRUKTHANDELFORENING,,post@oslobrukthandelforening.no,,,False,,False
921841043,ORRE YNGRESLAG,,,,,False,,False
921869363,ONE TEAM VELFERDSFORENING VALHALL,,,,,False,,False
921903030,OBERST KRUSES VEG VEIFORENING,,,,,False,,False
921964749,OLSRUDVEGEN GRENDELAG,,,,,False,,False
921973225,OROMO KRISTNE FELLESKAP HAMAR,,abaya_t@yahoo.com,,409 50 564,False,,False
921973446,OLSENS LAGER,,,,,False,,False
922016461,OLDERFJORDDALEN HYTTE OG TURFORENING,,,,,False,,False
922026890,OVM,,albertof@online.no,91 30 56 89,,False,,False
922044872,ORKLA GOSPELKOR,,kjerstikvam79@gmail.com,,469 59 544,False,,False
922057702,"ODAL HØGST, SKI OG HEMBRENTSLAG",,,,,False,,False
922061254,ORGANISASJONEN MAMMA SARA,,,,,False,,False
922064539,ONØY/LURØY VEILYSFORENING,,,,,False,,False
922096570,OSLO KUNSTLØPKLUBB IL,,,,,False,,False
922096805,ODAL FRILUFTSRÅD,,,,,False,,False
922109230,ORNES GRENDELAG,,rakelok@gmail.com,,,False,,False
922112134,OSLO TALESMIE,,,,970 82 155,False,,False
922118027,OSLO FEMINISTISKE FILMFESTIVAL,www.femfilm.no,hallo@femfilm.no,,,False,,False
922147531,ORKELBOGEN VEIFORENING,,,,,False,,False
922159157,ONSØYSTIENS VENNER,,,,,False,,False
922171459,OSLO LIVING LAB,,,,,False,,False
922181683,OSLO INTERNASJONALE FOTBALLKLUBB,,,,,False,,False
922186243,ODD EINAR KNE MASKINKLUBB,,,48 31 19 39,906 69 746,False,,False
922195951,OSLO LÅTSKRIVERFORUM,www.oslolaatskriverforum.no,oslolaatskriverforum@gmail.com,,,False,,False
922202931,OSTERØY SOSIALISTISK VENSTREPARTI,,,,,False,,False
922209677,OTERHÅLET VEILAG,,,,,False,,False
922232032,ON ENERGI BEDRIFTSIDRETTSLAG,,bil@onenergi.no,,,False,,False
922240337,OS SPORTSSKYTTARLAG,,,,,False,,False
922245037,OPPDAL SY- OG QUILTELAG,,thaugmoh@oppdal.com,,911 86 791,False,,False
922253242,OLASTRANDA VELFORENING,,paalso@sorgaard.no,,481 27 174,False,,False
922273596,OSLO EDTECH HACKATHON,,,,,False,,False
922296723,OSLO HELIKOPTERKLUBB,www.oslohelikopterklubb.no,svein.ove@skarestrand.no,,900 31 588,False,,False
922321825,"OKIN, OPPLÆRINGSKONTORENE I NORDLAND",,thomas.maruhn@ok-m.no,76 15 98 23,930 06 114,False,,False
922341745,OLDEN SMÅBÅTHAVN,,,,,False,,False
922359628,ONSDAGSTREFF I STORSTUEN,,,,,False,,False
922375089,OSLO SKEET OG TRAPKLUBB,,,,,False,,False
922389268,ORKDAL NORMISJON,,,,,False,,False
922414904,OMEGA LØKKA,,,,,False,,False
922421625,ORNES BEDEHUS,,,,,False,,False
922434395,OSTERØY HØGRE,hoyre.no/osteroy,osteroy.hogre@gmail.com,,,False,,False
922435928,OS BRANNKORPSFORENING,,,,,False,,False
922544093,ORKLAND SV,,,,,False,,False
922550247,OLDEN SMÅBÅTLAG,,,,,False,,False
922554390,ORKLAND VENSTRE,,orkland@stemvenstre.no,,,False,,False
922567085,OVERHALLA SOSIALISTISK VENSTREPARTI,,,,,False,,False
922574731,OPPVEKSTKOMPANIET,,,,,False,,False
922577846,ORKLAND CACHE DELEGASJON,,,,,False,,False
922589526,OS SENTERPARTI,,,,905 50 581,False,,False
922600708,ODD FELLOW THAILAND,,,,,False,,False
922609829,OLONYORI MAASAI,,,,,False,,False
922611041,OSLO SANGERFORUM,,,,,False,,False
922617384,OMLAND BYGDELAG,,gitte.garvik@gmail.com,,922 57 381,False,,False
922620385,OPPDAL STORBAND,,,,,False,,False
922628467,OSLO GRAFISKE TRYKKERKLUBB,,,,,False,,False
922651558,OSLOMET MUSLIMSK STUDENTFORENING,,leder.oms@gmail.com,,004745809989,False,,False
922660328,ODAL KLATREKLUBB,www.odalklatreklubb.no,odalklatreklubb@gmail.com,,90618363,False,,False
922698430,OKTAVIA VOKAL,,,,,False,,False
922704643,OPPSTRYN SØNDAGSSKULE,,,,,False,,False
922718091,"OSLOFJORDEN KULTURRÅD, FORENING",,,,,False,,False
922721807,OFSTAD SAMFUNNSHUS,,,,,False,,False
922723729,ORSTADKULL2006,,,,,False,,False
922730350,OLE KRISTIAN OG KRISTIANS SYKKELFORENING FOR MILJØ OG KLIMA,,,,,False,,False
922743274,ORKLA ARBEIDERLAG,,kroette@online.no,99 99 99 98,,False,,False
922749523,OPTICURL,,opticurl2022@gmail.com,,98250006,False,,False
922757844,ONSØY BYGDEUNGDOMSLAG,,,,,False,,False
922768528,OSLOMET MAKERS,,larsemu@gmail.com,,952 35 706,False,,False
922780137,OMTVEITVEGEN VEGLAG,,,,,False,,False
922787271,ORGANISASJONSKOLLEGIET,www.organisasjonskollegiet.no/,styret@organisasjonskollegiet.no,,474 44 447,False,,False
922788871,OTTADALEN BUSSARBEIDERKLUBB,,vigleikhbakke@outlook.com,,952 32 701,False,,False
922799520,OKSENØYA HUSEIERFORENING,,oksenoyahuseierforening@styrerommet.no,,,False,,False
922802297,OSLO GLOBAL CHOIR,osloglobalchoir.com,,,,False,,False
922818282,OSLO SCIENCE CITY,,,,,False,,False
922830932,OSTERØY BYGDEPRIDE,,,,,False,,False
922847304,OSLO UNITED,,,,,False,,False
922850402,"OSLO MÅNEDSMØTE, KVEKERSAMFUNNET",,,,,False,,False
922906289,ONE.EDUCATION,www.One.Education,,,,False,,False
922921318,OHRENSNÅLEN HYTTEFORENING,,,,,False,,False
923019987,ONETHING EUROPE,,,,,False,,False
923067981,OFFERSPILL SJAKKLUBB,offerspill.com,offerspill@gmail.com,,995 02 893,False,,False
923094679,OPPENÅSEN GRENDELAG,,,,,False,,False
923129936,OPPSAL HAGEBRUKSLAG,,,,,False,,False
923196803,OS HISTORIELAG,,,,,False,,False
923213856,OTTADALEN HESTESPORTSKLUBB,,mai.elin.ulsanden@gmail.com,,900 68 510,False,,False
923214445,OSLO AIRDOME,,,,,False,,False
923225560,OVLIEN JAKTFORENING,,kjellino@online.no,63 86 54 21,90118874,False,,False
923227520,OCR NORTHWEST,,,,,False,,False
923264566,ORKLAND IDRETTSRÅD,,,,,False,,False
923267662,OSEBERG PHOTO SOCIETY,,jon.knutsen@altiboxmail.no,,928 91 935,False,,False
923269959,ORTNESET VEL,,,,,False,,False
923300422,ORKDAL HAGELAG,,,,,False,,False
923301127,OSLO BULGARIAN CHOIR,,,,,False,,False
923306390,"OS U TOMBOLA, FEST,TE & KAFFIDRIKKARLAUG",,,,,False,,False
923307036,OSLO ZION CHIN CHURCH,,maikalpa@gmail.com,,922 82 172,False,,False
923308288,ORKLAND FOTBALL,,,,,False,,False
923312676,OSSJØVEGEN,,marit.mogen@outlook.com,,977 75 125,False,,False
923482954,OSTERØY MISJONSFORSAMLING,,,,,False,,False
923557431,OSLO.AI,www.linkedin.com/company/oslo-ai/,,,,False,,False
923570055,OVERLEVELSESFORENINGEN,,a1a1@live.no,,966 62 936,False,,False
923601449,OMVENDT JULENISSE ØSTFOLD,,,,,False,,False
923609695,OSLO BLINDES HELSESPORTLAG,,,,,False,,False
923614486,ODD FELLOW PROSJEKT VED KREFTPOLIKLINIKKEN FSS,,,,,False,,False
923614583,OSLO FLERKULTURELLE MØDRE,,,,,False,,False
923623981,OLD TIMERS BIG BAND,,nils.midtseter@gmail.com,,996 45 823,False,,False
923625763,ORGANISASJONEN MEDIEBARN,,,,,False,,False
923626441,OSCARSGATE BEHRENSGATE GATETUN VEL,,sirum@getmail.no,,480 01 131,False,,False
923631658,OVERÅSANDEN BADEKLUBB,,,,,False,,False
923659439,ORKLAND BRANN OG REDNING BEDRIFTSIDRETT,,,,,False,,False
923719970,OLTEDAL HAGELAG,,,,,False,,False
923731458,OTRAVIK HAVNEFORENING,,,,,False,,False
923780513,ORKLAND BYGDEKVINNELAG,,,,,False,,False
923861343,OPPDAL HAGELAG,,bjorg.marit.saeteren@oppdal.com,,90111623,False,,False
923881050,OLA DAHLS GATE VELFORENING,,,,,False,,False
924008067,OMEGABAND,,,,,False,,False
924114703,ODD FELLOW SIRIUS ØST,,,,,False,,False
924115491,OPPLYSNINGSFORBUNDET NORTUR TYRKIAS NORSKE VENNER,,kaya@online.no,,920 88 700,False,,False
924118385,OSLO KVENSK-FINSK FORENING,,,,,False,,False
924325054,OSEN FISKEFORVALTNING,,,,,False,,False
924346817,OSLO SANDBRYTINGSKLUBB,,marenivon@hotmail.no,,468 88 452,False,,False
924350814,OKSFJORD GRENDEHUS VENNER,,,,,False,,False
924368594,ODD FELLOWS VENNER OSLO,,,,,False,,False
924375809,OPPSAL SKOLE HOLDNINGSSKAPENDE TUR,,hvitebusser08@fahlstrom.no,,,False,,False
924400412,OLIVIN&ONYKSVEIEN SENIORKLUBB,,kris.j.sol@outlook.com,,922 35 196,False,,False
924410876,OPPLAND SENTERPARTI,,,,,False,,False
924425733,OSLO BYM FOODTRUCK FORENING,,,,,False,,False
924444347,OPPDALEN MISJONSFORENING,,,,,False,,False
924445076,ONECO SØR EL&IT MONTØRKLUBB,,,,,False,,False
924462108,OLSVIK UNGDOMSKLUBB,,,,,False,,False
924514175,OFF THE LINE DANCERS,,,,,False,,False
924519533,OTTALØPET,www.ottalopet.no,post@ottalopet.no,,993 45 867,False,,False
924532793,OPPDAL RC KLUBB,,,,,False,,False
924540834,OLAS STRIKKEKAFE,,,,,False,,False
924541342,OPTIMISTANE,,,,,False,,False
924618728,OSLO DRAGEBÅT- OG OUTRIGGERKLUBB,,,,,False,,False
924637412,OPPDAL KRISTELIG FOLKEPARTI,,,,,False,,False
924645903,OPPLYSNINGSKONTORET FOR MATGLEDE (VEGGISPREIK),,,,,False,,False
924654783,OSLO NETBALL CLUB,,,,,False,,False
924663944,OGNDAL OG SPARBU SAU OG GEIT,,,,,False,,False
924691115,OSE KAMMERSPEL,,,,,False,,False
924709790,OLD WESTERN COWBOYS,,,,,False,,False
924713453,OPPLAND SENTERUNGDOM,,,,,False,,False
924725656,ONARHEIM BEDEHUSLAG,,,,,False,,False
924735090,OVERNATTING FOR VETERANER,,janpetter@campmovik.no,,483 64 863,False,,False
924745436,OPE NEDRE-GRUPPEN,,,,,False,,False
924751126,OPE-ØVRE,,,,,False,,False
924802758,ORONAKLUBBEN,,,,,False,,False
924875968,ORKLAND TREKKSPILLKLUBB,,kaare.kjoren1@gmail.com,,46856479,False,,False
924908580,ORDSKJELV,,,,,False,,False
924939958,OTTA MOTORFESTIVAL,www.ottamotorfestival.no,post@ottamotorfestival.no,,,False,,True
924947721,OPSAL GÅRDS VENNER,www.opsalgard.no,geo.k@online.no,,415 67 362,False,,False
924961783,OSLO GUIDEINSTITUTT,,sdcswensen@gmail.com,,911 03 695,False,,False
925013897,OHG-REVYEN 2021,,,,,False,,False
925017388,ORIGO TRONDHEIM,,,,,False,,False
925036005,OKSEN IDRETTSLAG,,oksenidrettslag@gmail.com,,91836315,False,,False
925037710,OLSNESET HYTTEFORENING,,,,,False,,False
925046884,OKSFJORD OPPVEKSTSENTER FAU,,,,,False,,False
925061832,OVEN CAMPING VELFORENING,,,,,False,,False
925127256,OPPEGÅRDJENTENE 2021,,,,,False,,False
925139041,OMBO SKYTTERLAG,,freddy9033@gmail.com,,,False,,False
925153532,OPPSITJARANE PÅ ÅRHUS,,,,,False,,False
925166405,OLAUG FISCHERS VEGLAG,,,,,False,,False
925169234,OSUNDET BÅTFORENING,,,,,False,,False
925212210,OSLO SOFTBALL KLUBB,,,,,False,,False
925243574,OSLO SUP-KLUBB,,,,,False,,False
925253928,OPERATION ARCHERY E-SPORT ÅLESUND,www.facebook.com/OAEAlesund,lars@operationarchery.no,,90086631,False,,False
925278599,OSLOS VENNER,,,,,False,,False
925315761,OKSENØYA SKOLE FAU,,,,,False,,False
925323136,OPPDAL RACKETKLUBB,,,,,False,,False
925358614,ORKLAND SAU OG GEIT,,,,,False,,False
925401927,OSLO COMMUNITY THEATRE,oslocommunitytheatre.com,oslocommunitytheatre@gmail.com,,400 49 117,False,,False
925401978,OSLO SANATAN MANDIR (OSLO MANDIR),,,,,False,,False
925405620,OSLO VIKEN AIRSOFT KLUBB,www.oslovikenairsoftklubb.com/,gjerdingen@live.no,,480 73 084,False,,False
925515523,OSLO EXPO,,,,,False,,True
925517143,OTNESDALEN VEGLAG,,engpe106@online.no,,48099225,False,,False
925519847,OKSABOTNS VENNER,,,,,False,,False
925557250,ORKIDEKLUBBEN,,lindahaoy@hotmail.com,,909 79 326,False,,False
925583936,ORD,,,,,False,,False
925595330,OLDERBAKKEN OG OMEGN PENSJONISTFORENING,,k.mariol@online.no,,99482988,False,,False
925613894,ONSDAGSKLUBBEN SEKKINGSTAD BEDEHUS,,,,,False,,False
925620343,OROMISK KIVINNE FORENING I ROGALAND,,,,,False,,False
925684244,OLAÅSEN GÅRDSKLUBB,,,,,False,,False
925696862,OPPDAL SNØSCOOTERKLUBB,,,,,False,,False
925717347,ORTOPEDISK ANSATTES VELFERDSFORENING,,,,,False,,False
925726796,OPHEIM VATNINGSLAG,,,,,False,,False
925734039,OPPLÆRINGSKONTORENES LANDSFORENING,www.ok-landsforening.no/,alf-ole@okiv.no,,948 54 161,False,,False
925761761,OPERAVENNFORENING,,kreativekroppen@gmail.com,,976 84 284,False,,False
925771104,OSLOSTUDENTENES SYKLUBB,,,,,False,,False
925805475,ORTODOKSE MENIGHETER I NORGE UNDER ERKESTIFTET I PARIS,,,,,False,,False
925820911,OGNEDAL GRENDALAG,,,,,False,,False
925828076,ORKLAND MANNSKOR,,jebergem@gmail.com,,975 78 611,False,,False
925828556,ONECO TRONDHEIM B.I.L,,,,,False,,False
