organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
833371762,SKUDENES MOTORSYKKEL KLUBB,,,,413 16 556,False,,False
833407422,STORSLETTA CAMPING,,,,,False,,False
833444492,STRANDSITTERNE VENNEFORENING,,fredrikkehegnar@gmail.com,,913 62 582,False,,False
833502522,SKUMSJØENS VENNER,,,,,False,,False
833513842,SVORTA VELFORENING,,,,,False,,False
833586432,SHELF DRILLING ANSATTES FORENING,,,,,False,,False
833611402,SAMSETFONNVEIEN,,,,,False,,False
833614002,SAFE I ØSTENSJØ REDERI,,,,,False,,False
833636642,SANDNES SPORTSKLUBB,,,,,False,,False
833666282,SJØMILITÆRE SAMFUNN AVDELING HORTEN,,,,,False,,False
833681672,SOTRANOS BILJARD OG KULTUR KLUBB,,cizziwata73@gmail.com,,938 30 691,False,,False
833690892,STALLMYRA SK,,skansen33@gmail.com,,934 81 015,False,,False
833701762,SNÅSA INP (INDUSTRI OG NÆRINGSPARTIET),,,,,False,,False
833709682,STYRKE I INTERWELL,,,,,False,,False
833850792,SPRÆLESAND OG RAUDESTAD VEILAG,,,,,False,,False
833927922,SOSIALE TRAFIKK,,,,,False,,False
833938622,SENJA KULTUR- OG FISKEFESTIVAL,,,,,False,,False
833955802,SKJETTEN KYOKUSHIN KARATEKLUBB,,skjettenkarateklubb@gmail.com,,,False,,False
833962272,STERUDNORDRE,,,,,False,,False
834067072,SHEMJAKIN ATELIERET,,,,,False,,False
834117592,SYFORENINGEN STING,,,,,False,,False
834162792,SUNDUS RELIEF,,,,,False,,False
834312042,STORMRUSSEN - 2025,,,,,False,,False
834319462,SØRLANDET REDNECKS,,,,,False,,False
834401282,STARP MERCIFUL HEARTS FOUNDATION,,,,,False,,False
834480832,STYRKE KLUBBEN I PARKER WELLBORE NORGE,,,,,False,,False
834511282,SKRIVEFÆSJEN,,,,,False,,True
834603012,SØRE LUTEN VEL,,,,,False,,False
834609622,SANDEFJORD SENIOR HØYRE,,trudeeia56@gmail.com,,957 45 666,False,,False
834665832,SKOGSÅSEN VELFORENING,,skogsasenvelforening@styrerommet.no,,,False,,False
834855372,SH DRIFT,,,,,False,,False
834866862,SIAN DRAMMEN,,post@sian.no,,976 85 285,False,,False
834891662,SAIH BLINDERN,,,,,False,,False
834899302,SCENEARENA,,,,,False,,False
834905582,STUDENTENES FORENING FOR PSYKEDELISK VITENSKAP - BERGEN,,,,,False,,False
834942542,SEDA VOICE,,seda.norway@gmail.com,,,False,,False
834972182,SVEIO DARTKLUBB,,,,,False,,False
835276392,SUPER DANCER'S SCHOOL,,,,,False,,False
835281752,SAFE I OLYMPIC,,,,,False,,False
835314162,STOPP LIDELSEN,,,,,False,,False
835447502,SENIORUNIVERSITETET NARVIK,,,,,False,,False
835481972,SETESDAL VETERANBUSSFORENING SBR,,,,,False,,False
835486672,SKANSEVEIEN 18/20 VEILAG,,,,,False,,False
835486842,STORKERÅDET,,,,,False,,False
835488802,SELVÅGAN BÅTEIERFORENING,,,,,False,,False
835503712,SOGNAPRIDE,,,,,False,,False
835534782,STAVANGER OG OMEGN FRIIDRETTSKLUBB,,,,,False,,False
835587452,SAIH BISLET,,saih.bislet@gmail.com,,,False,,False
835622282,SHAPPA MC,,,,,False,,False
835624692,SØR-STANGE KULTURLAG,,,,,False,,False
835649962,SVELGEN KUNSTKLUBB,,therese.furset.vadstein@gmail.com,,477 00 312,False,,False
835674312,SELBU BRANNKORPSFORENING,,,,,False,,False
835736822,SØR-SENJA GRENDEUTVALG,,,,,False,,False
835777782,SJØBAKKEN VEL,,,,,False,,False
835819442,SFVESTLAND - SJAMANISTISK FORBUND VESTLAND,sjamanforbundet.no,a.aamot@gmail.com,,977 99 977,False,,False
835827542,STORHAUGBREKKA VELFORENING,,,,,False,,False
835836142,SOLVÆRØYANS MUSEUM,,,,,False,,False
835868842,SUNNMØRE OG ROMSDALEN KYSTGEITLAG,,bastian.stokseth@gmail.com,,413 84 512,False,,False
835947122,SPORTSKLUBBEN SYDNES,,,,,False,,False
836004752,SOTA OSLO,,,,,False,,False
836009932,STJØRDAL HUNDESPORTKLUBB,,,,,False,,False
836080572,STUDIETUR STOCKHOLM 2KF 2026,,,,,False,,False
836116992,SANDTANGEN HYTTEFORENING,,,,,False,,False
836121082,SOLUND BADSTOVELAG,,,,,False,,False
836171152,SELJEVEGEN LEKEPLASS,,,,,False,,False
836206622,SENIORPLUS NORWAY,,,,,False,,False
836218752,SKARPENESET PARKERINGSLAG 2,,,,,False,,False
836276272,STORFJORD HØYRE,,,,,False,,False
836412672,SON ATELIER FELLESKAP,,monalisawetting@gmail.com,,454 24 315,False,,False
836414292,SYKKELBUDFORENINGEN,,,,,False,,False
837748062,STAVANGER MOTORBÅTFORENING,,smbf@smbf.no,51 50 55 50,,False,,False
838686842,STUDENTERSANGFORENINGEN I BERGEN,www.studentersang.no,styret@studentersang.no,,478 97 835,False,,False
840660842,SALTEN SKOGSELSKAP,www.saltenskogselskap.no,salten@skogselskapet.no,75 58 24 03,402 24 637,False,,False
840803082,SANDEFJORDS KLUBSELSKAP,,,034755820,,False,,False
847019832,SKOGSELSKAPET I ROGALAND,www.skogselskapet.no/rogaland,rogaland@skogselskapet.no,,953 10 357,False,,True
859195482,SØR - INNTRØNDELAG HØGSKOLELAG,www.skognfhs.no,kontor@skogn.fhs.no,74 08 57 20,99733720,False,25.0,False
863937922,SKJEBERG GOLFKLUBB,www.skjeberggk.no,post@skjeberggk.no,69139100,95448384,False,25.0,False
866145172,SMB NORGE,www.dinbedrift.no,post@smbnorge.no,23 35 70 10,,False,5.0,True
869119652,STORVIK UTMARKSLAG,,tove_st@hotmail.com,,992 33 488,False,,False
870430302,SØLVSKUDTSETER VEIFORENING,,,69 226233,,False,,False
870432232,SMIETORGET MARKEDSFØRINGSFORENING,www.smietorget.no,post@smietorget.no,46 42 99 03,,False,,False
870446802,STAVANGER HØYRE,,,,,False,,False
870490372,SKIFORENINGEN I STAVANGER,skiforeningen.net,kjetilskj@gmail.com,97179082,90996604,False,,False
870895062,SELSKABET FOR MOLDE BYES VEL,,ola@gjendem.net,,,False,,False
870905432,SEL RONDANE REISELIVSLAG,www.rondane-dovrefjell.no,info@rondane-dovrefjell.no,61 24 41 44,95237795,False,,True
870923422,STAVANGER IF FOTBALL,www.stavangerif.no,dagligleder@sif-fotball.no,48116456,95103055,False,18.0,False
871079242,SARPSBORG SANITETSFORENING,,sarpsborg.sanitetsforening@hotmail.com,,469 52 877,False,,False
871105812,SAMVIRKENDE FAGFORENINGER,,fellesforbundet@lo-larvik.no,33 12 04 00,90182522,False,,False
871251622,SPYDEBERG SKOLEKORPS,,,,,False,9.0,False
871253412,SKONTORP BEDEHUS,,,,,False,,False
871254672,SOON BLANDEDE KOR,,audbaann@yahoo.no,,930 63 019,False,,False
871268312,SAMEIET BRENNAKOLLEN,,,,,False,,False
871279772,SENTERET FOR SEKSUELT MISBRUKTE MENN,www.ssmm.no,post@ssmm.no,22 42 42 02,,False,,False
871293732,STRUPERUD VELS BARNEPARK,,,62 58 76 32,,False,,False
871312052,SIGDAL SKOLE OG UNGDOMSKORPS,,ssuk@live.no,32 71 26 70,936 29 122,False,,False
871324352,SILJAN NORMISJON,,bryris@online.no,,905 67 478,False,,False
871340242,ST LUKAS EV LUTH FORSAMLING,,kirstiedvardsen.ke@gmail.com,51 58 73 78,,False,,False
871347522,SKUDENES SKOLEKORPS,,,52 82 04 39,,False,,False
871354952,SVEIO SPORTSDRILLKLUBB,www.sveiodrill.no,,,,False,10.0,False
871372012,"SKODJE, ØRSKOG OG STORDAL AVLØYSARLAG",,,070278250,,False,,False
871372152,SYKKYLVEN UNGDOMSKLUBB,,,70 25 22 13,,False,,False
871383812,SKAUN SANITETSLAG,,,72 86 46 09,,False,,False
871392692,SJØSIDEN SENTERFORENING,,,74163900,,False,,False
871404542,SKJERVØY HANDELS /NÆRINGSFOREN,,,,,False,,False
871436142,SVENSKA KYRKAN I NORGE,www.svenskakyrkan.se/norge,oslo@svenskakyrkan.se,23 35 32 50,,False,13.0,False
871478732,SAGGRENDA BARNEHAGE,,saggrendabarnehage@outlook.com,32 76 57 27,,False,11.0,False
871481962,SKATTETATENS LANDSFORBUND I DELTA,,post@skl.no,21 01 36 00,,False,5.0,False
871490112,SNOOPY BARNEHAGE,,,72 51 26 86,,False,,False
871494452,ST. BIRGITTA MENIGHET,,fredrikstad@katolsk.no,69 31 75 42,41468740,False,6.0,False
871494622,SENTRUMSKIRKEN HAUGESUND BAPTISTMENIGHET,www.sentrumskirken.no,post@sentrumskirken.no,,901 22 722,False,,False
871494762,SOMMARØY BAPTISTMENIGHET,,sommaroykirke@gmail.com,95 76 35 14,,False,,False
871515182,ST JOSEF MENIGHET,,,51 11 02 49,,False,,False
871534802,SØRE ÅL SKOLEMUSIKK,www.sasm.no,sorealskolemusikk@gmail.com,,,False,,False
871551472,SKUDENES FAGFORENING AVD 131,,,52 82 72 29,,False,,False
871563802,STORD ELEKTRIKERFORENING AVD 146,,,053414155,,False,,False
874252492,SLORATOPPEN HUSEIERFORENING,,sloratoppen@styrerommet.no,,,False,,False
874254002,STRIDSKLEV TURN V/TRINE G NILSEN,,,35 51 40 31,,False,,False
874261882,SANDNES SVØMME- OG LIVREDNINGSKLUBB,www.sandnes-slk.com,leder@sandnes-slk.com,,98219344,False,37.0,False
874467502,SKATTEBETALERFORENINGEN,,,22 97 97 00,,False,11.0,True
874807222,SUNNYLVEN IDROTTSLAG,,tarjei@ht-bygg.no,,955 59 654,False,,False
874807842,SOKNA IDRETTSLAG,www.soknail.no,leder@soknail.no,,913 21 347,False,,False
874913162,SYSTROND KVINNE OG FAMILIELAG,,,,,False,,False
874962562,SETERMOEN KINO,,lestorhaug@mil.no,77 89 71 45,97049902,False,,False
875432702,SKIPTVET SANGKOR,,,,,False,,False
875441442,SKOGNES OMEGN IL,,fredrik.thomassen1994@gmail.com,,920 20 779,False,,False
875504282,SLEMDAL SKOLES MUSIKKORPS,,,,,False,,False
875512862,SULITJELMA MUSIKKORPS,www.sulitjelma-musikkorps.no/,ronbor@online.no,,971 12 595,False,,False
875554492,SIGDALS SKIKLUB,,sigdalsskiklubb@gmail.com,90 06 54 91,,False,,False
875564722,STEGABERG IDRETTSLAG,www.stegaberg.no,dagligleder@stegaberg.no,,940 94 163,False,36.0,False
875602632,STJØRDAL VOKAL,,,,,False,,False
875608622,SVARSTAD IDRETTSLAG,www.svarstadil.no,dagligleder.svarstadil@gmail.com,,4799550238,False,,False
875612662,SKOTFOSS SKOLEMUSIKK,www.skotfoss-skolemusikk.no,,,,False,,False
875630512,SÆLØER OG LISTA KYSTLAG,www.kystlaget.net,,,,False,,False
875657542,SANDNES NÆRINGSFORENING,,,,,False,,False
875668552,SKOGN HORNMUSIKKLAG,www.skogn.net/hornmusikklag,brittau@online.no,,92405367,False,,False
875682822,SOGN OG FJORDANE LEGEFORENING,www.legeforeningen.no/lokal,jan.ove.tryti@sogndal.kommune.no,,917 73 798,False,,False
875696432,SANDSTUVEIEN 16 SENIORBOLIGER,,post@kopstadnilson.no,22 76 72 00,,False,,False
875773992,SELBUSTRAND IDRETTSLAG,,selbustrand.il@gmail.com,,99527020,False,,False
875939432,SOLA TURN,www.solaturn.no,post@solaturn.no,,46841545,False,89.0,False
876045672,SIGDAL BARNEGOSPEL,,,32 71 02 10,,False,,False
876076462,SKAUN KUNSTFORENING,,sisselroerhagen@gmail.com,,951 12 081,False,,False
876077892,STADSBYGD IL,www.stadsbygdil.no,leder@stadsbygdil.no,,92028768,False,,False
876083922,SOMA SKOLEKORPS,,,,,False,,False
876187132,STORE BERGAN IDRETTSLAG TURNGRUPPA,www.sbiturn.no,anne_jorid@sbiturn.no,,90772777,False,,False
876203022,SKURTØMMERKJØPERFORENINGEN SØR,,,37 93 41 06,,False,,False
876222582,SAUDA RØDE KORS,,,,,False,,False
876224682,SVELVIK MANNSKOR,,a-roland@online.no,,917 73 934,False,,False
876250462,SØRUM IDRETTSLAG,www.sorumil.no,idrettslag@sorumil.no,,971 85 066,False,14.0,False
876586282,SOLFAKTOR X,,,63 84 25 93,,False,,False
876605112,SAUDASJØEN SKULEMUSIKKLAG,www.saudasjøen.no,lenahaugland@hotmail.com,,48088163,False,,False
876605392,SANDVIKA BÅTFORENING,,,,,False,,False
876610892,SAUDA DROSJESENTRAL,,,52 78 24 07,,False,,True
876927802,SAKSHAUG SKOLEKORPS,,,,,False,,False
876943042,SKUDENES TURNFORENING,idrett.speaker.no/Organisation.asp?id=24714,skudenesturnforening@gmail.com,,97079312,False,,False
877169332,SALTDAL SAUSANKERLAG,,,,,False,,False
877227782,SAPLOV,,,,926 50 644,False,,False
877336212,STJØRDAL HUSFLIDSLAG,,ritadaverdin@yahoo.no,,922 36 662,False,,False
877507432,SPELEMANNSLAGET DÅM OG DRAG,www.geocities.com/damogdrag,hannemoldver@hotmail.com,,952 20 638,False,,False
877542602,STANGEBYGDENES MUSIKKFORENING,,,,,False,,False
878615212,STRINDHEIM JANITSJAR,www.strindheimjanitsjar.no,post@strindheimjanitsjar.no,,,False,,False
879158222,SAFE KLUBBEN ESS SUPPORT SERVICE,,arild.bringaker@lyse.net,51 89 88 91,414 47 525,False,,False
879253462,SØR-HEDMARKEN SKOGEIERLAG,,knut.holen@live.no,,950 63 801,False,,False
879254612,SOLUM SKOGEIERLAG,,,35 52 50 26,,False,,False
879313732,SANGKORET CORADIUM,www.coradium.no/,,22 93 58 21,,False,,False
879328292,SOKNDAL KFUK-KFUM SPEIDEREN,,emhekj@gmail.com,51 47 70 70,958 52 542,False,,False
879469252,SANGKORET VOX HUMANA,,gwendel@online.no,38 26 03 59,90882484,False,,False
879480582,SKIEN HELSESPORTLAG,idrett.speaker.no/organisation.asp?id=23307,thor.oye@eramet.com,,91190564,False,,False
879533082,SKJEBERG NORMISJON,,,69 16 86 59,,False,,False
879536782,SKI RIDEKLUBB,www.skirideklubb.no,skirideklubb@hotmail.com,,48147855,False,,False
879561302,SANDEFJORDSTUPERNE,www.sandefjordstuperne.no,post@sandefjordstuperne.no,,907 93 800,False,,False
879690722,SØRÅSHØGDA BARNEKOR,sbkor.no,,,,False,,False
879969212,STOKKØY HUSFLIDSLAG,,,72 53 42 86,41162161,False,,False
880219332,SLEKTSFORUM KARMØY,,,,,False,,False
880294172,SENIORHJELPEN I HORTEN,,birthe.carlsen@hotmail.com,33 08 57 96,930 06 828,False,,False
880351052,STUDENTPARLAMENTET UIT NORGES ARKTISKE UNIVERSITET,studentuit.no,au@sp.uit.no,77 64 42 02,920 70 628,False,,False
880353322,SANDNES MUSIKKSKOLES UNGDOMS ORKESTER,,,51 62 55 91,,False,,False
880377442,SPORTSKLUBBEN RYE,www.sportsklubbenrye.no,kasserer@skrye.no,,,False,7.0,False
880539442,SKJØNNHAUG OG LUTVANN BARNEKOR,,,,,False,,False
880666002,STØTTEFORENINGEN SHV-14911,,,,,False,,False
880686682,SUNDE GRENDALAG,,sundegrendalag@motordeler.com,,,False,,False
880687662,SANGKORET ANDANTE,,,35 96 61 27,482 48 669,False,,False
880730142,STEIGENKORET,,kjellfredriksen3@gmail.com,75 77 60 21,971 25 365,False,,False
880790722,SALTEN BIRØKTERLAG,,einar_j_93@hotmail.com,,482 39 655,False,,False
880814052,SIDDIS MOTORSYKKEL FORENING,,,51 53 61 01,,False,,False
881096722,STØV'LDANS,,,35 99 93 23,,False,,False
881288532,SØRVÆR SANITETSFORENING HAVGUL,,,,,False,,False
881525992,SANATAN MANDIR SABHA,,,31 28 03 13,,False,,False
881553902,SANDE GOLFKLUBB,sandegk.no/,post@sandegk.no,,97713766,False,,False
881881942,STRAND - NETT,,strand@operamail.com,73 50 51 98,,False,,False
882072282,STEINKJER BLUESKLUBB,,,91 36 82 26,,False,,False
882198812,SANDE RIDEKLUBB,,,,934 25 085,False,,False
882456692,START NTNU,startntnu.no/,leder@startntnu.no,,960 19 612,False,,False
882578712,STØTTEGRUPPE FOR KENYA,,hanshz@broadpark.no,35522819,47257412,False,,False
882681572,STRIDSKLEV HUSFLIDSLAG,,dinettekremer@hotmail.com,35 51 26 27,,False,,False
882821382,STEINSFJORDEN FISKEFORENING,,steinsf@steinsfjordenfiskeforening.no,,974 35 089,False,,False
882917002,SKITEAM TROMSØ,,arne.sundheim@wspgroup.no,,959 03 783,False,,False
882933482,STANGVIK GRENDALAG,,ivar@tsnord.no,,915 31 558,False,,False
882935302,SKJÆRBERGET JAKTLAG,,,,416 56 943,False,,False
882942392,SANDNES JUDOKLUBB,www.sandnesjudo.no,sandnesjudoklubb@gmail.com,,98825449,False,,False
882954102,SPONSOR- OG EVENTFORENINGEN,www.sponsevent.no,info@sponsevent.no,,930 60 390,False,,False
883045092,STRAMWIRE RACING,,kontakt@stramwire.net,62 41 49 37,,False,,False
883061632,SØM BÅTFORENING,,,,,False,,True
883203232,SOOL & SANAAG RURAL DEVELOPMENT PROGRAM,,dahabshiil-oslo@hotmail.com,22 17 36 62,,False,,False
883226992,SAMEIEFORENINGEN ROSENLUNDKVARTALET,www.phmgroup.no,forvaltning@phm.no,67 81 88 00,,False,,False
883232402,SØRLI HELSELAG,,anitasundvik@hotmail.com,,917 44 429,False,,False
883250702,SKEDSMO BLUESKLUBB,www.skedsmobluesklubb.no,,,,False,,False
883349512,SØGNE DARTKLUBB,,trond.reitan@hotmail.com,,988 09 241,False,,False
883363582,SKÅR SPEIDERGRUPPE,,,52 85 51 57,,False,,False
883373022,STEINKJER FRIIDRETTSKLUBB,www.steinkjerfik.no,steinkjerfik@gmail.com,,982 46 060,False,,False
883402162,STAVANGER OG OMEGN BAKER OG KONDITORLAUG,,,51 84 40 50,,False,,False
883404432,SNARØYA SANITETSFORENING,,,67 12 37 66,,False,,False
883418352,SMYRNA MENIGHETEN,,,,938 81 412,False,,False
883423712,SKONNERTEN SVANENS VENNER,www.svanen.no,koistein@hotmail.com,24 11 41 50,92449495,False,,False
883433912,SORTLAND ARBEIDERPARTI,,,,,False,,False
883513592,STRØMMEN OG LILLESTRØM KJEMISKE ARBEIDERFORENING,,anders.eriksen@dynea.com,63 89 76 46,91134376,False,,False
883546172,SVOLVÆR IDRETTSLAG,xn--svolvril-n0a.no/,leder@silweb.no,,47484294,False,5.0,False
883646142,SPORTSKLUBBEN HEROS,www.spklheros.com,don-alexander@outlook.com,,41663975,False,,False
883664612,SOLA TURNERING,,,51 65 68 98,,False,,False
883751612,SNØGG SVØMMEKLUBB,,snoggsvomming@gmail.com,,413 02 560,False,,False
883760972,STEINROA NORD VELFORENING,,tomvhell@gmail.com,,950 57 581,False,,False
883877292,SÆTRESKOGEN VEL,,,,,False,,False
883880862,SKATTEETATENS MC-KLUBB,,holger@rorstrand.no,,906 91 940,False,,False
883884752,STAVANGER DYKKERKLUBB,www.stavangerdykk.no,info@stavangerdykk.no,,,False,,False
883904052,STRAND ROTARYKLUBB,,msigmund@online.no,,406 46 010,False,,False
883925122,SARPSBORG MULTIPPEL SKLEROSE FORENING,www.ms.no/lokalforeninger/viken/sarpsborg-ms-forening,sarpsborg@forening.ms.no,,480 56 238,False,,False
883936752,STAVANGER HAVNEARBEIDERFORENING,,havnefor@c2i.net,51 52 83 30,41289973,False,,False
883949692,SKJELSTADMARK SKYTTERLAG,,skjelstadmark@skytterlag.no,,,False,,False
883954122,STAVANGER OG ROGALAND MYNTKLUBB,www.rogaland-myntklubb.com/,post@rogaland-myntklubb.com,,922 28 119,False,,False
883956532,SKUTEVIKENS BUEKORPS,,,,,False,,False
883957512,SARPSBORG CURLING KLUBB,,,,90891781,False,,False
883973232,SURNADAL SKOLEKORPS,,surnadal-skolekorps@hotmail.no,71 66 23 80,413 56 591,False,,False
883976002,SANDEFJORD BLUESKLUBB,www.bluesklubben.no,,,,False,,False
883979052,SØRBYEN ARBEIDERLAG,,bjorn.stenvold@gmail.com,61 17 70 30,915 98 036,False,,False
883986512,SPORTSFORENINGEN ØRN,,,22 09 92 30,,False,,False
883986962,ST.OLAVS REVYLAG,www.stolavrevy.no,stolavsrevylag@gmail.com,,916 88 621,False,,False
883994582,SOLA VENSTRE,www.sola.venstre.no,,,,False,,False
884008662,SYV SØSTRE BOWLINGKLUBB,idrett.speaker.no/Organisation.asp?id=189433,rolerikn@online.no,,94815534,False,,False
884019192,SKEDSMO JU JITSU KLUBB,,ronny.sannerud@gmail.com,,957 90 880,False,,False
884019362,SALTEN SKJELLDYRKERLAG,,,,93211488,False,,False
884031982,SKÅREDALEN BEDEHUS,,,,,False,,False
884033292,STRAND SAU OG GEITAVLSLAG,,,,,False,,False
884034442,SKONSENG UNGDOMSLAG,www.skonsengul.no,ungdomslaget@skonseng.no,,93018480,False,,False
884034892,STØTTEFORENINGEN FOR SKUDENESHAVN SYKEHJEM,,maritlaa@online.no,,45013425,False,,False
884034922,SELFORS UNGDOMSLAG,www.selfors.com,leder@selfors.com,,900 45 113,False,,False
884041252,SPORTSKLUBBEN FALK,www.sportsklubbenfalk.no,leder@sportsklubbenfalk.no,,907 87 334,False,32.0,False
884043972,SKJOLDASTRAUMEN SANITETSFORENING,www.sanitetskvinnene.no,sselvag@online.no,52 77 92 08,45600914,False,,False
884052572,SIMEX KLUBBEN,,,,,False,,False
884054702,SNØGG NOTODDEN FRIIDRETT,www.snoggfriidrett.no,siglie@online.no,,91605798,False,,False
884061652,SKJEBERG OG OMEGN JEGER OG FISKERFORENING,,,,,False,,False
884068282,SAUDA SKYTTERLAG,,sauda@skytterlag.no,,952 48 991,False,,False
884076412,STAVANGER SPORTSSKYTTERLAG,www.stavanger-ssl.org,,,,False,,False
884102782,SPILLEKLUBBEN BRIKKEN,,brikken@sorlund.no,,,False,,False
884117852,STRIDSKLEV IDRETTSLAG,www.stridsklevil.no,leder@stridsklevil.no,,97522366,False,,False
884119952,SVEINAVIK HYTTEFOREING,,,,,False,,False
884128242,SKÅBUKORET,,skaabukora@gmail.com,,926 18 190,False,,False
884169232,SMÅKRAFTFORENINGA,www.smakraftforeninga.no,post@smakraftforeninga.no,99 08 08 78,,False,,True
884179092,SANDHALSEN BÅTFORENING,,tore.grydeland@gmail.com,,913 18 970,False,,False
884192412,SKI IL HÅNDBALL,www.skihandball.no,dagligleder@skihandball.no,,48224880,False,,False
884249562,SPEIDERNES VENNER I EGGE,,dagwie@online.no,74 16 52 19,,False,,False
884272262,SANDVIKEN JANITSJAR,www.suk.no,post@sandvikens-ungdomskorps.no,,,False,,False
884303672,SOLØR TAEKWONDO KLUBB,Solortkd.no,leder@solortkd.no,,95945990,False,,False
884332532,STRYKEKAMERATENE,,,,990 31 363,False,,False
884377382,SKRIFT - FORENING FOR BOKSTAVKUNST,,,,90545907,False,,False
884438322,SAPFONIA,www.facebook.com/sapfonia/?locale=nb_NO,sapfonia@gmail.com,,980 08 436,False,,False
884463432,STAVANGER SKATEKLUBB,www.stavangerskateklubb.no,admin@stavangerskateklubb.no,,95939126,False,21.0,False
884483212,STRAND FOTOKLUBB,www.strandfotoklubb.no,touartstudio@hotmail.com,,991 24 791,False,,False
884524962,SPILLUM IDRETTSLAG,www.spillumil.no,spillumil@gmail.com,,95150615,False,,False
884583292,SOMALI WOMAN ORGANIZATION,,,21 39 18 90,45553157,False,,False
884663172,SCIP NORGE,www.scipnorge.no,,67 58 41 69,,False,,False
884668182,SELJESKOG IDRETTSLAG,idrett.speaker.no/Organisation.asp?id=64486,vidar-laft@hotmail.com,,476 52 135,False,,False
884748062,SARPSBORG SKYTTERLAG,www.dfs.no/sarpsborg,sarpsborg@skytterlag.no,69 14 88 18,,False,,False
884814332,SARPSBORG INNEBANDYKLUBB,www.sarpsborgsharks.no,leder@sarpsborgsharks.no,,,False,,False
884820812,SETSKOG IDRETTSFORENING,www.setskogif.no,lars@vevromerike.no,,465 00 591,False,,False
884846072,SØRFJORDEN SKYTTERLAG,,,,,False,,False
884867312,SANDNES FILATELISTKLUBB,filatelist.no/finn-din-klubb/sandnes-filatelistklubb/,,51 66 64 60,475 10 011,False,,False
884868602,SKIPPER WORSE SPORT,,edith.hansen.eike@gmail.com,51 55 35 65,99536552,False,,False
884920582,STRØMSGODSET TOPPFOTBALL,,godset@godset.no,32 26 57 70,,False,120.0,False
884955882,SOON TENNISKLUBB,www.soontennis.no,leder@soontennis.no,,95276900,False,,False
884970032,SIKKOO-MANDOO NORWAY,,ggmwalabu@yahoo.com,,455 82 818,False,,False
884975662,STJØRDALS BLINK SVØMMEGRUPPE,,,74 82 23 38,,False,,False
885441602,SKAUN UTMARKSUTVALG,,sigrid.s.tiller@skaun.kommune.no,72 86 48 08,,False,,False
885461212,SKJEBERG ØL-LAG,,,,,False,,False
885485472,STIPENDIATORGANISASJONENE I NORGE,stipendiat.no,styret@stipendiat.no,,476 40 512,False,,False
885491952,SOLVIKEN BÅTFORENING,www.solviken.no,,33 04 21 54,,False,,False
885496032,SAS GOLFKLUBB,,pberglei@online.no,,930 26 066,False,,False
885505902,SKORGEDALSVEIEN,,,,,False,,True
885565042,SANDE M&R FREMSKRITTSPARTI,,comm@tussa.com,,400 46 105,False,,False
885568122,STRAUMEN UNGDOMSLAG,,,,,False,,False
885590322,SOSIALEN VELFERDSKLUBB,,,52 80 44 00,,False,,False
885827292,SKJELBRED GRUNNEIERLAG,,,74 33 98 15,,False,,False
885887872,SENJA SKI,www.senjaski.no,senjaski99@gmail.com,,482 35 662,False,,False
886006012,SMILEHULLET FAMILIEBARNEHAGE,,,67 11 09 51,,False,,False
886056842,STOKMARKNES BÅTFORENING,stokmarknesbatforening.no,post@stokmarknesbatforening.no,,990 94 221,False,,False
886075952,SOMALISK UTVIKLING OG KULTURSENTER,,,24 11 98 35,41447443,False,,False
886078242,SNØGG SKI,,frank.rulnes@gmail.com,,417 48 863,False,,True
886078862,SULDAL VENSTRE,www.suldal.venstre.no,dag.fisketjon@suldal.com,,992 29 084,False,,False
886120362,SLOW FOOD NORGE,www.slowfood.no,oslo@slowfood.no,22 09 98 30,92291448,False,,False
886126832,SELVHJELP GRUPPE AV FUNKSJONSHEMMEDE,,,35 51 96 64,,False,,False
886227612,STYRKE I ODFJELL,odfjell.industrienergi.no/,industrienergi@odfjelldrilling.com,55 99 72 95,95878040,False,,False
886251432,SYVENDEDAGS ADVENTISTKIRKEN - SANDNES MENIGHET,sandnes.adventkirken.no/,ssaerheim@gmail.com,,959 12 427,False,,False
886296312,SØNDRE LAND RØDE KORS,,,,476 60 882,False,,False
886304862,SLEVIK PLATÅ BEBOERFORENING,,kevin.engen@gmail.com,,906 28 719,False,,False
886475802,SELJEHOLTET NABO UND SELSKAPS KLUBB,,snusk@onarheim.org,,,False,,False
886549652,STRAUMESVINGEN VEL,straumesvingenvel.no,,,,False,,False
886562772,SPORTSKLUBBEN HØKEN,www.hoken.no,bleikstadion@gmail.com,,900 17 286,False,,False
886591152,STUDIEFORBUNDET FUNKIS I SOGN OG FJORDANE,www.funkis.no,fs@funkis.no,23 16 19 80,,False,,False
886695292,STERLING FOR INTEGRERING OG INKLUDERING,,sterling.2012@hotmail.com,92 02 25 71,975 62 080,False,,False
886869592,SPORTSKLUBBEN GLØGG,,,,970 35 796,False,,False
886944632,STUDIEFORBUNDET NATUR OG MILJØ AVD OSLO OG AKERSHUS,,hagagard@online.no,,418 51 421,False,,False
887021902,SJØVEIEN 6B-H VEL,,,55 19 46 04,,False,,False
887111162,STAVANGER LÆRERNES PENSJONISTLAG,,ashaa@online.no,,90602848,False,,False
887135452,STORD FEST OG BASAR,,,,,False,,False
887152292,STRAND REVYLAG,,arild.johannesen4@lyse.net,,475 23 839,False,,False
