organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
916870639,TELEPENSJONISTENE GUDBRANDSDAL,,nordnes@netcom.no,,902 67 965,False,,False
916875932,TANNHELSE UTEN GRENSER,www.tannhelseutengrenser.no,post@tannhelseutengrenser.no,,943 57 756,False,,False
916887787,TJONGSFJORDREVYEN,,frakrist@gmail.com,,957 01 889,False,,False
916932979,TRONDHEIM GLASSMESTERLAUG,,kaare@klarglass.no,73 52 35 45,920 89 020,False,,False
916933835,THE WESTCOAST PLANET,,,,,False,,False
916934602,TITAN IL,,,,,False,,False
916934645,TORANES VEL,,,,,False,,False
916947267,TOVMODAL HYTTEFORENING,,,,,False,,False
916947593,THORSMEN MC VESTERAALEN,,hansen-kd@hotmail.com,,481 73 148,False,,False
916947739,TIKIFESTIVALEN,,,,,False,,False
916955928,TEAM BLIEN,,,,,False,,False
916962800,TOKKE SAU OG GEIT,,,,,False,,False
916989970,THE LIFE SCIENCE CLUSTER,,,,,False,6.0,False
917011478,TRØNDELAG FJORDHESTLAG,,,,,False,,False
917032300,TEXAS JAKT OG FISKE,,andersnilseira@yahoo.no,,959 63 035,False,,False
917033676,THE RACE COLONY,,,,,False,,False
917041105,TRONESKORET,,,,,False,,False
917041547,TENOR FAU,,,,,False,,False
917042810,TEAM EIDENG,,,,,False,,False
917067899,TINGVOLL TINDEKLUBB,,tingvoll.tindeklubb@gmail.com,99322918,,False,,False
917080003,TORÅS FORTS VENNER,,,,481 39 472,False,,False
917080062,TRØNDELAGS KYSTHISTORISKE MUSEUM,,,,,False,,False
917094993,TEKNA PRIVAT GRUPPE NATIONAL OILWELL VARCO NORWAY AS,,,,,False,,False
917106029,TORPE GRENDELAG,,tonytordal@icloud.com,,481 83 664,False,,False
917106045,TRANØY BALLKLUBB,idrett.speaker.no/Organisation.asp?id=56661,tranoybk@hotmail.com,,90948599,False,,False
917112738,TVEIT UTVIKLING,,,,,False,,False
917113777,THAMSHAVN KJEMISKE FAGFORENING,,,,,False,,False
917114196,TANGENTUNET VELFORENING,,,,,False,,False
917124175,TREGDE VEL,,,,,False,,False
917128731,TERRAPI,,,,,False,,False
917137420,TOTAKTSGJENGEN,,,,,False,,False
917146039,TRÆR OG BUSKVEKSTER,,emil.oisang@gmail.com,,,False,,False
917149127,TRETTÅSEN 1- 15 VELFORENING,,,,,False,,False
917150265,TRYGG BASSENGHANDEL,www.tryggbassenghandel.no,post@tryggbassenghandel.no,,,False,,False
917151458,TRAX PROGRAM SUPPORT NORWAY,,,,,False,,False
917155763,TIME VENSTRE,,knutmnorddal@gmail.com,,900 94 268,False,,False
917160325,TRADISJONSMUNNSPILL,www.tradmunnspill.no,knut.stale.berge@gmail.com,,916 09 980,False,,False
917176892,THE REDEEMED CHRISTIAN CHURCH OF GOD GRACE SANCTUARY KRISTIANSAND,,,,,False,,False
917189099,TORNADOS MC,,,,,False,,False
917193614,THE SPARKLING SISTERS,,thesparklingsisters@outlook.com,,,False,,False
917200521,TRÅ TIL FOR MS - KRISTINE OG JØRGEN,,,,,False,,False
917203466,TILSLØRTE BONDEPIKER,,karianne.maltun@gmail.com,,954 35 727,False,,False
917216126,TANA BRU KIRKEFORENING,,,78 92 99 10,46623601,False,,False
917229031,TRØNDERTUN STYRKELØFTKLUBB,,,,,False,,False
917236577,TVERRÅSEN HUSEIERFORENING,,astridbirgitteborge@gmail.com,,951 78 520,False,,False
917237301,TOU ATELIERHUS,www.atelierhuset.com,styret.atelierhuset@gmail.com,,920 19 707,False,,False
917245991,TEAM GUDBRANDSDAL,,teamgudbrandsdal@gmail.com,,991 68 403,False,,False
917256721,TREKANTEN VELFORENING,,,,,False,,False
917270325,TEKNA ETATSFORENING I FORSVARSMATERIELL,,,,,False,,False
917276331,TRANSOCEAN ENCOURAGE VELFERDSKLUBB,,audunendre.sandvik@deepwater.com,,916 32 043,False,,False
917281955,TABAKKVEIEN LYSLAG,,aomolund@online.no,,997 52 298,False,,False
917283192,TROMSKOMITEEN FOR JERNBANE,,vi-en@online.no,,911 62 732,False,,False
917284342,TYR BUSKERUD,,,,976 65 617,False,,False
917287708,TYRI MISJONSFORENING,,sigblia@online.no,,916639217,False,,False
917290792,TEKNA-GRUPPEN VED NORGES VASSDRAGS- OG ENERGIDIREKTORAT,,,,,False,,False
917315604,TOPPEN BEBOERFORENING,,,,,False,,False
917325685,TOLVERLAGET,,,,,False,,False
917328870,TROLLHAUGANE VELFORENING,,,,,False,,False
917333963,TEKNA HARSTAD AVDELING,www.tekna.no/harstad,dk.nord@tekna.no,,,False,,False
917334269,TEAM STRÅLENDE,,,,,False,,False
917334919,TEKNA VED PATENTSTYRET,,,,,False,,False
917345031,TELEMARK BARNE- OG UNGDOMSTEATER,www.tbuteateret.no,tbuteateret@gmail.com,,950 93 959,False,,False
917349509,TALGJE GRENDALAG,,talgjegrendalag@gmail.com,,,False,,False
917352364,TUGG,,,,,False,,False
917407320,TELEMARK ELGHUNDKLUBB,tehk.no,telemarkelghundklubb@gmail.com,,464 15 544,False,,False
917424519,TITTUTÅSEN OG FJORDVEIEN VEILAG,,,,,False,,False
917430284,TRONDHEIM INNEBANDYKLUBB,,dagligleder@mnbr.no,,958 66 711,False,,False
917437831,TROLLSTIGEN OG GEIRANGERFJORD GOLFKLUBB,,,,,False,,False
917443092,TEKNIKERN STUDENTKRO,,,,,False,,True
917450293,TROMSØ ROFORENING,www.facebook.com/groups/262918287225761/,roforening.tromso@gmail.com,,463 53 615,False,,False
917484104,THE NORTH COUNTRY FAIR,,thenorthcountryfairbooking@gmail.com,,,False,,False
917502455,TERNINGTÅRNET SPILLKLUBB,,,,,False,,False
917502587,TVERRVEIEN VEL,,solbakken@styreforeningen.no,,411 00 505,False,,False
917509743,THE BRANDIES,,,,,False,,False
917509816,TONAFELTETS VELFORENING,,,,,False,,False
917509999,TROSAVIG VELFORENING,,,,,False,,False
917513597,TREKANTEN LURA VELFORENING,,,,,False,,False
917532621,TORPFJELLET 6-18,,,,,False,,False
917547815,TEAM OFM - OMSORG FOR MEDMENNESKET,www.team-ofm.com,team-ofm@hotmail.com,,454 70 913,False,,False
917569703,TRYGG MC,,,,,False,,False
917582483,TANGEN VELFORENING,,,,,False,,False
917582696,TUSVIK GRENDAUTVALG,,,,,False,,False
917611319,TORPA KFUK-KFUM-SPEIDERE,,,,,False,,False
917616728,TØMMERNES VEILAG,,tommernes.veilag@hotmail.com,,,False,,False
917620237,TEAM PRO-KARTING,www.teamprokarting.no,info@prokarting.no,,488 90 890,False,,False
917626510,TEVELDAL VELFORENING,,asbjorn@selburegnskap.no,,926 38 673,False,,False
917633940,TERAPIRIDNING TELEMARK,,else_ch@hotmail.com,,97 74 59 42,False,,False
917639264,TOKEFJORD HYTTEFORENING,,,,,False,,False
917639477,TRØGSTAD BYGDEUNGDOMSLAG,nbu.no,henrik.hhervig@gmail.com,,480 75 532,False,,False
917655499,TREMORKIRKEN,,,,,False,,False
917655898,TANGEN HYTTEFELT,,,,908 34 656,False,,False
917681996,THE GREENBOX,thegreenbox.no,info@thegreenbox.no,,952 02 394,False,,False
917695679,TINNEBYEN OG OMEGN VELFORENING,,,,,False,,False
917706794,TRIM OG VELFERD FOR ANSATTE OG TILLITSVALGTE PÅ LO-HUSET,,,,99364805,False,,False
917711690,TROMSØ MATSTASJON,,elishafs@online.no,,916 63 436,False,,False
917711704,TEAM EKRHEIM,,,,,False,,False
917723524,TORSKABERGET VELFORENING,,,,,False,,False
917741336,TEAM DALENG,,,,,False,,False
917749957,THAI TEMPEL HADELAND BUDDHISTFORENING,,wat.thai.tammada@gmail.com,,46954191,False,,False
917750793,TIPP OG VINN,,,,,False,,False
917753695,TRØNDELAG BLIN SHAN,,mihretkidane12@gmail.com,,465 16 078,False,,False
917766681,TEAM RYNKEBY SALTEN,,sorensen.stig@gmail.com,,954 50 722,False,,False
917766924,TYSVÆR KOMMUNE B.I.L.,,hege-marie-naley.paulsen@tysver.kommune.no,52757540,97960577,False,,False
917791015,"TEMPEN BEDRIFTSKUNSTFORENING, HAUGESUND SJUKEHUS",,,,,False,,False
917814473,TROMS KRETS AV NORGES DARTSFORBUND,,,,,False,,False
917839131,TEKNAS BEDRIFTSGRUPPE VED IBM SERVICES,,,,,False,,False
917840172,TATERNE/ROMANIFOLKETS MENNESKERETTIGHETSFORENING,,,,,False,,False
917841683,TVETERJORDET HUSEIERFORENING,,,,,False,,False
917841705,TANGEN MOTORBÅTFORENING,www.tangenmotorbaatforening.org,administrator@tangenmotorbaatforening.org,,,False,,False
917842493,TORVDALEN VELFORENING,,,97 13 86 03,,False,,False
917846154,TONSTAD UNGDOMSKOR,,,,,False,,False
917854033,TRØNDELAG HØYRE,www.hoyre.no,,,47462547,False,,False
917864985,TEKNA HAUGALAND AVDELING,,,,,False,,False
917866155,T-TOWN UNGDOMMER,,,,,False,,False
917870098,TRIM OG VELFERD BERGSLAND,,,,,False,,False
917873992,TRØNDELAG FAGLIG FORUM FOR DET LOKALE ELEKTRISITETSTILSYN,,svein.magne.saetre@tensio.no,,,False,,False
917885737,TEAM ALPHA-1 ATHLETE,,karen.alphawarriors@gmail.com,,,False,,False
917886105,TOTEN KUNSTFORENING,www.totenkunstforening.com,hilde.brovold@hotmail.com,,928 35 910,False,,False
917886164,THOMASHØYDEN GRENDELAG,,kristinhansen142@gmail.com,,917 91 727,False,,False
917898715,TORSDAGSKLUBBEN,,,,,False,,False
917904189,TØMMERNES OG OMEGN GRENDELAG,,,,,False,,False
917905401,THE YOUNG NORTHERN VOICE,,,,,False,,False
917923213,TERRABLUE VOICES,www.terrablue.no,post@terrablue.no,,943 64 303,False,,False
917932697,TROMSØ RUGBYKLUBB,,tromsorugbyklubb@gmail.com,,40548282,False,,False
917932964,TEAM XC,www.teamxc.no,post@teamxc.no,,,False,,False
917938040,TELEMARK BYGDEUNGDOMSLAG,www.nbu.no/telemark,,,,False,,False
917940142,TERRASSEHUS KASTANJEVEIEN 6-18,,,,,False,,False
917948917,TOMREFJORD DYKKERKLUBB,,,,,False,,False
917949107,TRØNDEREKSPRESSEN,,,,,False,,False
917964203,TEKNA PRIVAT BEDRIFTSGRUPPE I PRIVAT SEKTOR VED BAYERNGAS NORGE AS,,,,,False,,False
917966281,TØNNØLSTRAND HYTTEFORENING,,jan.sprenger@online.no,,930 35 868,False,,False
917987084,TONLIA E VELFORENING,,,,,False,,False
918010432,THE BOWLROOM,,,,,False,,False
918022171,TVEIT BLUES BIKERS,,,,,False,,False
918032843,TUSSEGREND VELFORENING,,kare.lovseth@tine.no,,950 22 866,False,,False
918032959,TUSSEGREND VEGFORENING,,elisabeth@ellevsen.net,,901 29 721,False,,False
918033963,TEAM MIDT JUNIOR,,,,,False,,False
918034870,TYRIVEIEN VEL,,,,,False,,False
918036946,TÅSEN QUILTELAG,tasenquiltelag.blogspot.no,ninakval@online.no,,917 33 714,False,,False
918042962,TAXISENTRALEN BIL,,,,,False,,False
918054480,TEATERVENNER HURTIGRUTENS HUS,FacebookTeatervennerHurtigrutensHus,teatervennerhh@gmail.com,,982 58 768,False,,False
918057110,TRIVSELSSENTRALEN,,trivselsogndal@gmail.com,,92429794,False,,False
918059210,TRYSIL MÅLLAG,,,,,False,,False
918061231,TEAM TECHNIQ,,,,,False,,False
918069682,TRONDHEIM KONSERTKOLLEKTIV,,,,,False,,False
918069992,TEAM SKOGEN MX,,,,,False,,False
918071040,TESSEOSEN HYTTEFORENING,,post@aflo.no,,915 86 185,False,,False
918071113,TEA & V-TWIN,,,,,False,,False
918079009,TYDAL HUSFLIDSLAG,,anitaef@hotmail.no,,415 77 579,False,,False
918091351,TBF,,,,,False,,False
918094520,TRØNDELAG GATEBILKLUBB,,emil.skaanes@hotmail.com,,984 35 069,False,,False
918107940,TBGSTANCE,www.tbgstance.com,post@tbgstance.com,,941 92 172,False,,False
918108157,TABULA RASA,www.facebook.com/tabularasauit,tabularasauit@gmail.com,,,False,,False
918109781,TIEDEMANDS VAFFEL OG VELFERDSFORENING,,,,,False,,False
918117121,TRONDHEIM PENSJONISTFORENING,pensjonistforbundet.no,terje@rosenborg-park.no,,907 94 242,False,,False
918118314,TREVAREFEST,,,,,False,,False
918136614,TENNINGEN UNGDOMSFORENING,,tenningen@gmail.com,,,False,,False
918138811,TYTTEBÆRHEIA VEL,,tyttebaerheiavel@outlook.com,,902 27 010,False,,False
918143394,TRYSIL KNUTS FJELLGREND VELFORENING,,tkfgvel@gmail.com,,993 53 229,False,,False
918148205,THE FREE WILLEYS,,,,,False,,False
918171444,TOVIK BÅTFORENING,,,,,False,,False
918180451,TRIVSEL I BYGDA - KJØPSVIK,,trivselibygda@gmail.com,,,False,,False
918183477,TØYENKORET,,ingvild.skoien@hotmail.com,,466 26 966,False,,False
918184252,TURSTI FOR ALLE,,toneogstig@online.no,,,False,,False
918187782,THORAX KIRURGISK FORENING,,,,,False,,False
918193782,TUUUREKAMERATENE,,,,,False,,False
918275231,TØYEN SKOLE FAU,,,,,False,,False
918276297,TELENOR BIL HARSTAD,,,,,False,,False
918278354,TEAM LACAP,,,,,False,,False
918279512,TEKNA BEDRIFTSGRUPPE VED KIWA TEKNOLOGISK INSTITUTT,,,,,False,,False
918290508,TELE B.I.L. KONGSBERG,,harstavn@online.no,,91325836,False,,False
918293485,TELENOR CAPTURE BEDRIFTSIDRETTSLAG,,,,,False,,False
918296271,TOTALT50,www.totalt50.com,,,,False,,False
918306773,TURØY BÅTLAG,,,,,False,,False
918311785,TRÆNA BADSTUE-NAUST,www.tenktraena.no/naust),moa.bjorn@gmail.com,,474 78 016,False,,False
918319840,TRIMKLUBBEN AKTIV,,,,,False,,False
918334041,TORNERUD VEL,,,,,False,,False
918336184,TYRISHOLT BRØYTELAG,,,,,False,,False
918344918,TORNERUDKOLLEN VEL,,,,419 23 030,False,,False
918347313,TRYSIL ARBEIDERLAG,,omyhr@hotmail.com,,991 08 251,False,,False
918347968,TRIVSELSSKOGENS VENNER,,,,,False,,False
918350160,TRØNDERTRAVETS DAMEFORENING,,ilamvik@gmail.com,,992 30 291,False,,False
918364579,TRONDHEIM MOTORSPORT,,post@trondheimmotorsport.no,,950 45 129,False,,False
918373411,TØNSBERG FLUEFISKEKLUBB,,ovelundstad@gmail.com,,95880511,False,,False
918391401,TREFOLDIGHET KANTORI,,,,,False,,False
918392343,TRONDHJEMS VOGNMANDSFORENING,,,,91760301,False,,False
918406468,TRONDHEIM WHISKYKLUBB,,,,,False,,False
918419934,TILLER KFUK-KFUM-SPEIDERE,,,,,False,,False
918432620,TRONDHEIM ARBEIDERSAMFUNN,trondheimarbeidersamfunn.arbeiderpartiet.no,,,,False,,False
918438289,TROVÅG VELFORENING,,valenoyvind@gmail.com,,950 51 159,False,,False
918445358,"TRANESTIEN, SANDLOVEIEN OG HEILOSVINGEN VEL",,janinge.m@gmail.com,,472 92 967,False,,False
918453385,TYRISTRAND BYGDEKVINNELAG,,,,,False,,False
918466169,TEAM JMKH,,,,,False,,False
918474684,TVEIT SJAKKLUBB,,,,,False,,False
918484868,TURTRUSA,,,,,False,,False
918493247,TURLØYPE SIGGJO,,,,,False,,False
918493344,TIME TRE OG METALLKLUBB,,,,,False,,False
918501975,TVEIT SJAKKLUBB UNGDOM,,,,,False,,False
918502084,THREE CORNER GAMING,,,,,False,,False
918515836,TAMIL-NORWEGIAN RESOURCE ASSOCIATION,,shli@online.no,,,False,,False
918518223,TVEDESTRAND ARBEIDERPARTI,,ategdan@online.no,37 16 30 12,926 13 204,False,,False
918521429,TRAVHESTENS VERN,,,,,False,,False
918523553,TEKNA GLOMFJORD AVDELING,,lasorg@live.com,,417 69 190,False,,False
918531912,THE NORWEGIAN AFRICAN SOCIETY OF ART (NASA),,,,,False,,False
918535004,TORPA HOCKEY,,,,,False,,False
918546065,TRIVELIGE ANDEBU SENTRUM,,,,,False,,False
918554467,TRONDHEIM BREVDUEKLUBB,,,,481 79 196,False,,False
918554734,TOSEBYGDA-DANSEN,,,,,False,,False
918565310,TVERREGGFLATA VEILAG,,,,,False,,False
918576231,TØNSBERG OG FÆRDER DEMENSFORENING,,kristiansen@styrekompetanse.no,,907 82 550,False,,False
918577785,TØNSBERG SOPPFORENING,,,,,False,,False
918580662,TENNFJORD OG SLYNGSTAD INDREMISJON,,ansgar.hagen@adsl.no,,,False,,False
918583483,TUFSINGDALEN HUSFLIDSLAG,,,,,False,,False
918586350,TRYDALEN SKYTTERLAG,www.dfs.no/Skytterlagssider/sorlandskretsen/vest-agder/trydalen/,trydalen@skytterlag.no,,922 22 483,False,,False
918595139,THE SECOND COMING LEAGUE,,ferkah60@yahoo.no,,416 04 188,False,,False
918626239,TASTA KFUK-KFUM-SPEIDERE,tasta.kmspeider.no/,steinarsdatter@live.no,,411 21 093,False,,False
918627723,TRONDHEIM KRETS AV NSF,,kate.iversen@yahoo.no,,926 35 979,False,,False
918628037,TRØTE VALDRES,,,,,False,,False
918634541,TRO NOE MENIGHET,,,,,False,,False
918641017,TRONDHEIM Y'S MEN'S CLUB,,,,,False,,False
918641408,TENK:TECH-NETTVERKET FOR KVINNER,,,,,False,,False
918642331,TELEMARK GJETARHUNDLAG,,,,,False,,False
918655336,TOKKE HØGRE,,,,,False,,False
918662642,TVEITEVÅGKLEIVA VELFORENING,,,,,False,,False
918666532,TEKNAS BEDRIFTSGRUPPE VED ABB,,,,,False,,False
918667083,TVEDESTRAND OG VEGÅRSHEI REVMATIKERFORENING,www.revmatiker.no,tvedestrand.aa@revmatiker.org,,,False,,False
918670947,TEAM BOMTUR,,skarlson89@outlook.com,,93668683,False,,False
918674497,TUSTNA TAEKWONDO KLUBB,,tustnatk@online.no,,413 96 099,False,,False
918675310,TEKNA BEDRIFTSGRUPPE BILFINGER ENGINEERING & MAINTENANCE NORDICS,,kristoffer.nielsen@bilfinger.com,,950 58 976,False,,False
918685707,TEATERGRUPPEN AVGUSTIN,,,,,False,,False
918703098,TVEDESTRAND MALEKLUBB,,,,,False,,False
918704604,TRANSPORT OG LOGISTIKKFORBUNDET,,,,,False,,False
918708324,TOMTER VEL,tomtervel.no,post@tomtervel.no,,,False,,False
918709134,TOMTEGUBBEN SALONGSKYTTERLAG,,,,,False,,False
918717358,TJURA VEL,,,,,False,,False
918720197,THE POSITIV ATTITUDE OF LIFE OF CHILDREN IN KRISTIANSAND,,,,,False,,False
918724966,TIDE VETERANBUSSER,,,,,False,,True
918741410,TORSHOV KUNST OG KULTURFORENING,,,,,False,,False
918742727,TUNHOVD LØYPELAG,,,,,False,,False
918746129,TJØMEKOLLEN VEL,,,,,False,,False
918746536,TREDAL SKOLE FAU,,,,,False,,False
918746579,TRE PÅ RAD,www.facebook.com/treparadprod,trepaarad@gmail.com,92 82 32 94,920 10 763,False,,False
918749284,THE KAWAAKIBI CENTER,,contact@kawaakibi.org,,966 55 277,False,,False
918749810,TRYDAL GRENDELAG,,,,,False,,False
918752994,TSILAL ADDEBBO FORENINGEN FOR SOLIDARITET,,tedla59@yahoo.com,,482 25 013,False,,False
918755381,THE LIGHT GROUP BEDRIFTSIDRETTSLAG,,,,,False,,False
918756760,TÅRNVEGEN GRENDELAG,,taarnvegen.grendelag@gmail.com,,,False,,False
918759867,TEAM HUSØY,www.teamhusøy.no,post@teamhusøy.no,,938 71 747,False,,False
918759905,TREFOLDIGHET FERIEKOLONI VENNEFORENING,feriekolonien.no,feriekolonien@feriekolonien.no,32 79 65 42,481 11 106,False,,False
918760636,TORVBRÅTEN VEL,,,,,False,,False
918761160,TIPPEGALLA,,,,,False,,False
918765689,TYHOLTTOPPEN FOTBALLKLUBB,,tyholttoppen.fk@gmail.com,,924 84 175,False,,False
918776362,THIEN TAM VELDEDIGHET GRUPPEN,,,,,False,,False
918784675,TUDDAL PENSJONISTLAG,,torkjelltjonn7@gmail.com,,35024107,False,,False
918789693,TRESFJORD SAU OG GEIT,,,,,False,,False
918792813,TRYG PENSJONISTKLUBB BERGEN,,tpkbergen@gmail.com,,481 32 912,False,,False
918793674,THAI EVENT,,,,,False,,False
918794166,TRAILFUNRUN,,,,,False,,False
918795367,TJØMSVÅGEN HYTTEFORENING,,,,,False,,False
918798846,TJØSVOLL ØST VELFORENING,,,,,False,,False
918799117,TVEDESTRAND VENSTRE,,linemor@online.no,,97172527,False,,False
918799257,TOKKE SONGLAG,,,,,False,,False
918818979,TENNFJORDTUNET 1 OG 2 VELFORENING,,,,,False,,False
918834192,THJ BYGG,,,,,False,,False
918835458,TYSVÆR KULTURSKOLE ORKESTER,,hanne.baardsen@gmail.com,,928 37 006,False,,False
918838694,TRIVSELSGRUPPEN TKAI,,egranber@ous-hf.no,95 15 56 57,,False,,False
918849394,TIME HØYRE,,,,,False,,False
918860975,TEAM SJEKKDEG,,,,,False,,False
918864784,TVETEN GÅRDS VENNER,,,,,False,,False
918865136,TANGENÅSEN FAU,,,,,False,,False
918873244,TRYSIL HELSESPORTLAG,,,,,False,,False
918878203,TRONDHJÆMS LUTFESKLAG,,,,,False,,False
918882189,TUNBO VELFORENING I ASKIM,,steinaan52@gmail.com,,41902075,False,,False
918887636,TIDLIGERE NORKIRKEN MELHUS,www.norkirkenmelhus.no,post@norkirkenmelhus.no,,,False,,False
918898824,TYNSET BADMINTONKLUBB,,ledertynsetbk@outlook.com,,416 68 928,False,,False
918899820,TEAM STALL TONHEIM,,,,,False,,False
918907904,TO BRØDRE,,,,,False,,False
918921346,TITAN FERIEFORENING,,,,,False,,False
918921516,TOKKE VELFERD,,,,,False,,False
918923926,TINNHEIA SPILLEKLUBB,,,,,False,,False
918943374,TOPPÅSEN VEILAG,,,,,False,,False
918949232,TANGEN VEL,,,,,False,,False
918976663,TØNSBERG GRAFISKE SENIORFORENING,,,,,False,,False
918976906,TORIMYR VELFORENING,,,,,False,,False
918977783,TAIWANSK FORENING I NORGE,,,,,False,,False
918988602,TRONVIK VEL,,,93 22 46 88,965 15 151,False,,False
918993398,THE ROYAL MOTION,,theroyalmotion@gmail.com,,942 56 789,False,,False
918993797,THORSMEN MC FINNSNES,,,,,False,,False
918999922,TOLGA PISTOLKLUBB,,morten.langoien@gmail.com,62494283,469 65 379,False,,False
919006005,TUNGTVANN I.L.,,morten.ramberg@hfk.no,,928 72 396,False,,False
919032928,TROMSØ SJØFARTS- OG FISKERIMUSEUM,,,,482 83 290,False,,True
919040300,TERRÅK PENSJONISTFORENING,,jorunbangstad@gmail.com,,915 96 184,False,,False
919042370,TREDAL VEL HØNHUSET,,,,,False,,False
919042575,TREKNATTLIA HYTTEVEL,,,,,False,,False
919044128,TGO//4332,,tgo4332@gmail.com,,,False,,False
919053704,TROMSØ KOMMUNISTISKE PARTI,,kolb.schanche@gmail.com,,977 83 745,False,,False
919060921,TOLGA OG TYNSET BONDE- OG SMÅBRUKARLAG,,,,,False,,False
919065664,TJØME TAEKWONDO KLUBB,www.facebook.com/TjomeTaekwondo/,johansen.thomas4@gmail.com,,906 51 152,False,,False
919067756,TRIPPERÅSEN VELFORENING,,,,,False,,False
919068868,TRASOP SKOLE FAU,,,,,False,,False
919077336,TONSTADGRENDA VELFORENING,,tonstadgrendavel@gmail.com,,,False,,False
919081236,THE JAZZISTOCRATS,www.jazzistocrats.com,telegram@jazzistocrats.com,,976 31 837,False,,False
919082895,TAFJORD SKYTTERLAG,,,,,False,,False
919084820,TROMSØPOST B.I.L.,,thomas.lauritzen@bring.com,,952 43 811,False,,False
919088362,TEAM GLASS,,joackimbeenfeldt@gmail.com,97 17 77 77,417 41 776,False,,False
919090731,TOMMSTOCK,,,,,False,,False
919100591,TEAM LS RACING,,,,993 20 695,False,,False
919113685,TRONDHJEMSGRUPPA,,,,,False,,False
919115645,TÅRNET,,,,,False,,False
919119586,TANGO BANCO,tangobanco.org,tangobanco@gmail.com,,,False,,False
919139269,THOMASJORDET VEL,,higunder@online.no,,975 33 064,False,,False
919143215,TRONDHEIM INTERNASJONAL FOTBALLKLUBB,tifk.page.tl,sinm10@hotmail.com,,917 60 282,False,,False
919143983,TYR SØRLANDET,,stewii@online.no,,911 07 505,False,,False
919149884,THE TRAVELLING FOUR,,eva.lorentzen@ys.no,,957 54 545,False,,False
919149949,"TREBÅTENS VENNER, BREVIK",,torkel.breien@gmail.com,,913 09 050,False,,False
919150904,TJUVIKVEIEN VELFORENING,,,,,False,,False
919151749,TØMMERDALEN VEST VELFORENING,,,,,False,,False
919156104,TRONDHEIM KLARINETT FORENING,,rikdegeyter@hotmail.com,,463 62 140,False,,False
919157062,TROMSØ KVENFORENING/TROMSSAN KVEENISEURA,kvener.no/lokallag/tromso/,tromssa@kvener.no,,934 67 123,False,,False
919161132,"TEKNA - TEKNISK-NATURVITENSKAPELIG FORENING, MOSS AVDELING",,,,,False,,False
919162902,TØYEN BAZAAR,,toeyenbazaar@gmail.com,,,False,,False
919166991,TUNNETJERNVEGEN VEGLAG,,,,,False,,False
919169788,TUR GRORUDDALEN SKOLE 2018,,lars.hagen@usbl.no,,916 75 165,False,,False
919174323,TRØFLATA VELFORENING,,,,,False,,False
919181508,THE INTERNATIONAL PORPHYRIA NETWORK (IPNET),porphyrianet.org,porfyri@helse-bergen.no,55 97 31 70,,False,,False
919182512,TINGVOLL PISTOLKLUBB,,gjengsetlars@gmail.com,,97166120,False,,False
919191252,TØNSBERG SPORTSBILKLUBB,,,,,False,,False
919191732,TJØNNVEG HYTTEFORENING,,stiannygard@hotmail.com,,977 89 521,False,,False
919197714,TRUE SOS,www.truesos.org,admin@truesos.org,,905 52 868,False,,False
919200154,TEAM STRAM WIRE,,jorgenwar@hotmail.com,,979 68 623,False,,False
919230215,TEKNA STATS ETATSFORENING I JORDSKIFTERETTENE,,,,,False,,False
919252154,TANA NÆRMILJØFORENING,,,,,False,,False
919253134,TORSNESET VELFORENING,,,,,False,,False
919267097,TRONDHJEMS HOTELLEIERES OG RESTAURATØRERS DAMEFORENING,,,,,False,,False
919301279,TROLLSKARDET VELFORENING,,,,,False,,False
919309725,TRAPPEFOLKET,www.trappefolket.no,hallo@kollentrappa.no,,952 66 230,False,,False
919313536,TUNESKIPETS VENNER,www.facebook.com/Tuneskipets-Venner/,espen.oddhaug@gmail.com,,415 50 105,False,,False
919318481,TØNSBERG TRAFIKKSTASJON VELFERD,,,,,False,,False
919319526,TARVA MARINA,,,,,False,,False
919319941,TRULSERUD VEL,,trulserud.vel@gmail.com,,902 72 154,False,,False
919320281,TINDSTINDS VENNER,,ingunn@home-as.no,,415 17 058,False,,False
919323809,TØMMERDALEN HYTTEEIERFORENING,,,,,False,,False
919328851,TF KJELLER ALUMNI,,,,,False,,False
919332123,TJØNNGLUPEN HYTTEEIERFORENING,,,,,False,,False
919335173,TRØNDELAG HESTEEIERFORENING,www.travsport.no,,,95974240,False,,False
919338555,TINE ELNESVÅGEN BEDRIFTSIDRETSLAG,,havard.holten@tine.no,98449591,4791625823,False,,False
919339888,TEN-SING KORET SING SING,,,,,False,,False
919346299,TRANLIA VEL,,m.tappe@loscollies.eu,,909 39 004,False,,False
919376244,TRONDHEIM KIRKEAKADEMI,,ola.domaas@gmail.com,,906 44 798,False,,False
919383992,TIPP 87,,,,,False,,False
919388145,TREFOTEN OG RAKKE VEL,,kjell.hatlemark@outlook.com,,91398121,False,,False
919396164,TELEMARK KARATE,,,,,False,,False
919427663,TYR VESTFOLD,www.tyr.no,,,,False,,False
919428783,TRØNDELAG BRANNBEFALSLAG,,,,991 03 705,False,,False
919446374,TRIM OG TRIVSEL,,trimogtrivsel@gmail.com,,,False,,False
919448962,TELEMARK FRISØRLAUG,,siv.k.tveiten@nho.no,,909 16 004,False,,False
919454113,TOPAZ,,andreamadelen@hotmail.com,,934 44 359,False,,False
