organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
914536367,KIRKELIG DIALOGSENTER BERGEN,www.kirkeligdialogsenter.no,kdb@kirkeligdialogsenter.no,97 32 30 00,,False,,False
914549000,"KRÅKVIKAS VENNER, VESTNES",,ansmi@online.no,,916 98 658,False,,False
914554128,KIRKENESGRUPPEN AV NRRL,,,,,False,,False
914559367,KRISTIANSAND JAZZVESEN,www.jazzvesen.no,jazzvesen@gmail.com,,936 56 765,False,,False
914568412,KRIK RISØYA,,martin.breen@risoy.fhs.no,,92695389,False,,False
914580390,KUNSTKLUBB KANNIK,,,,,False,,False
914594596,KJØRRHOVDA HYTTEGREND,,ola.ellingsaether@gmail.com,,911 07 048,False,,False
914599989,KRISTENT SAMLINGSPARTI,,bjorn.humblen@gmail.com,,944 52 451,False,,False
914613078,KONSERT I NORD,,,,457 96 219,False,,False
914614309,KLOKKARSTUA VEL,,klokkarstua.velforening@gmail.com,,,False,,False
914615577,KONGSBERG BRANNKORPSGRUPPE,,bjorn-tore.klovstad@kongsberg.kommune.no,,,False,,False
914618789,KVANVIK FORSAMLINGSHUS,,,,,False,,False
914618827,KVANVIK VELFORENING,,,,,False,,False
914619475,KAIVEIEN VELFORENING,,,,,False,,False
914624479,KRAV MAGA OSLO-ØST,,undheim.larsen@gmail.com,,926 49 941,False,,False
914624959,KIA UNG MOLDE,,,,,False,,False
914625963,KOTSØY PISTOLKLUBB,,,72 43 51 34,41917779,False,,False
914637066,KJEGLEKLUBBEN SKAFTET,,rolf.ma@live.no,,900 11 795,False,,False
914716772,KVÆNANGEN SKOGSSTUER,,,,,False,,False
914721865,KOMMUNALT AVFALL VESTLANDET,,,,,False,,False
914749778,KÅSDALEN TURNFORENING,,,,91126753,False,,False
914767911,KVAM HUNDEKLUBB,www.kvamhundeklubb.com,tone@yho.no,,,False,,False
914773636,KRIK KRÅKERØY,,morten.rene@hotmail.com,,413 27 317,False,,False
914774500,KULTURMINNEBØNDENE,,veset@online.no,,90618892,False,,False
914775949,KLUBBEN SKANSKA KRISTIANSAND,,bent-trygve.hansen@skanska.no,,982 10 213,False,,False
914781620,KANDAL GRENDAHUS,,nygjor@hotmail.com,,991 57 031,False,,False
914785758,KUNNSKAPSHAUGEN VEL,,,,,False,,False
914794978,KLEIVERUD FORELDRERÅDS ARBEIDSUTVALG (FAU),,,,,False,,False
914797225,KINGDOM GOSPEL CENTER,,aloysmn@outlook.com,,96963804,False,,False
914801796,KARMØY BONDE OG SMÅBRUKARLAG,,,,,False,,False
914805775,KRISTIANSAND FRAMLAG,www.framfylkingen.no,harald@flatnes.net,,41272923,False,,False
914811295,KVINNHERAD LAG MILJØPARTIET DEI GRØNE,,eliharklau@gmail.com,,917 47 989,False,,False
914829704,KREGNESKJØLENS VENNER,,kjetil.oyum@stfk.no,,48259039,False,,False
914830273,KRIK RYGGE,,rygge.kirkekontor@kirkenimoss.no,69 24 80 60,,False,,False
914831741,KATARSIS,www.katarsisuib.no,leder@katarsisuib.no,,,False,,False
914863082,KVIKSTAD SKOLE GRENDELAG,,ejako@online.no,,940 38 674,False,,False
914865409,KORSVEGEN SKOTTHYLLKLUBB,,morten@delprodukt.no,,934 26 818,False,,False
914871395,KERAMIKKGRUPPEN VARATUN GÅRD,,eli.brundtland@nmbu.no,51 62 46 09,473 35 072,False,,False
914874459,KANNIK MILJØGRUPPE,,,51 51 72 50,,False,,False
914879922,KONGSVINGER FESTNINGS TAMBURKORPS,,sand@east.no,,415 43 932,False,,False
914886589,KRIK FITJAR,,,,,False,,False
914893488,KVELDE TENIN,,,,,False,,False
914906970,KENYA NORDIC NETWORK,,kenyanettwork@gmail.com,,93950240,False,,False
914911141,KREATIV UNGDOM,,,,455 13 452,False,,False
914912202,KÅFJORD SKYTTERLAG,,hakon@stenvoll.no,,414 45 092,False,,False
914931282,KORANENS HUS FORBUNDET,,kazaale@hotmail.com,,95909339,False,,False
914938457,KULTURLAGET LIASTØLEN,,sosandb@online.no,61 34 03 62,91549671,False,,False
914946891,KATTEKLUBBEN MIDT-NORGE,www.kkmn.org/,,,,False,,False
914951151,KVINNENE FRA HAVET,,rgjevre@online.no,,907 51 239,False,,False
914963567,KARASJOK VENSTRE,,,,,False,,False
914984459,KONSERVATIVT PORSGRUNN,,judith.ingvar@gmail.com,,99743113,False,,False
914985447,KONGSBERGCOLTENS VENNER,,morten@entrade.no,66 76 25 00,90186324,False,,False
914995957,KINGS WAY NORGE,,kingswaynorway@gmail.com,90 82 80 86,908 28 086,False,,False
915024084,KJØLSTAD MISJONSFORENING,,eberite@hotmail.com,,467 84 218,False,,False
915024165,KOLBEINSVIK MONTESSORISKULE,www.kolbeinsvikmontessori.no,kolbeinsvikmontessori@gmail.com,94 78 05 48,911 03 987,False,18.0,False
915039146,KORNMOENGA SELVEIERFORENING 2,,kornmoengasf2@styrerommet.no,,,False,,False
915039596,KLOKKERJORDET SKOLE FORELDRE ARBEIDS UTVALG - FAU,,leder@klokkerjordet-fau.no,,992 11 363,False,,False
915044239,KULTKALAS,,elindotseth@gmail.com,,950 67 752,False,,False
915054617,KONSERVATIVT BØMLO,,henim@hotmail.no,53 42 19 56,984 77 353,False,,False
915056814,KONSERVATIVT SUNNFJORD,,bssvidal@yahoo.com,57 82 69 09,975 69 911,False,,False
915059120,KING GEORGE (VIII),,,,,False,,False
915062849,KOR È VÌ,,jostein.martinsen@funn.no,,901 66 770,False,,False
915064604,KONSERVATIVT BODØ,,alf@arntsen.com,,,False,,False
915064728,KILSFJORD GRENDAHUS AKTIVITETSLAG,,oddbjorn.folsvik@gmail.com,95 79 37 07,,False,,False
915065007,KNEIKEN FELLESHAGE,kneiken.no,post@kneiken.no,,,False,,False
915065198,KVINNHERAD INTERNASJONAL KONTAKTGRUPPE,,elisabeth.croles@kvinnherad.kommune.no,53 48 34 33,901 92 379,False,,False
915074634,KONGSVINGER SJAKKLUBBS UNGDOM,kongsvinger.hosjakk.no,kongesjakk@gmail.com,,460 51 594,False,,False
915076033,KRAGERØ KIRKEAKADEMI,,olavdrevland@yahoo.no,,98837224,False,,False
915080421,KVALATUN VELFORENING,,eliasenmartin@hotmail.com,,470 29 750,False,,False
915082823,KVALFJORD-POLLEN BYGDELAG,,,,,False,,False
915082920,KARMSUND FLUEFISKEFORENING,www.karmsund-fluefiskeforening.no,post@karmsund-fluefiskeforening.no,,993 87 427,False,,False
915083587,KOLSET SENIORDANS,,kaaresolvang@hotmail.com,57 79 41 28,950 37 601,False,,False
915087701,KORKOMPAGNIET,,torildc@live.no,,900 49 642,False,,False
915088899,KVINNHERAD TRAVLAG,,terje.natland@knett.no,,995 74 121,False,,False
915095739,KONGSBERG POLITIIDRETTSLAG,,kjell.eivind.rilvaag@politiet.no,,99 28 67 38,False,,False
915096107,KOSOVA FORENING,,dego@online.no,,970 53 784,False,,False
915101801,KULTURHUSET REALEN,kulturhusetrealen.no,post@kulturhusetrealen.no,,924 47 860,False,,False
915103758,KNØTTELAGET,,,,,False,,False
915119875,KAMPEN OM MERÅKER,,,,452 26 897,False,,False
915120660,"KÅSENGET VEILAG, NERSKOGEN",,eirik.vefsnmo@bouvet.no,,906 24 903,False,,False
915124771,KJOSNES-SKJÆRHAUG VEIFORENING,,thor.eirik.bakken@gmail.com,,481 22 042,False,,False
915129307,KVARV OG OMEGN ARBEIDERLAG,,unnkarin@hotmail.com,,915 39 949,False,,False
915129420,KOLSÅS VEL,www.kolsaasvel.no,styret@kolsaasvel.no,,924 12 441,False,,False
915129854,KALIMERO IDRETTS FORENING,,pp_peca@yahoo.com,,925 14 271,False,,False
915130240,KUNSTHUSET AUSTRHEIM,,tove@veidung.no,,,False,,False
915130801,KALBAKKEN CRICKET KLUBB,www.kalbakkencricketklubb.no,chbilal_17@hotmail.com,,966 63 145,False,,False
915135218,KVAM BYGDEUNGDOMSLAG,,,,479 63 512,False,,False
915136885,KRIMINALOMSORGENS YRKESFORBUND - AVDELING KTT,www.kysiden.no,birgitte.oen@kriminalomsorg.no,,957 58 814,False,,False
915136923,KRUS ASPIRANTSAMFUNN,www.krus.no,krus@krus.no,40 02 55 00,,False,,False
915143881,KULTURNÆRINGSNETTVERKET I BERLEVÅG,,kontakt@kan-skje.com,,91 37 46 94,False,,False
915144721,KLÅVSTEINANE GARASJE,,rune.brevik@gmail.com,,900 22 790,False,,False
915150586,KYSTPARTIET I FINNMARK,,kystpartiet@yahoo.no,,,False,,False
915150861,KVALSUNDDALEN HYTTEFORENING,,aashillf@online.no,,412 09 670,False,,False
915151590,KALOSJEN,,kalosjen@hotmail.com,,951 64 798,False,,False
915157556,KONSERVATIVT NOME,,bjornargund@gmail.com,35 94 78 28,948 08 388,False,,False
915161138,KOR-MIX,,ogrytaas@online.no,,4795990078,False,,False
915167276,KVISVIK SMÅBÅTLAG,,ola.bjorn.husby@hydro.com,,909 25 311,False,,False
915168701,KVALSUND SPORTSFISKEFORENING,,kvsff@yahoo.no,,400 17 726,False,11.0,False
915168892,KIRKEBYLIA VEL,,,,,False,,False
915169627,KOKELV LÆSTADIANSKE MENIGHET,,roald.nilsen@hotmail.com,,974 22 903,False,,False
915169988,KONSERVATIVT,www.konservativt.no,nancy_sool@msn.com,,905 05 891,False,,False
915170064,KONGSHAUGEN KRISTNE GRUNNSKOLE,www.kongshaugen.com,rektor@kongshaugen.com,33500070,,False,38.0,True
915178235,KRIK KVAM,,,,,False,,False
915183255,KJØRNES VELFORENING,,kjornesvel@gmail.com,,,False,,False
915188451,KRIK HASLE,,,,,False,,False
915192289,KONSERVATIVT STAVANGER,,livehegel@hotmail.com,,473 33 408,False,,False
915197574,KONSERTFOREININGA SOMMARLJOM,,,,,False,,False
915198600,KRISTIANSAND SKATEKLUBB,,kristiansandskateklubb@gmail.com,,909 26 121,False,,False
915226272,KOLBOTN2014,,a-cj@online.no,,952 43 838,False,,False
915228380,KLASSEKONTO 2008-D-KLASSA SALTVERN,,,,,False,,False
915228534,KASTELLÅSEN VELFORENING,,kastellasenvel@gmail.com,,911 99 989,False,,False
915235484,KURDISK KULTUR FORENING I HALDEN,,faryad_15@hotmail.com,,980 18 915,False,,False
915263305,KARLSØY SOSIALISTISK VENSTREPARTI,,,,97096566,False,,False
915264379,KONGSBERG KOMMUNALE FORELDREUTVALG,,vidar0myrvold@gmail.com,,995 88 886,False,,False
915273475,KRÅKEFOT 4H,,kari-janne@hotmail.no,,400 74 180,False,,False
915280838,KAUS VEL,,jos-mykl@online.no,,918 05 681,False,,False
915281192,KALVØY VEL,,,,,False,,False
915281494,KJERRINGØY ARBEIDERLAG,,,,,False,,False
915289215,KUHAUGEN VELFORENING ØST,,,,,False,,False
915293565,KVITELUREN VEL,www.facebook.com/KvitelurenVelforening?ref=ts&fref=ts,,,,False,,False
915300847,KVINNENETTVERKET NOOR - MO I RANA,www.k-noor.no,mrausandaksel@gmail.com,,481 27 856,False,,False
915305431,KAUSLAND VEL,,,,,False,,False
915321291,KVIKNEDØLSÅSEN HYTTEFORENING,,geir.inge.brelin@sparebanken-hedmark.no,,476 82 864,False,,False
915322042,KONSERVATIVT ARENDAL,,einar.christensen@dekristne.no,,975 49 332,False,,False
915330231,KLUBBEN VANDERLANDE BHS,,lar-kald@online.no,,913 27 005,False,,False
915330789,KVERKEN MC LARVIK,,kverkenmc@gmail.com,,,False,,False
915331343,KAMERA,,office@knutasdam.net,,97 57 98 39,False,,False
915334881,KIRKENES DANSEKLUBB,,frank@fiskebeck.no,,905 91 337,False,,False
915336817,KHARUÁ,,kharua_dansegruppe@hotmail.com,,483 69 164,False,,False
915338631,KONSERVATIVT HÅ,,ivar.berland@hotmail.com,,908 24 923,False,,False
915338909,KRONSTAD FORELDREFORENING,,,,,False,,False
915349455,KOLBOTN MALEKLUBB,kolbotnmaleklubb.no,marinang68@gmail.com,,901 06 521,False,,False
915354904,KJESBUVATNE HYTTE-EIERFORENING,,schivas72@hotmail.com,,950 20 883,False,,False
915354920,KLEPP BYGDEUNGDOMSLAG,,,,,False,,False
915355811,KISMUL SPORTSSKYTTERKLUBB,,geirharris@gmail.com,,,False,,False
915356303,KAMPEN GÅRDS VENNER,,kampengardsvenner@gmail.com,,481 99 584,False,,False
915362354,KARTELLET MUSIKKOLLEKTIV,,,,951 62 181,False,,False
915370322,KULTURFABRIKKEN,,beateborlilokken@gmail.com,,930 45 969,False,,False
915370845,KANTARELLSVINGEN VEL,,vel@kantarellsvingen.com,90 57 07 22,,False,,False
915385966,KVERRVILLEN TOMANNSBOLIGER,,,,,False,,False
915386571,KILEHAGEN GRENDELAG,,,,,False,,False
915386687,KAKETRIMMEN,,kssoli@online.no,,909 79 693,False,,False
915388566,KJERKVEGEN VEILAG,,b_tvedt@hotmail.com,,957 51 870,False,,False
915390021,KINSARVIK BYGDEKVINNELAG,bygdekvinnelaget.no/lag/hordaland/kinsarvik,,,97085759,False,,False
915407080,KLUBBSELSKAPET PULLERTEN,,,,,False,,False
915411142,KJERRANTUNET VELFORENING,,frida.stockel@gmail.com,,,False,,False
915418872,KIRKÅSEN LYSLAG,,linda_larsen_bakke@yahoo.no,,917 66 673,False,,False
915422497,KRISTENT FELLESSKAP KIRKENES,,,,,False,,False
915430503,KLEPPER AVLØPSFORENING,,,,91770249,False,,False
915432468,KRAKKEN VELFORENING,,halvorauen@yahoo.no,,900 63 302,False,,False
915436609,KRISTIANSANDSVANDRERNE,,psaugen@online.no,,920 31 749,False,,False
915438814,KALVÅG BYGDELAG,www.facebook.com/Kalvaag,bygdelaget@gmail.com,,,False,,False
915447473,KVINESDAL VILTMÅLKLUBB,idrett.speaker.no/Organisation.asp?id=65005,kvinesdalviltmal@gmail.com,90589402,99314972,False,,False
915454046,KLUBB KONTO V/TWMA NORGE,,m_grenasberg@hotmail.com,,97 72 47 09,False,,False
915461107,KHADIJA KUNNSKAPSSENTER,,,,,False,,False
915461468,KONSERVATIVT,,sigrid@moltumyr.no,,913 57 905,False,,False
915466621,KÅSEN VELFORENING,,,,934 10 518,False,,False
915470017,KNAUSEN BÅTLAG,,,,90 92 99 23,False,,False
915472591,KJEMISKE FAGFORENING - NOR TEKSTIL AVD. OSLO,,butviliene.no@gmail.com,,925 28 436,False,,False
915472745,KORSDALEN HYTTEFORENING,,larsrunehagen@gmail.com,,99583063,False,,False
915473342,KULTURSENTER AZBUKIVEDI,,,,,False,,False
915480357,KRINGLETJERN VEILAG,,tje-bylu@online.no,,916 64 628,False,,False
915484018,KNAPSTAD VEL,,magnus.boe78@gmail.com,,41206417,False,,False
915484344,KLÆBU SENIOR HØYRE,,trondhofstad@yahoo.np,,489 91 950,False,,False
915491391,KARMØY VEST ROTARYKLUBB,,,,,False,,False
915504809,KILEVANNET SYD VEL,,,,,False,,False
915510701,KELDA VIKINGS,,logo@kelda.no,,960 00 661,False,,False
915514286,KATERÅS HYTTEFORENING,,ingrid@venanger.com,,473 38 445,False,,False
915515886,KULTURLAGET NORGE-LATVIJA,norgelatvia.wordpress.com/,sigfred.i.e.andersen@gmail.com,41 55 96 51,928 24 624,False,,False
915531911,KLØFTATUNET HUSEIERFORENING,,arnerb@broadpark.no,67 13 48 51,95220820,False,,False
915546242,KRIK HJELMELAND,,riskedal95@gmail.com,,957 21 479,False,,False
915554369,KROKBEKKVEIEN VEDLIKEHOLDSLAG,,od-floy@online.no,,95230279,False,,False
915560245,KMV PENSJONISTFORENING,,to-nil4@online.no,,90870214,False,,False
915565921,KONSERVATIVT KINN,konservativt.no,egilamsrud@hotmail.com,,976 74 624,False,,False
915573967,KINO- OG KONSERTKAMERATENE,,kinokonsert@hotmail.com,,977 19 566,False,,False
915582710,KLUBB HEGNIR,,,,,False,,False
915585906,KARMØY MARATON,,,,,False,,False
915587267,KALLEVIK SØR VELFORENING,,vegar.fagerland@outlook.com,,966 45 541,False,,False
915587615,KORIDOR,,,74 09 80 00,,False,,False
915599001,KONSERVATIVT GRIMSTAD,,,,,False,,False
915608515,KØLÅSEN HYTTEFELT,,,,,False,,False
915613675,KRABBERUDLIA VEILAG,,,,,False,,False
915619010,KRISTIANSAND MINIBYGGERE,,sig-nete@online.no,,995 51 960,False,,False
915628427,KRISTIANSUND SENIOR HØYRE,,,,,False,,False
915628621,KULTURMINNEFORUM,www.kulturminneforum.no,post@kulturminneforum.no,,995 38 851,False,,False
915651496,KRIMINALOMSORGENS YRKESFORBUND TELEMARK FENGSEL,,geir.einar.larsen@kriminalomsorg.no,33 20 76 00,,False,,False
915660606,"KANKILING CHARITABLE ORGANIZATION, NORWAY",,,,,False,,False
915667759,KONSERVATIVT ULSTEIN,,evlinn70@hotmail.com,,924 83 787,False,,False
915700454,KLETTEN VELFORENING,,elisabeth_markhus@hotmail.com,,,False,,False
915718469,KVÆRDAGSENGLAN,,akasaeth@online.no,,,False,,False
915727484,KARMØY JU-JUTSU KLUBB,,kjjklubb@gmail.com,,901 17 292,False,,False
915727778,KILDEN BIBELMISJON KARMØY,,,,,False,,False
915743285,KRINGSJÅ TERRASSE VEL,,erlan@skandinavisketrehus.no,,95970507,False,,False
915752470,KOR KANEL,,korkanel@gmail.com,,481 59 184,False,,False
915756549,KNARRLAGSUND ØST VEILAG,,,,,False,,False
915759106,KLUBBEN HYTTEEIERFORENING,,terje.storvik@ntebb.no,,905 87 849,False,,False
915769047,KARASJOT LISTA/KARASJOK LISTA,,,,479 47 569,False,,False
915769578,KATTEM FLYERS BASKET KLUB IL,,toussaint_william@yahoo.com,,93 01 63 45,False,,False
915790224,KOLLTVEITSKARET VEILAG,,marianne.torgersen.rasmussen@helse-bergen.no,,918 77 404,False,,False
915792790,KROSSØY VILLSAULAG,,jan@teromarine.com,,900 70 344,False,,False
915796176,KIDZA KODER LINDEBERG,www.facebook.com/kidsakoderlindeberg,,,,False,,False
915797571,KONSERVATIVT MOLDE,,kgullhak@online.no,71 21 07 79,90637228,False,,False
915802206,KUNSTHALLENE I NORGE,www.kunsthalleneinorge.no,styreleder@kunsthalleneinorge.no,,480 42 408,False,,False
915802591,KIRKERINGEN,,,,,False,,False
915804594,KRIK RISKA,,marita.lode@gmail.com,,475 00 109,False,,False
915817661,KILEN VEL,,,35 69 41 71,95134801,False,,False
915820565,KATTENS BESKYTTER,www.katteeier.com,kristine_isaksen@hotmail.no,,976 41 165,False,,False
915839460,KRØDSHERAD TRAVSELSKAP,,o-soer@online.no,,93682086,False,,False
915844065,KVAM MARKEDSFORENING,,,,,False,,False
915844820,KAISKURU NÆRMILJØSENTER PERSONAL KLUBB,,ween@alta.kommune.no,78 48 16 30,934 96 405,False,,False
915848915,KUL TUR - FOR ALLE,,joachim.tyler.evenstad@gmail.com,,907 91 278,False,,False
915852688,KODAL NÆRMILJØUTVALG,,kodalnmu@gmail.com,,,False,,False
915885292,KRIK FOTBALL,,,,94889010,False,,False
915891500,KJØLSØYVÅGEN BÅTFORENING,,kjolsoyvaagen@outlook.com,,982 50 161,False,,False
915898076,KAMPEN INNEBANDYKLUBB,www.facebook.com/kampenibk,andreas.hagen@nbfutvikling.no,,99262916,False,,False
915909833,KURDISK OG NORSK VENNSKAPSFORENING SARPSBORG,,rezan.sh_amedi@hotmail.com,,412 44 145,False,,False
915915795,KRISTIANSANDSREGIONEN BRANNHISTORISKE FORENING,,,,47814000,False,,False
915918794,KONGSBERG RULLEKLUBB,www.rippit.org,jaster@rippit.org,,919 01 119,False,,False
915929893,KYSTLAGET DAG VIGGO,,stianhatvik@gmail.com,,980 40 209,False,,False
915931405,KULMIYE PARTY NORWAY,,,,947 15 602,False,,False
915941184,KONGSVINGER FORTRESS AMERIKANSKE FOTBALL KLUBB,,erik@luxuryinthesun.com,,99707910,False,,False
915953719,KVAM FILMKLUBB,www.kvam-filmklubb.no/,post@kvam-filmklubb.no,,,False,,False
915973744,KRISTIANSAND UNGE HØYRE,ungehoyre.no/unge-hoyre-der-du-bor/agder/,agder@ungehoyre.no,,,False,,False
915978940,KJELLVIKA VEL,,per.jynge44@gmail.com,,91 86 31 08,False,,False
916004966,KLØFTEFOSS VEL,,elinmyhrer@hotmail.com,,91346107,False,,False
916005121,KJØS HYTTEFOREINING,,,,918 01 408,False,,False
916014473,KOLSÅS CRICKET CLUB,,nadeem@shad.no,,93 00 99 06,False,,False
916014546,KALLANDSKLUBBEN HYTTELAG,,,,,False,,False
916018215,KRAGERØ HÅNDVERK- OG INDUSTRIFORENING,,meidea@online.no,,922 94 169,False,,False
916019572,KF STAVANGER,,martin.sele@lyse.net,,930 14 745,False,,False
916025378,KRYSSTANGEN HYTTEFORENING,,krosstangenhtf@gmail.com,,,False,,False
916027672,KLASSEKASSE HELLAND SKULE ÅRGANG 2003,,,,922 91 704,False,,False
916031661,KFS NORGE,,kfsnorge@gmail.com,,995 50 747,False,,False
916040334,KYSTLAGET GAMLE LOFOTVÆRING,,rosthavet@gmail.com,,970 37 518,False,,False
916046189,KNAS-OSLO,www.knas.info,aubentse@online.no,,909 31 800,False,,False
916062052,KVAM SENIORDANS,,audaga@outlook.com,,905 86 296,False,,False
916062222,KVITING LYSFORENING,,,,,False,,False
916064381,KONSVIK BÅTFORENING,,post@konsvik-båtforening.no,75 09 21 07,970 85 892,False,,False
916068697,KVITESEID HISTORIELAG,www.soge.kviteseid.no/lag,,35 05 35 73,90119144,False,,False
916069405,KVERNHUSSTIEN VELFORENING,,,,,False,,False
916073615,KVEDNANESET VELFORENING,,trygve.botnen@hesbynett.no,51 74 49 95,410 09 225,False,,False
916083378,KOLHEIM GRENDELAG,,kolheim.grendelag@gmail.com,,,False,,False
916090854,KESTRA CUP,,,,,False,,False
916097190,KLASSEKASSE 09-KULLET AURSMOEN SKOLE,,,,,False,,False
916101570,KAUTOKEINO BARNE- OG UNGDOMSKOR,,,78 48 61 29,952 09 541,False,,False
916105746,KVELDSOL VELFORENING,,tefire@online.no,,909 62 311,False,,False
916111495,KREAKIDS VESTFOLD,kreakids.no,atleg@innovator.no,,900 94 995,False,,False
916118163,KIRKENS HUS KRAGERØ VENNEFORENING,,,,,False,,False
916118570,KVITERINDA VELFORENING,,,,,False,,False
916127286,KRABY STASJONS VENNER,,,,,False,,False
916133812,KRIMINALOMSORGENS YRKESFORBUND LOKALFORENING AGDER FRIOMSORGSKONTOR,,,,,False,,False
916143044,KRAGSTUBBEN HUSEIERFORENING,,eva@banqsoft.no,,91104114,False,,False
916150768,KONTORET FOR FRI RETTSHJELP,,erlend.liaklev.andersen@gmail.com,,,False,,False
916154429,KVINNHERAD SENTERPARTI,,,,992 51 604,False,,False
916156286,KOLÅS ØSTRE VEILAG,veilag.wordpress.com,,,,False,,False
916174691,KULTUR SENTER FOR RUSSISKE LANDSMENN RODINA,,vikevog@mail.ru,,966 88 818,False,,False
916176686,KJELVENE VEL,,,,,False,,False
916185243,KATASTROFE- OG AKUTTMEDISINSK FORENING FOR KOMPETANSEHEVNING HOS ANESTESIOLOGER (KAFKA),,landsdalen@gmail.com,,93412180,False,,False
916188544,KULENS LEIKEPLASS,,,,,False,,False
916210647,KRISTIANSAND KOBBER- OG BLIKKENSLAGERMESTERLAUG,,,,,False,,False
916217625,KRINGSJÅ CRICKET KLUBB,,,,45 00 38 31,False,,False
916222580,KOLHAUGEN HYTTEFORENING,,,,930 57 578,False,,False
916222661,KLOSTERPLASSEN- PULSEN PÅ NORDNES,,hanne.indrehus@gmail.com,,992 24 219,False,,False
916226187,KONGLUNGEN TENNISKLUBB,www.konglungentk.no,post@konglungentk.no,,924 67 266,False,,False
916226845,KIWANIS CLUB BRUNLANES,,,,,False,,False
916228155,KLUBBEN I BACKE TRONDHEIM,,,,,False,,False
916230958,KYSTVERKETS BEDRIFTSIDRETTSLAG - ÅLESUND,,,,,False,,False
916231199,KVERNHUSMYRA HYTTEFORENING,,thdevold@gmail.com,,900 54 804,False,,False
916233590,KVALNES SMÅBÅTFORENING,,,,,False,,False
916243766,KONE PENSJONISTFORENING,,stein.julius.mortensen@gmail.com,,913 97 722,False,,False
916253214,KUNSTFORENINGEN FOR ANSATTE I LARVIK KOMMUNE,,oivind.sorum@larvik.kommune.no,,984 49 044,False,,False
916269439,KLOAKK- FELT E,,,,,False,,False
916269773,KRÅGELAND FELT E,,unnheg@online.no,,901 38 196,False,,False
916273142,KLUBBEN I MANDALS,,,,,False,,False
916275021,KYST- OG DISTRIKTSLISTA FOR MØRE OG ROMSDAL,,bk@havferie.com,,911 33 310,False,,False
916285698,KOLLEKTIVA STOR-BERGEN,,,,,False,,False
916296908,KROKEN VEL,,krokenvel@gmail.com,,,False,,False
916297610,KRIK STRANDA,,kristinahavik@icloud.com,,461 97 374,False,,False
916309112,KNARRLAGSUND BEDEHUS,,leif.anne.bakeng@online.no,,917 11 801,False,,False
916319746,KONGSGARDEN - HISTORISK FORMIDLINGSSENTER,,johs@steingard.no,53 22 26 90,916 67 961,False,,False
916327021,KRISTIANSAND BRYTEKLUBB,www.kristiansandbryteklubb.no,kristiansandbryteklubb@gmail.com,,40871764,False,,False
916332181,KOBBEVÅGEN VEL,,thore.thoresen@gmail.com,,977 70 667,False,,False
916336365,KYSTADBRINKEN VELFORENING,,ttotland@online.no,,975 86 113,False,,False
916345097,KYRHAGEN VEL,,atlerosendahlriise@outlook.com,,415 12 543,False,,False
916354541,KJEKSTADMARKA VEL,,styret@kjekstadmarkavel.no,,,False,,False
916361866,KOAB VELFERDSKASSE,,,,,False,,False
916367945,KLASSETUR 10.KLASSE BODØSJØEN SKOLE,,,,,False,,False
916368909,KLØFTA INNER WHEEL,,ber-k-ho@online.no,,98883433,False,,False
916371659,KONVALLSTIEN VELFORENING,konvallstien.no,styret@konvallstien.no,,,False,,False
916374755,KLUBB ELTEL VEST,,,,,False,,False
916375999,KLUBBEN VELFORENING,,,,,False,,False
916451245,KONSERTSERIEN PERIFERIEN - NYMUSIKK OSLO,,,,,False,,False
916456433,KLUBBEN PÅ VIKER,,hanne-karlsen@live.no,,90 62 65 92,False,,False
916456964,KULTURGRUPPEFESTIVALEN,,,,,False,,False
916463987,KRØDSHERAD UNGDOMSKOR,,,,,False,,False
916464258,KUNSTKLUBBEN I ÅLESUND,,,,91691005,False,,False
916468318,KONSERVATIVT ALVER,,,,,False,,False
916477201,KONSERVATIVT SULA,,,,,False,,False
916487312,KORSBREKKEELVA ELVEEIGARLAG,,,,,False,,False
916493134,KVASTAD VEL,,,,,False,,False
916493894,KVITFJELL BRETTKLUBB,,kvitfjellbrettklubb@hotmail.com,47667353,90837273,False,,False
916498918,KRAFTTAK FOR INKLUDERENDE MUSIKK,,,,,False,,False
916507410,KRAMA BALI NORWEGIA (BALINESISK VENNSKAPSFORENING NORGE),,kramabalinorwegia@gmail.com,,410 18 365,False,,False
916546181,KRISTIANSAND CALISTHENICS,,,,,False,,False
916554303,KRISTIANSAND TYROLERORKESTER,facebook.com/kristiansandtyrolerorkester,tyrolerorkester@gmail.com,,,False,,False
916567650,KODAKKLUBBEN,,,,,False,,False
916574916,KLASSEKASSE KULL 2015 VED STEINERSKOLEN I LILLEHAMMER,,,,,False,,False
916575823,KONGSTUN KRISTNE FRISKOLE,kkfriskole.no,kontor@kkfriskole.no,97 30 02 93,,False,45.0,True
916583370,KILLINGHOLMEN HYTTEEIERFORENING,,,,,False,,False
916583834,KNARREVIK MUNNSPILLKORPS,,,,,False,,False
916585489,KIPEBAKKEN VEL,,,,,False,,False
916585616,KVINNHERAD IDRETTSRÅD,,,,904 07 078,False,,False
916586930,KAREN YOUTH NORWAY,,karenyouthnorway@gmail.com,,482 87 307,False,,False
916587422,KLAR FERDIG GÅ! FOR ELDRE,,,,,False,,False
916593899,KULTURBEDRIFTEN HUS,,tonje.baardsen@asker.kommune.no,66 76 15 10,476 61 083,False,,False
