organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
917909970,PETROLEUMSKVELDEN,,,,,False,,False
917920621,PRØYSEN TEL BY'N,,,,,False,,False
917958335,PROSJEKT VEST-TELEMARK,,,,,False,,False
918006508,POLYFRENETICS MUSIKK,,,,,False,,False
918025758,PERSONALFORENINGEN TINE OG DIPLOM-IS I HARSTAD,,,,,False,,False
918034641,PÅRØRENDEFORENINGEN FOR VERRAN HELSETUN,,arnfinn.mikalsen@gmail.com,,922 69 446,False,,False
918035478,PERSONALFORENINGA FUNKSJONÆRER VED MINERA SKIFER,,,,,False,,False
918036369,PROSJEKT VEIEN TIL LIVET,,,,,False,,False
918040587,POSTEN BRIDGEKLUBB,,betehallen@gmail.com,,924 90 387,False,,False
918041044,POLITIETS PENSJONISTLAG - HAUGALAND OG SUNNHORDLAND,,,,,False,,False
918056114,PROPHETIC AND HEALING MINISTRY,,,53 00 14 81,97132997,False,,False
918090843,PROGRAMUTVALGET FOR RUSSISK,,saamodt@callutheran.edu,,469 62 062,False,,False
918090894,PARTIET DE KRISTNE KVINNHERAD,,bjarnhild@lygre.no,,48137125,False,,False
918099387,PIT STOP GARAGE NAMSOS,,,,,False,,False
918127739,PSYKOLOGISTUDENTER UTEN GRENSER - TROMSØ,www.psykologistudenterutengrenser.no,psykologistudenterutengrenser@gmail.com,,,False,,False
918148590,POLITIBANDET SØR-VEST,,,,,False,,False
918167102,PROSJEKTCORE,,,,,False,,False
918169911,PILEGRIMSFORENINGEN ST. HALLVARD AV HUSEBY,,,,,False,,False
918278737,PÅRØRENDEFORENINGEN VED KVAM ELDRESENTER,,,,415 16 964,False,,False
918304339,PANCREASKREFT NETTVERK NORGE,,,,400 11 026,False,,False
918322345,PROSJEKT 17,,,,,False,,False
918358552,PENSJONISTSERVICE HAUGESUND,,,,,False,,False
918365109,PARAT MEDIA AMEDIA ANNONSE BUSKERUD OG VESTFOLD,,,,,False,,False
918382240,PARAT MEDIA SCHIBSTED DISTRIBUSJON VEST,,,,,False,,False
918390146,PURPLE WORLD CARE,,,,,False,,False
918394931,PILEGRIMSFELLESSKAPET SANDEFJORD,,,,,False,,False
918396810,POLARIS TRYKK AALESUND GRAFISK KLUBB,,,,,False,,False
918406263,PIL BEDRIFTSIDRETTSLAG OG VINKLUBB,,,,,False,,False
918407154,PLUTO RACING,,,,,False,,False
918417761,PILEGRIMSFELLESSKAPET STA. MARIA - SARPSBORG,,,,,False,,False
918439854,POPKORET RØST,www.popkoretrost.no/,styret@popkoretrost.no,,,False,,False
918453490,PILGRIMS MC GARASJEN NORWAY,,,,,False,,False
918460977,POKEMANIA,www.facebook.com/pokemaniaSF/,pokemaniasf@gmail.com,,,False,,False
918482903,PILOTFORBUNDET,,,,959 07 066,False,,False
918527931,PILGRIMS MC ROMERIKE,,,,,False,,False
918529071,PILEGRIMSLEDENS VENNER,,objering@online.no,,958 32 460,False,,False
918546243,PARAT NAV AGDER,,,,,False,,False
918582460,PLAY AND LEARN NORGE,,,,,False,,False
918586784,PENSJONISTFORENINGA VED UIT,,,,,False,,False
918589295,PENSJONISTFORBUNDET - STAVANGER LOKALFORENING,,marcusso@online.no,,90097152,False,,False
918589449,POSTENS IDRETTSLAG DRAMMEN,,,,,False,,False
918609733,POLARSIRKELEN CASTING OG FLUEFISKEFORENING,www.pcff.no,post@pcff.no,,94977206,False,,False
918616330,PECHAKUCHA NIGHT OSLO,,,,,False,,False
918618538,PAESTINAKOMITEENS LOKALLAG I HORTEN OG TØNSBERG,,,,,False,,False
918639802,PETTERJORDET HUSEIERLAG,,,,,False,,False
918640681,PARAT NAV AVD. NAV FAMILIE- OG PENSJONSYTELSER,,,,,False,,False
918647848,PROFFESIONAL RALLY LOOKERS,,,,,False,,False
918653511,PORSGRUNN DISKSPORTKLUBB,www.pdsk.no,post@pdsk.no,,958 31 155,False,,False
918655239,PROSJEKT ØST AFRIKA,,,,,False,,False
918661972,PENSJONISTFORENINGEN VED EFI/SINTEF ENERGI,,,,,False,,False
918662987,PLOMMEVEIEN 42-50 VELFORENING,,,,,False,,False
918669574,PENSJONISTFORENINGEN STAVANGER OFFSHORE TEKNISKE SKOLE,,,,,False,,False
918671692,PSYKISK HELSENETT,,,,,False,,False
918674209,PIRATPARTIET - MIDTRE GAULDAL,,,,46940709,False,,False
918679324,PIRATPARTIET NORDLAND,www.facebook.com/NordlandPiratparti/,ray@hacktivistculture.com,91 13 58 63,407 67 074,False,,False
918680780,PENSJONISTFORBUNDET LYNGEN,,teigen.ole@gmail.com,+4799543097,934 47 152,False,,False
918684670,"PENSJONISTUNIVERSITETET I SKEDSMO, PUSK",,svein.lund@bi.no,,464 10 736,False,,False
918692797,PARK XX,,,,,False,,False
918698019,PRESTEGÅRDSKOGEN SKOGSVEIFORENING I ROLLAG,,,,,False,,False
918703276,PÅRØRENDE GRUPPE VED BOTJENESTEN I AVERØY KOMMUNE,,,,,False,,False
918703551,PENSJONISTFORBUNDET SPYDEBERG,,kare.paulsen@hotmail.no,,913 77 804,False,,False
918713921,PLASTIC FREE FUTURE,,,,977 53 630,False,,False
918714995,PROJECT MOKEN,www.projectmoken.com,hanskarnstad@gmail.com,,982 66 426,False,,False
918734333,PENSJONISTFORBUNDET ØSTRE GAUSDAL,,,61 22 02 58,911 01 993,False,,False
918784276,PISTOLKLUBBEN 45,,,63 81 25 47,,False,,False
918790896,POLARIS TRYKK HARSTAD GRAFISKE KLUBB,,,,,False,,False
918791949,PINA VELFORENING - B3,,,,,False,,False
918794573,PCK SPORTSBILKLUBB,,bblaks@gmail.com,,950 78 386,False,,False
918808221,PTL MINISTRIES NORGE,,,,,False,,False
918815457,PCN AVDELING AGDER,cms.porsche-clubs.com/PorscheClubs/pc_norgehome/pc_main.nsf/web/68B057473D49B4DFC1257DAA00214EC0,,,,False,,False
918820795,POLITIETS FELLESFORBUND UTRYKNINGSPOLITIET (PF UP),,,,,False,,False
918823220,PAKISTAN STUDENTS ASSOCIATION (PSA),,,,,False,,False
918843655,PALESTINAKOMITEEN VOSS,,,,,False,,False
918844260,POLEN KOMITÉ LISTA UNGDOMSKOLE,,gutteng@gmail.com,,417 25 258,False,,False
918845828,PARAT MEDIA SCHIBSTED NORGE,,hege.solbakken.saebo@schibsted.no,,980 64 447,False,,False
918846484,PUNTLAND UNGDOMSFORENING,,,,467 20 174,False,,False
918883304,PETTERSTYKKET VELLAG,,stian63201@hotmail.com,,917 47 493,False,,False
918885005,POLARSTJERNA 4H,,,,,False,,False
918898905,PERIODEN,,,,,False,,False
918901507,PAYBACK NORGE,,,,,False,,False
918908749,PINSEMENEIGHETEN SOAR KRÅKSTAD,,,,,False,,False
918914382,PORSANGER ELGJEGERFORENING,,,,,False,,False
918915362,PALESTINAKOMITEEN I BODØ,,bodo@palestinakomiteen.no,,91525882,False,,False
918915974,PENSJONISTFORBUNDET LESJASKOG,,audeinbu@live.no,,,False,,False
918924752,PROMOSALONS NORWAY/FRANSKE FAGMESSER,www.promosalons.com,norway@promosalons.com,,99381040,False,,False
918934782,"PENSJONISTGRUPPEN, DET NORSKE RADIUMHOSPITAL",,mlindstad@hotmail.com,,90645114,False,,False
918944141,PERSONALFORENINGEN FRYA VEL,,velforening.frya@tine.no,,,False,,False
918949577,PULLA SETERVEG,,,,,False,,False
918965319,PARAT NAV VESTFOLD OG TELEMARK,,monica.karlsen@nav.no,,957 06 242,False,,False
918987525,POSTEN & BRING BEDRIFTSIDRETTSLAG TRONDHEIM,,,,,False,,False
919044292,PERSREVYEN,,persrevyen2018@gmail.com,96 51 42 70,928 97 462,False,,True
919049219,PHILIPS SENIORKLUBB,,,,,False,,False
919061359,PERSONALFORENINGEN I DMF,,,,,False,,False
919079746,PENSJONISTFORENINGEN FOR ASKO MIDT-NORGE,,,,,False,,False
919096659,PRESTMOVEIEN VEL,,,,,False,,False
919111380,PERSONALFORENINGEN STRÅLFORS,,,,,False,,False
919113758,PERSONALFORENINGEN I COOP ØST,www.personalforeningen.com,,66 81 07 00,,False,,True
919126973,PFIZER AKTIV,,,,,False,,False
919139811,PARAT DB SCHENKER NORGE,,,,,False,,False
919140208,PUNJAB CULTURAL SOCIETY,,nazarhabbas@hotmail.com,,930 00 078,False,,False
919141336,PEOPLLE'S WELFARE DEVELOPMENT CENTER,,,,,False,,False
919169702,PUMPEANLEGG HYLKJEVEGEN 7V,,,,,False,,False
919209887,PROGRAMUTVALGET VED INSTITUTT FOR MUSIKKVITENSKAP,,,,,False,,False
919212063,PENSJONISTPARTIET I OPPLAND,,,,,False,,False
919220775,PARATMEDIAKLUBBEN I KF,,,,,False,,False
919234350,PENSJONISTFORENINGA I ALLSKOG,,,,,False,,False
919261110,PERSONALFORENINGEN TINE MEIERIET TRETTEN,,,,,False,,False
919264292,POSTFUNKSJONÆRENES INTERESSEKTO,,,,,False,,False
919271248,P4 BEDRIFTSIDRETTSLAG,,,,,False,,False
919272880,PILGRIMS MC,,,,,False,,False
919287802,PEK,,plast.etikk@gmail.com,,991 23 850,False,,False
919321229,POPTEGN,,post@poptegn.no,,,False,,False
919344008,PLANTESKOGEN,,,,,False,,False
919383860,POTEHJELPEN BERGEN,www.potehjelpenbergen.no,post@potehjelpenbergen.no,,960 48 854,False,,False
919386363,PINNØGARDEN VEL OG VEILAG,,,,,False,,False
919393424,POSTEN B.IL SANDEFJORD,,,,,False,,False
919410329,PØKK - KONSERTSERIE FOR IMPROVISERT MUSIKK,,pokkimpro@gmail.com,,476 60 370,False,,False
919428287,POLARSIRKELEN AGILITYFORENING,,,,,False,,False
919434597,PALESTINAKOMITEEN RINGERIKE,www.facebook.com/Palestinakomiteen-Ringerike-2027006577537156/,abakkerud@hotmail.com,,918 65 494,False,,False
919438452,PENSJONISTFORBUNDET INDRE MASFJORDEN,,,,,False,,False
919472766,POSTLEDVEGEN VELFORENING,,alfsivertsen@hotmail.com,,977 54 597,False,,False
919511249,PLANKEBYEN DARTKLUBB,,,,,False,,False
919522232,PURSUIT OF WATER,www.pursuitofwater.org,mirjamkristin@pursuitofwater.org,,464 86 328,False,,False
919528923,POLLEN VEI & VEL,,,,,False,,False
919552077,PROGRAMUTVALGET FOR ENGELSK UIO,,,,,False,,False
919558660,PSYKOSOSIAL SAMLINGSFORENING EPT,,,,,False,,False
919575743,PERSONALFORENINGEN INTENSIV,,,,,False,,False
919585897,PROFF WELFARE,,proffwelfare@gmail.com,,,False,,False
919604859,PANSERSTABEN,,,,,False,,False
919605863,PALESTINAKOMITEEN I ROMSDAL,,anna.ohman@gmail.com,,478 20 478,False,,False
919606517,PRESTEGÅRDSTRIMMEN,,emerense@live.no,,920 32 058,False,,False
919610751,PERSONAL 6.1,,ove.kristiansen@sshf.no,38 07 43 00,,False,,False
919612789,PLACEBO VOLLEYBALL CLUB,,,,,False,,False
919635150,PALESTINSK KULTUR,,mahmod_shaban@hotmail.com,,906 82 678,False,,False
919647817,PINSEMENIGHETEN BETANIA GULLVERKET,,,,,False,,False
919661151,POSTEN OG BRINGS I.V.F. SARPSBORG OG FREDRIKSTAD,,,,,False,,False
919672986,PALESTINAKOMITEEN I OPPLAND,palestinakomiteen.no/om-palestinakomiteen/lokallagene/?uid=16,martin.vaeret@live.no,,954 45 098,False,,False
919674733,PERSONALFORENING NESODDEN ENERGI AVD 26,,jf@vikenem.no,,404 93 860,False,,False
919680717,POLITICUS,,,,,False,,False
919706813,PIYONÉR,www.piyoner.no,flytrubaduren@icloud.com,,995 33 925,False,,False
919709839,PORTUGUESE NORWEGIAN CHAMBER OF COMMERCE,ccpn.pt,evy.ougendal@ccpn.pt,,,False,,True
919710489,PARAT-MEDIA KLUBBEN I FREDRIKSSTAD BLAD,,jon.hasselgard@f-b.no,,900 47 490,False,,False
919725176,PERSONAL SENJA VGS,,june.gundersen@tffk.no,,926 25 571,False,,False
919753366,PARAT NAV ØSTFOLD,,,,,False,,False
919753811,PHOENIX RC CLUB,www.facebook.com/groups/717104878390563/,styret@phoenix-rc.org,93 89 29 10,,False,,False
919767480,PENSJONISTFORBUNDET SKJÅK,,,,,False,,False
919789484,PLICA VOCALIS,,plicavocalisuib@gmail.com,,,False,,False
919793678,PITCH,,amafro@live.no,,405 57 546,False,,False
919809892,PUSH-BACK,,,,,False,,False
919824123,POLSK LØRDAGSSKOLE I BODØ,,,,,False,,False
919843993,PAKISTAN MUSLIM LEAGUE NAWAZ NORWAY,,kashifirfan786@hotmail.no,22 19 15 30,900 52 964,False,,False
919847735,PENSJONISTEN KVERNALAND,,,,,False,,False
919852178,PRINSDALSFARET 4 HUSEIERFORENING,,,,+4791837495,False,,False
919869267,PORSANGER LOKALLAG AV NORGES BLINDEFORBUND,,,,,False,,False
919890223,POLITIETS PENSJONISTFORENING TRØNDELAG NORD,,ppftrondelag.nord@gmail.com,,,False,,False
919914009,PÅ HELL,,,,,False,,False
919927143,PRESTÅSEN SKOLE FAU,,,,,False,,False
919934697,PERSONALFORENINGEN EWOS HK BERGEN,,,,,False,,False
919947128,PAN-AFRICAN STUDENTS UNION OF STAVANGER (PASU),,pasustavanger@gmail.com,,920 67 057,False,,False
919970499,PAINKILLER,,,,,False,,False
919970944,PILEGRIMSFELLESSKAPET ST. HALLVARD AV OSLO,www.pilegrimsfellesskapet.no/pilegrimsfellesskapet-st-hallvard/,pf.st.hallvard@hotmail.com,,92200841,False,,False
919970987,PASS IT ON SANDNESSJØEN,,ritaingebrigtsen@hotmail.com,,951 45 833,False,,False
920011683,PLATESLEKTENS GRENER I / FRA SOLØR,,ovekjolstad@gmail.com,,907 46 267,False,,False
920029604,PARAT ELPRO,,,,,False,,False
920037097,PARAT NAV FINNMARK,,,,,False,,False
920071171,PADLEKAMERATENES UKULELEGRUPPE,,,,,False,,False
920121462,PERSONALFORENING BESSAKERFJELLET,,,,,False,,False
920144837,PERSONALFORENINGEN NOR LINES FREDRIKSTAD,,,,,False,,False
920147542,PCOS FORENINGEN,,janrm@hotmail.com,45 29 09 32,400 80 127,False,,False
920151159,PENSJONISTFORBUNDET SKÅNEVIK,,,,,False,,False
920154964,POLSK-NORSK FORENING I PORSGRUNN,,konkelptak33@gmail.com,,,False,,False
920158315,"PERSONALFORENING BAMA DAGLIGVARE AS, AVD. BERGEN",,lped@bama.no,55 98 73 00,402 32 821,False,,False
920164412,PRISON & BIBLE MISSION,,jlb@bibel.no,,909 28 375,False,,False
920176488,POMORFORLAGET,,remi-st@online.no,,901 54 429,False,,False
920195512,PENSJONISTFORBUNDET LILLESAND,,dokkas@live.no,,907 53 510,False,,False
920197884,PARALLELLKLASSEN,,smanish87@gmail.com,,411 00 624,False,,False
920212530,POLSK FORENING PÅ HITRA,www.facebook.com/Stowarzyszenie-Polskie-na-Hitrze-Polsk-Forening-p%C3%A5-Hitra-1572928736079033/,,,,False,,False
920222501,PUSTEROMMETS VENNER,,larter21@gmail.com,,971 17 302,False,,False
920248586,POLITIETS PENSJONISTLAG TELEMARK,,cahaala@online.no,,480 28 242,False,,False
920278469,PREPSEC INTERNATIONAL,,johannes.finne@hotmail.com,,41281410,False,,False
920281222,"POLITIETS PENSJONISTFORENING, HARSTAD",,,,,False,,False
920329063,PARDISVEGEN VELFORENING,,ragnhild.staff@theac.no,,917 51 330,False,,False
920334954,PASSION FOR OCEAN,www.passionforocean.no,post@passionforocean.no,,415 68 480,False,,True
920361013,PASIENTFORENINGEN STØTT,,,,,False,,False
920382649,PULSEN,,,,,False,,False
920420311,PERSONALFORENINGA TRN,,,,,False,,False
920453538,PERSONALET VED KNUT HAMSUN VIDEREGÅENDE SKOLE,,,,,False,,False
920458203,PALESTINAKOMITEENS LOKALGRUPPE FINNSNES,,,,,False,,False
920458661,PORSGRUNNS DAGBLAD - KLUBB FOR ANSATTE,,,,,False,,False
920479677,PENSJONISTPARTIET I RÆLINGEN,www.pensjonistpartiet.no,egiso@online.no,,97774411,False,,False
920520014,PENSJONISTFORENINGEN FOR HIAB,www.hiab.no,,67 06 75 00,,False,,False
920528163,PORSANGER FRP,www.frp.no/ditt-fylke/troms-og-finnmark/porsanger,stig@nilsen.as,,928 11 499,False,,False
920555624,PENSJONISTER I FOKUS AVD. HITRA,,milolsen@online.no,,93427339,False,,False
920565581,PENSJONISTFORBUNDET RENNEBU,,,,911 49 059,False,,False
920574238,PERSONALFORENINGEN VINKEN,,,,,False,,False
920603025,PRESSEVETERANER I ØSTFOLD,,,,,False,,False
920603408,PÅRØRENDEFORENING FOR STOKKBAKKEN OMSORGSSENTER,,,,,False,,False
920605737,PERSONALFORENINGEN TINE MEIERIET STORSTEINNES,,,,,False,,False
920614310,PASIENTFOKUS,,ireojala@gmail.com,,986 04 632,False,,False
920631975,PARANORMAL ENERGY NORWAY,www.penteam.no,pen@penteam.no,,911 25 154,False,,False
920641113,PROGRESSIVT JØDISK TROSSAMFUNN I NORGE,,,,,False,,False
920658326,PENSJONISTFORENINGEN KLINGENDE MYNT VEL,,,,,False,,False
920662242,PENSJONISTFORBUNDET LEVANGER OG FROL,,,,480 43 610,False,,False
920684556,PRESBYTERIAN CHURCH OF GHANA - NORWAY,,,,,False,,False
920722679,POLENTUR 2019 YHU,,,,,False,,False
920730272,PRATIBHA - SRILANKISK KULTURFORENING I NORGE,,,,,False,,False
920777848,PENSJONISTPARTIET AGDER,,iagodskesen@gmail.com,,48235560,False,,False
920783090,PRINSKJERR VELFORENING,,,,,False,,False
920806414,PENSJONISTFORBUNDET HORTEN,,,,,False,,False
920834272,PEER GYNTS VENNEFORENING,,,,,False,,False
920852793,PRESTMARKA VELFORENING,,,,,False,,False
920870341,PLOGGING NORWAY,,ploggingnorway@gmail.com,,900 82 632,False,,False
920875173,PLASSEN SØR VEILAG,,,,,False,,False
920888399,PRESTETJENESTEN VED ILA FENGSEL,,sigrun.o.hermannsdottir@gmail.com,,458 59 444,False,,False
920891063,PETRIKOR,,petrikorbooking@gmail.com,,915 25 062,False,,False
920904610,PARAT NAV OSLO,www.parat.com,ann.grund@nav.no,,410 66 154,False,,False
920912680,PILEGRIMMENE DARTKLUBB,,,,,False,,False
920921787,PRESTEGÅRDSHAUGEN VELFORENING,,,,,False,,False
920940099,PASIENTORGANISASJONEN FOR KJØNNSINKONGRUENS,pkinorge.no,post@pkinorge.no,,,False,6.0,False
920944477,PENSJONISTGRUPPEN RAF,,,,,False,,False
920944981,PRESTEGÅRDENS MISJONSKVINNEFORENING,,,,,False,,False
920951309,PARAT NAV INNLANDET,,,,468 03 078,False,,False
920971202,PERSONALFORENINGEN VED STATKRAFT FURUMOEN,,,,,False,,False
920983537,PILGRIMSFORENINGA I RENNEBU,,,,,False,,False
920999832,PLAN1,,,,,False,,False
921051182,PÅRØRENDEFORENINGEN VED HALSEN SYKEHEIM 1. ETASJE,,,,,False,,False
921052367,PERSONALBIBLIOTEKET VED FOLKEHELSEINSTITUTTET,,,,,False,,False
921052995,PARADISET 4H,,,,,False,,False
921065175,PIKETTENS VENNER,,,,,False,,False
921072325,PØBEL MC,,pobelmclillestrom@gmail.com,,,False,,False
921084919,PENSJONISTPARTIET INNLANDET,,rusoerl2@online.no,,926 67 375,False,,False
921105150,PENSJONISTFORBUNDET VANG PENSJONISTLAG,,hmarken@online.no,,,False,,False
921155352,PENTECOSTAL MISSIONARY CHURCH OF CHRIST 4TH WATCH,www.pmcc4w.org,philnorsk68@yahoo.no,,922 77 268,False,,False
921170688,PRO-CON DEVELOPMENT INTL,,,,,False,,False
921281617,PERSONALET VED HAGEBYEN SKOLE,,,,,False,,False
921318383,POLENTUR ØUS,,,,,False,,False
921326874,PSYKOLOGIREVYEN,,,,,False,,False
921351992,PRIDE HAMAR,,mijtij@hotmail.com,,907 22 676,False,,False
921360266,PROSJEKT SØR ARBEIDERLAG,,,,,False,,False
921366329,PSORIASIS-OG EKSEMFORBUNDET SØR-VARANGER,,rila2@online.no,,951 00 240,False,,False
921383509,POLAR SAXOPHONE ENSEMBLE,,,,,False,,False
921404913,PROSJEKT BETRE ENN BARBEINT,,,,,False,,False
921411812,PASCAN,www.pascan.no,chris@pascan.no,,411 09 046,False,,False
921424191,PETRO LADIES CLUB,,,,,False,,False
921429665,PRESSET.,,,,,False,,False
921449054,PERSJONALFORRENINGEN DOMUS RØROS,,,,,False,,False
921466803,POLEN SKOLETUR,,rinto_@hotmail.com,,414 85 047,False,,False
921482965,PARADIS VELFORENING,www.paradisvelforening.no,,,,False,,False
921483139,PERSONALFORENINGEN TINE TANA,,,,,False,,False
921495005,POLENKOMITEEN LYE,,,,,False,,False
921504500,PAULINAVANNET VEL,,,,,False,,False
921554397,PLAST PIRATENE,,,,,False,,False
921577494,PROVINSIALLOSJE GULA AV ST. ANTONIUS TIL ORDENEN RIDDERE AV DET HVITE KORS,,ntrones@gmail.com,,907 72 540,False,,False
921586868,PHILOSOPHIA,,,,,False,,False
921588070,PANORAMA LØYPELAG,,,,,False,,False
921596499,PHILOBRETTO,,,,,False,,False
921642954,PARKENS PERLER,,,,,False,,False
921679114,PLANETEN FRITIDSKLUBBS VENNER,,,,,False,,False
921684096,PARTIET DE KRISTNE HALDEN,,torfinnrygh@gmail.com,,414 53 906,False,,False
921693400,PERLER FOR HELTER,,,,,False,,False
921702183,PÅRØRENDEFORENINGEN PÅ CHARLOTTENLUND HELSE OG VELFERDSSENTER,,,,,False,,False
921705611,PERCA SFK,,,,,False,,False
921715188,PERSONALGRUPPEN VED RINGVÅLSKOGEN BARNEHAGE,,,,,False,,False
921730101,POSTEN IDRETTSLAG VOSS,,,,,False,,False
921741243,POINT DANSEFORENING,,,,,False,,False
921754574,PLEIERNE PÅ FORTET,,maysyvers@gmail.com,,916 13 714,False,,False
921794282,PRODUSENTFORENINGEN 1909,,hans-albert@husebygaard.no,,907 86 545,False,,False
921834209,PLASTIKARA,,,,,False,,False
921849389,PARSELLHAGE I LEAPARKEN,,,,,False,,False
921891105,PIKEFORENINGEN BLÅKLOKKEN,,,,,False,,False
921894392,PENSJONISTFORBUNDET TRØNDELAG,,trondelag@pensjonistforbundet.no,,,False,,False
921894414,PARADISHAGEN VELFORENING,,,,,False,,False
921900783,PFF-LOKALFORENINGEN BUSKERUD,,,,,False,,False
921957564,POLONIA,www.polonia.no,edith.stylo@gmail.com,,918 86 170,False,,False
921959680,PENSJONISTPARTIET I VESTLAND,,pvannebo@online.no,,481 71 399,False,,False
921960239,PENSJONISTPARTIET ASKØY,,grethe.heggernes@online.no,,951 70 399,False,,False
921968094,PENSJONISTPARTIET BERGEN,,,,,False,,False
921973713,PLUTTEN HYTTEEIERFORENING - TOMASVATN,,,,,False,,False
921982739,PROSJEKT ALPIN NORD NORGE,,,,,False,,False
921984189,PINK PARTY STAVANGER,,,,,False,,False
921990286,PERTEN HYTTEFORENING,,rojakob@hotmail.com,,,False,,False
921992351,PERSONALFORENINGEN KASTELLET,,,,,False,,False
921997663,PROXDRIVE RACING TEAM,,,,,False,,False
922027854,PLASTNORGE,,,,,False,,False
922036888,PLANKEBYEN BILJARDKLUBB,,raymondkandola@gmail.com,,48263723,False,,False
922040621,PROTESTANTISK UNION,,,,,False,,False
922074488,PARAT - BRØNNØYSUNDREGISTRENE,,,,,False,,False
922089191,PRIVATE BARNEHAGER MO I RANA,,post@roverreiret.no,,450 56 992,False,,False
922089205,PLÆNAFESTIVALEN,,,,,False,,False
922092249,PIGEKYSS,,,,,False,,False
922099804,POTER I NØD,,,,,False,,False
922103798,PONS,,,,,False,,False
922153663,PG HJORTEVILTVALD,,,,,False,,False
922171726,PRESTELAGET I SØR-HELGELAND PROSTI,,sk@live.no,,472 82 892,False,,False
922175055,PROJECT ACCESS NORGE,,,,,False,,False
922175101,PLYSTRISMEN NORGE,,,,,False,,False
922186103,PANT MOT KREFT,pantmotkreft.no,,,,False,,False
922216800,"PENSJONISTFORENINGEN PÅ SPENNCON, HØNEFOSS",,,,,False,,False
922229279,PÅRØRENDEFORENINGEN VED KLÆBU HVS,,tonje.lillemo@gmail.com,,957 71 604,False,,False
922233993,PORSGRUNN BALLKLUBB,,,,,False,,False
922236747,PERSONALET FØDEAVDELINGEN NARVIK,,,,,False,,False
922243735,PRESTHOLEN VELFORENING,,,,,False,,False
922270465,POLARSIRKELEN SKI,,,,,False,,False
922280053,"PENSJONISTPARTIET, TEAM ELVERUM - POLITIKK FOR BY OG BYGD",,,,,False,,False
922282862,"PÅ JERUSALEMS MURAR, AVDELING NORGE",,,,,False,,False
922289409,PSYKOSOSIAL FORENING ØHJELP2,,svein.bjerkehagen@sykehuset-innlandet.no,,951 34 045,False,,False
922336571,PEDFORUM,,,,,False,,False
922336822,PLURDALEN GRUNNEIERLAG,,,,,False,,False
922353247,PRESTAÅSEN VEST,,,,952 28 169,False,,False
922360340,PUMPE-SERVICE BEDRIFTSIDRETTSLAG,,,,,False,,False
922360944,PEOPLE FOR PEOPLE,,,,,False,,False
922371342,PERUANSK FORENING,,,,,False,,False
922381364,PENSJONISTPARTIET I HOLTÅLEN,,,,,False,,False
922387648,PERSLIA VEIFORENING AVKJØRSEL 2,,,,,False,,False
922390754,PENSJONISTFORBUNDET SOLA LOKALLAG,,janne.evensen@lyse.net,,91346757,False,,False
922396310,PESHAWA BARN OG UNGDOM FORENING,,peshawa.ungdom@gmail.com,,416 78 552,False,,False
922417881,PARTIET DE KRISTNE AUSTEVOLL,,,,,False,,False
922539839,PORSVEIEN VELLAG,,,,,False,,False
922551510,PERMADUGNAD OSLO,,,,,False,,False
922559643,PLACEBO,,,,,False,,False
922568294,PARTIET DE KRISTNE BIRKENES,,,,,False,,False
922572801,POLARSIRKELEN FRIMERKEKLUBB,www.klubbinfo.no/pfk,,,,False,,False
922578265,PSYKOSEFORENINGEN,,,,,False,,False
922603731,PENSJONISTPARTIET FRØYA,,,,,False,,False
922610517,PRESTEGÅRDSSKOGEN OG NESHEIA HYTTEEIERFORENING,,,,,False,,False
922622760,PENSJONISTFORENINGEN FOR HOTELL OG RESTAURANT I OSLO,,,,90723628,False,,False
922630887,POPPELVEIEN MATKASSE,,,,,False,,False
922644268,PENSJON FOR ALLE,,,,,False,,False
922652066,PLASSESTØYLEN HYTTEGREND VELFORENING,,ernst.rune.benestad@gmail.com,,958 41 862,False,,False
922692548,PULTOSTBEVEGELSEN,,,,,False,,False
922707987,PANORAMAVEGEN VEGLAG,,,,,False,,False
922710562,PERSONALFORENINGEN VED NARVIK VGS,,,,,False,,False
922717540,PLANFAGLEG NETTVERK SUNNHORDLAND,,,,,False,,False
922743312,PENSJONISTFORENINGA VED TRØNDERENERGI/ANEO,,olav.helgemo@gmail.com,,913 99 626,False,,False
922752966,PROM-ART NORWAY,www.prom-art.no,marius@prom-art.no,,419 21 244,False,,False
922767386,PARAT MEDIA VG,,,,,False,,False
922795177,PÅRØRENDEGRUPPA FOR ETNEDALSHEIMEN,,,,,False,,False
922826404,PERSONALET PÅ FØDEN,,,,,False,,False
922831432,PRESTJORDHAUGEN BOLIGFELT,,,,,False,,False
922843287,PARKEN GAUPNE,,,,,False,,False
922847444,PARAGRAFRYTTERNES SELSKAPSKLUBB,,,,,False,,False
922865957,PARAT NAV ARBEID OG YTELSER,,,,,False,,False
922871116,POSTEN B.I.L. STAVANGER,,jostein.olsen@bring.com,90419909,,False,,False
922894337,PÅ GRUVA,,,,,False,,False
922894361,PFA FLOORBALL,www.pakistanfloorball.com,ak@pakistanfloorball.com,,476 05 560,False,,False
922900108,PROSJEKT RT,,,,,False,,False
922916527,PERSONALFORENINGEN COOP NORGE BERGEN,,,,,False,,False
922919577,PRESTHAGAN VELFORENING,,,,,False,,False
922934827,PSYKTBRA,,,,,False,,False
922951195,PENSJONISTPARTIET I MELHUS,,gunnaraj@online.no,,95159018,False,,False
