organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
913440153,BEKKELAGET GRYMNASTIKKLAG 60 PLUSS,,,22 29 12 13,90231227,False,,False
913449193,BIRKELANDSREVYEN,,,37 27 72 08,40732841,False,,False
913453395,BERG VELFORENING,,bergvel@hotmail.com,,,False,,False
913456297,BREVDUEFORENINGEN RAPID,,thordne@online.no,,959 47 775,False,,False
913459326,BURG BUSKERUD,,burg.buskerud@gmail.com,,992 79 066,False,,False
913459652,BEDRIFTSIDRETTSLAGET INEOS TYSSEDAL,,frode.eriksen@eramet.com,53652500,45467029,False,,False
913461134,BJERKE 4H,,katofte@gmail.com,,917 58 376,False,,False
913463196,BÆRUM SPORTSKLUBBS SENIORGRUPPE,,,,952 55 632,False,,False
913465350,BREIVIKEIDET BARNE- OG UNGDOMSKLUBB,,,,,False,,False
913465563,BOMERANG,,larmekk@gmail.com,,90 11 21 57,False,,False
913467469,BJERKREIM PADLE KLUBB,www.facebook.com/groups/507684579252784/,ahhegelstad@hotmail.com,92 05 73 34,951 30 596,False,,False
913480279,BAKKA VEL,,,,,False,,False
913482123,BEDRIFTSKLUBBEN VESTERÅLSKRAFT,,,76 11 25 00,,False,,False
913491459,BYGDEHUSET SOLBAKKEN,,ingerlise.hogas@live.no,,974 61 300,False,,False
913493982,BARNAS VEL HERØYA,,fridsolheim@live.co.uk,,414 52 926,False,,False
913495179,BREIDABLIKK VELFORENING,,velbreidablikklanghaugen@gmail.com,,95130973,False,,False
913504526,BIRKENES SANITETSFORENING,,britkalnae@online.no,37 27 93 68,402 12 821,False,,False
913509420,BIRDLIFE NORGE VALDRES LOKALLAG,,orrin.valdres@gmail.com,,997 99 800,False,,False
913511115,BARNALI BEGRAVELSES FORENING,,,,,False,,False
913513525,BODØ LOSSE OG LASTEFORENING AVD. 31,,olaf.widnes@bodolosse.no,,995 03 039,False,,False
913513754,BERGEN HJEMMEBRYGGERLAUG,,bergen.hjemmbryggerlaug@gmail.com,,926 29 195,False,,False
913514912,BØMLO FOTOKLUBB,facebook.com/BomloFotoklubb,,,,False,,False
913515242,BARNAS TURLAG YTRE NAMDAL,barnasturlagytrenamdal.no,mail@btyn.no,,416 23 747,False,,False
913515358,"BEDRIFTKLUBBEN FELLESFORBUNDET, SPENNCON RAIL",,geir-olav.larsen@consolis.com,,46 63 02 17,False,,False
913517490,BREGNEFARET GRENDELAG,,styret@bregnefaret.bolerasen.no,,926 84 222,False,,False
913521730,BIRI SKYTTERLAG,,biri@skytterlag.no,,,False,,False
913522427,BRYNE.NO,,,,,False,,False
913523369,BERGEBEKK VANN- OG AVLØPSFORENING,,bjorn.tjemsland@lyse.net,,91145148,False,,False
913524411,BYGDEKVINNELAGET I LEKA,,kirstihoff@live.no,,97960687,False,,False
913529839,BURUSJØ HYTTEFORENING,,arnthenning@icloud.com,,976 20 837,False,,False
913530446,BADMINTONKRETS SØR,,tkrogsae@start.no,,456 30 832,False,,False
913540727,BIRKELAND BÅTFORENING,,tryeide@gmail.com,37 27 62 19,900 85 661,False,,False
913545818,BRATSBERG MUSIKKORPS,,bodil.wold@svt.ntnu.no,,97646325,False,,False
913545885,BREKKE VEGLYS,,brekkeveglys@gmail.com,,950 47 501,False,,False
913547888,BREMANGER INDREMISJON,,kr.lageide@enivest.net,,,False,,False
913557026,BREIVIKEN BARBERSHOP,,,,,False,,False
913557492,BUSKERUDS FLUEFISKERE,buskerudsfluefiskere.com,post@buskerudsfluefiskere.com,,918 50 210,False,,False
913558790,BJØLSTAD VEL,,ingebjorg.kvam@fredfiber.net,,473 89 601,False,,False
913559134,BEDEHUSET BETANIA ROSMÆLEN,,,,,False,,False
913567382,BØFJORDEN SMÅBÅTFORENING,,,,,False,,False
913573684,BRURBERGET OG OLSNESET VELFORENING,,,,918 13 509,False,,False
913576853,BYGDALIV,bygdaliv.no,leder@bygdaliv.no,,406 16 618,False,,False
913586778,BEGRAVELSES OG VELFERDSKOMITEEN,,raza68@gmail.com,,986 91 234,False,,False
913588312,BØRSELV BÅTFORENING,,post@boerselvbaat.no,,,False,,False
913598210,BREVIK ROTARYKLUBB,,,,91555543,False,,False
913622650,BERGEN BALLKLUBB,www.bergenelite.no,fredrik.hannestad@apriil.no,,907 87 621,False,,False
913625382,BRØVØLLSFESTIVALEN,www.brovollsfestivalen.com,robin@brovollsfestivalen.com,,,False,,False
913631188,BILKLUBBEN KRUMTAPPEN,,,,,False,,False
913636880,BIRKELAND SKOGSVEIFORENING,,,,90669038,False,,False
913638093,BUHEIM FORSAMLINGSHUS,,,,,False,,False
913664922,BÅNERVD ARBEIDERLAG,,,,,False,,False
913665155,BAVARIAKLUBBEN-ROGALAND,www.bavariaklubben-rogaland.no,,,,False,,False
913665910,BREESGÅRD VELFORENING,,roald.furuli@hotmail.com,,97532405,False,,False
913666585,BERGETVEIEN,,post@reitans.net,,909 50 566,False,,False
913669479,BRUNSTAD UNGDOMSKLUBB,,,,,False,,False
913672461,BØRRELIA VEL,,,,90102749,False,,False
913676351,BLÆSERFJELL VEL,,m.raphaug@hotmail.com,,,False,,False
913676599,BJØRGAN HYTTEFORENING,,bjorganhytteforening@gmail.com,74 33 14 06,472 64 580,False,,False
913683684,BÅDALEN BEDEHUS,,,,91128657,False,,False
913686381,BJOA MISJONSMENIGHET,,,,,False,,False
913687094,BRUKEN FORENINGEN,,frode.kristiansen@basutleie.no,,913 56 433,False,,False
913690230,BYGDEMUSEETS VENNER,,,,,False,,False
913694023,BADEVIKA VEL,,iot@fjaler.kommune.no,,98 86 50 54,False,,False
913700260,BJØLSTAD MOTORBÅTFORENING,,,,,False,,False
913703030,BIRKELUNDEN MANNSKOR,,,,,False,,False
913706366,BESTUM FAU,,,,,False,,False
913716876,BEDRIFTSKLUBBEN NESSET,,,73 97 20 90,,False,,False
913726286,BISLETT OG ADAMSTUEN NÆRINGSFORENING,,,,,False,,False
913729560,BREISÅS SYD VEL,,breisassor@gmail.com,,938 60 207,False,,False
913731131,BLUE & GREEN HERITAGE DEVOLUPMENT,,bluegreen.hd@outlokk.com,,94724991,False,,False
913732553,BIOTECH NORTH,www.biotechnorth.no,,,,False,,False
913733533,BUERFELTET VEL,,lindaskaarer@gmail.com,,,False,,False
913734378,BOSNISK FORENING - ARENDAL,,sanj-sal@online.no,,98118583,False,,False
913739477,BRUCEHAGEN VELFORENING,,martineike@hotmail.com,,959 42 791,False,,False
913757629,BARN I KHAYELITSHA,,akhsolberg@gmail.com,,97674407,False,,False
913771702,"BEIARN PENSJONISTFORENING, MOLDJORD",,,75 56 95 88,,False,,False
913777417,BETA ENGINEERING & TECHNOLOGY ASSOCIATION,www.betauia.net,post@betauia.net,,,False,,False
913779509,BODØ WINDSURFING,,s-aa-r@online.no,,915 83 352,False,,False
913779746,BLOMSTERFESJENE,,sissel.tenden@gmail.com,,482 71 414,False,,False
913787676,BREVIKSTRANDA VELFORENING,,ljoholte@online.no,,90653483,False,,False
913790235,BIRKELAND GLASSFIBER ARBEIDER FORENING,,,,,False,,False
913793161,BORREGAARD ELEKTRIKKERFORENINGS FERIEHJEM,,henki.johansen@borregaard.com,,977 09 486,False,,False
913793765,BERGSHAVEN VELFORENING,,stlinde@online.no,,91193366,False,,False
913799496,BERG SPAREBANK ANSATTESFORENING,,firmapost@berg-sparebank.no,69 19 60 00,,False,,False
913810309,BEDEHUSET SARON KNAPPSKOG,knappskog.bedehus.no,olav@hardang.com,,47337930,False,,False
913816625,BIBELHJELPEN,,,,,False,,False
913821122,BRAVIDA IDRETTSLAG AVD TRONDHEIM,www.Bravida.no,stefan.helgesen.acheampong@bravida.no,73 96 05 00,,False,,False
913823435,BRASSTASTICK,,,,,False,,False
913824423,BJARNES VEL,,,,,False,,False
913864883,BERGEN PERL MONGERS,bergen.pm.org,post@bergenpm.org,,408 70 902,False,,False
913866150,BREKKÅSEN VELFORENING,,brekkasen.velforening@gmail.com,,984 41 231,False,,False
913869788,BUKTA VANN- OG AVLØP,,,,,False,,False
913876202,BERKVIK BRYGGESAMEIGE,,hiloddbjerkvik@gmail.com,,480 53 523,False,,False
913880781,"BMW MC-KLUBBEN NORGE AVD. BUSKERUD, TELEMARK OG VESTFOLD",,egrem@online.no,,976 90 966,False,,False
913880889,BERGEN UNGDOMS - OG BARNE ORGANISAJON (BUBO),www.jaunimas.no,bvorganizacija@gmail.com,,968 20 510,False,,False
913892127,BOBILVENNER I VANYLVEN,,stif-rus@online.no,,91302476,False,,False
913906551,BENSON TAR SAKEN (BENSON-PUBLIC-CONTRACTORS),benson-public-contractor.webnode.com,bensontarsaken@yahoo.com,,407 51 359,False,,False
913914651,BLESSING TENSING FANA,,blessingfana@gmail.com,,959 01 370,False,,False
913922735,BOOKCROSSING OSLO,,bcoslo@outlook.com,,,False,,False
913955161,BISTANDSFORENINGEN TIL F&U OG BEHANDLINGSSTØTTE,www.bistandsforeningen.org,bistandsforeningen@outlook.com,,908 63 647,False,,False
913958233,BOMBEROMMET,,,,45 69 31 69,False,,False
913964756,BODØ FISKARLAGS BULAG,,,,922 84 719,False,,False
913977173,BÅTFORENINGEN PULSERVIK VEST,,,,,False,,False
913978404,BLUE HORN JAZZBAND,www.bluehorn.no,halstein.kurseth@sykkylven.kommune.no,70 25 28 23,41605528,False,,False
913980522,BAKSIDA VEGFORENING,,,61 21 26 32,,False,,False
913999231,BJØRKELIA HYTTEGREND,,bjorkeliahyttegrend@gmail.com,,962 36 937,False,,False
914004217,BRURSTOLEN VETERANBÅTLAG,,,,951 22 290,False,,False
914007720,BYGDELAGET BØRRA,,,,,False,,False
914014263,BRENDHAUGEN KLOAKKANLEGG,,pstandal@mimer.no,,99 15 73 20,False,,False
914014735,BADBADO,,akadirgentleman@hotmail.com,,45209117,False,,False
914016207,BEITO - ØYANGEN GRUNNEIGARLAG,,magnh-s@online.no,,93452532,False,,False
914036496,BUDOKAI ROGNAN KARATEKLUBB,,kiespijn@hotmail.com,,918 93 053,False,,False
914046203,BJØRKE VEGLAG,,,,,False,,False
914047366,BJØNNDALSKNATTEN VELFORENING,,runelikvaern@gmail.com,,488 99 708,False,,False
914053161,BRDR. HUV,,jonas.vesterhus@gmail.com,,98 69 20 42,False,,False
914059852,BERG SOGNESELSKAP,,,,930 43 266,False,,False
914067103,BERGEN HEMA,bergenhema.no,post@bergenhema.no,,,False,,False
914070708,BRIGHTER FUTURE ASSOCIATION,www.brighterfuture.no,mrdedekam@gmail.com,,455 42 419,False,,False
914072859,BYKLE SKYTTERLAG,,,,,False,,False
914074150,BALLESVIK GRUNNEIERLAG,,inger.l.olsen@online.no,,45426226,False,,False
914075718,BILDENDE KUNSTNERE I BÆRUM,www.bkib.no,mail@christine-istad.no,,926 00 015,False,,False
914077052,BODØ STUDENTENES IDRETTSLAG,bosi.no,bodostudentidrett@gmail.com,,98898085,False,,False
914090555,BERLAND BYGDELAG,,andreberland00@gmail.com,,940 50 295,False,,False
914096383,B-BLESSED,,rosaroseblogg@gmail.com,,951 58 773,False,,False
914102294,BAKSIDA GRUNNEIERLAG,,egileide6@gmail.com,,918 05 560,False,,False
914108489,BUD SOGELAG,,,,,False,,False
914108985,BILENS OG MOTORSYKKELENS DAG I KRISTIANSUND,,jarastad@broadpark.no,,997 22 261,False,,False
914120985,BERSERK K-1 KICKBOXINGKLUBB,www.facebook.com/Berserkk1kickboxingklubb,nikolai@berserk-k1.no,,,False,,False
914130166,BRØDBØL OG UTGÅRDEN ELGJAKTLAG,,eiv-hans@online.no,,905 41 846,False,,False
914137594,BIRKELAND BÅTLAG,,anders@mangorjensen.no,,951 06 607,False,,False
914138914,BARNE FOTBALL AKADEMI,,,,98478746,False,,False
914140668,BRENNERIROA OG OMEGN VEL,,knut.vidar.molokken@gmail.com,,909 34 413,False,,False
914149401,BRØNNØYSUND BRANNVERNFORENING,,,,,False,,False
914150337,BJERKELIA VANNVERK,,kabesa@online.no,,916 02 221,False,,False
914152097,BIGSET BEDEHUS,,,,,False,,False
914155231,BIRKENLUND NÆRMILJØFORENING,,faubirkenlundskole@gmail.com,,909 31 169,False,,False
914155533,BØ FOTOKLUBB,www.facebook.com/groups/1477216415882356/,ray@rayconsulting.net,,988 53 265,False,,False
914156297,BILLINGSTAD HISTORIELAG,billingstadhistorie.no,tore-ws@online.no,,909 93 444,False,,False
914157749,BOGAFJELL G1 VELFORENING,,,,452 18 530,False,,False
914165008,BANAADIR-UNGDOMS FØRENINGEN (BBUF),,gacal445@hotmail.com,,958 10 749,False,,False
914182069,BARNEKORET LYDIUS,lydius.123hjemmeside.no/266559308,margrethe.hope@haugnett.no,91 84 84 92,918 48 492,False,,False
914187370,BRANNMENN MOT KREFT,,,,467 46 661,False,,False
914190428,BIRDLIFE NORGE RANA LOKALLAG,,,,,False,,False
914210968,BIF,,runarbye@icloud.com,97 70 68 65,414 64 671,False,,False
914223679,BUK ADVENTURE,,anette_ved97@hotmail.com,,454 12 023,False,,False
914228050,BØ KAMPSPORTKLUBB,gfteamtelemark.no,torgeir.fredly@online.no,,957 08 640,False,,False
914228883,BIRDLIFE NORGE ØVRE EIKER OG OMEGN LOKALFORENING,nofeiker.blogspot.com/,bent.m.ellingsen@gmail.com,,996 27 253,False,,False
914230217,BIOVITENSKAPELIG FAGUTVALG,www.mn.uio.no/ibv/livet-rundt-studiene/fagutvalg/,fagutvalg@ibv.uio.no,22 85 41 97,,False,,False
914231876,BRENNSKARET HYTTEFORENING,,,,411 41 461,False,,False
914263794,BEDRIFTSIDRETTSLAGET TROMSØ BRANN OG REDNING,,g.manndal@icloud.com,,95164511,False,,False
914273110,BRYNE KFUK-KFUM-SPEIDERE,www.brynespeider.no,leif.olav@stole.no,,,False,,False
914278309,BORGEGREND LØYPELAG,,,,,False,,False
914287642,BJORLI OG RÅNÅ GRENDAUTVALG,,,,,False,,False
914289076,BERGSDALENS OG HAMLAGRØS VELFORENING,,epilog@gmail.com,,,False,,False
914303001,BRENNA MUSIKK OG UTVIKLING,,,,95231210,False,,True
914304024,BANGDALEN SAMFUNNSHUS,,cathrine.guldvik@ntebb.no,,480 99 821,False,,False
914321379,BRÅNENVEIEN VEILAG,,,,,False,,False
914331668,BUDAL SAMFUNNSHUS,,,,,False,,False
914340314,BASBERGRØNNINGEN VEST C2 VEILAG,,sebwent@gmail.com,,467 87 888,False,,False
914343550,BLINDERN VEL,,paalnandresen@gmail.com,,928 57 379,False,,False
914349370,BANKKLUBBEN LETT OG LYSTIG,,,,916 75 422,False,,False
914363330,BOLSTADFJORDEN JAKTVALD,,asbjorn@hauglandgruppen.no,,917 56 914,False,,False
914365260,BRØSETDALENS BEBOERFORENING,,eirik.albrechtsen@iot.ntnu.no,,,False,,False
914382130,BERGET - HISTORISK ÅRBOK FOR TØNSBERG,,thorleif.bugge@usn.no,,958 59 223,False,,False
914399998,BÆRUM SCHAKSELSKAPS UNGDOM,bærumsjakk.no,post@bærumsjakk.no,,,False,,False
914408660,BROSTEINSTEATERET BOALS FORUMTEATER,,forumbrosteinsteateret@hotmail.com,52 73 49 00,,False,,False
914424445,BRUNSTAD UNGDOMSKLUBB STAVANGER,,,,402 16 412,False,,False
914425301,BULLBY - NETTVERK FOR BYUTVIKLINGENS LANGE LINJER,www.bullby.net,einar@spurkeland.no,,971 39 905,False,,False
914441404,BET-NAHRAIN I KRISTIANSAND OG OMEGN,www.facebook.com/profile.php?id=100007927096906&fref=ts,wisam.geoy@gmail.com,,482 47 860,False,,False
914444020,BEVAR HEIANE,,knrisnes@online.no,,481 42 092,False,,False
914444446,BREVIKÅSEN VEL,,brevikaasen@gmail.com,,,False,,False
914451264,BMW MC-KLUBBEN NORGE NORDLAND,www.bmwmcnordland.no/,gl@dod.no,,918 77 196,False,,False
914451345,"BUSSELSKAPENES PENSJONISTER, ØSTFOLD",,gkrdahl@gmail.com,,478 93 850,False,,False
914457041,BYBANEN KFUK-KFUM-SPEIDERE,,bybanen.kmspeider@gmail.com,,,False,,False
914464234,BØHNSETER HYTTEEIERFORENING,,trond.braten@hellanor.no,90 87 86 34,908 78 634,False,,False
914476704,BIOFOTO HORDALAND,biofotohordaland.blogspot.no/,hordaland@biofoto.no,,915 87 014,False,,False
914495407,BERG BYGDEUNGDOMSLAG,,bergbygdeungdomslag@gmail.com,,415 92 609,False,,False
914496578,BIRI BYGDEUNGDOMSLAG,,amundkarlstad@hotmail.no,,468 08 819,False,,False
914496829,BOKFINKVEIEN VELFORENING,,,,,False,,False
914502098,BEKJEMPELSE AV VOLD I NÆRE RELASJONER OG BARNAS VERN,www.bekjempelseavvold.com,bakkely@nax.no,91 24 92 22,951 49 777,False,,False
914503329,BIRKENES HISTORIELAG,,krosasen@gmail.com,,480 02 295,False,,False
914503337,BAKKE KULTURHISTORISKE FORENING,,egil.normanneek@vabb.no,38 37 51 70,91129892,False,,False
914519527,BERGEN OG OS SAU OG GEIT,www.nsg.no/hordaland/bergen_os,nilsingehitland@gmail.com,,913 07 371,False,,False
914520037,BROMYR VEI OG BRU,,turidnf@gmail.com,,916 80 949,False,,False
914525438,BEKKEVEI VEILAG,,acker.autumn@yahoo.co.uk,,480 60 585,False,,False
914527082,BEDRIFTSKLUBBEN FELLESFORBUNDET KONGSBERG TEROTECH,,,,924 02 073,False,,False
914531411,B BY HEART,lenevikingstad.no,lene@vikingstad.com,,455 15 099,False,,False
914532191,BREVIK BRIDGEKLUBB,brevikbk.no,aslaks@online.no,,913 65 080,False,,False
914537754,BERGEN LUFTHAVN IDRETTSLAG,,chris.arve@gmail.com,,982 99 993,False,,False
914539897,BJERTNESTUNET VELFORENING,Bjertnestunetvel.styret.com,post@bjertnestunet.no,,,False,,False
914546311,BARNAS NATURVERDEN,,lagerobak@gmail.com,,456 66 207,False,,False
914559170,BUTTERN LØKKA VELFORENING,,,,913 35 959,False,,False
914561175,BARKÅKER VEILAG ØST C1,,,,,False,,False
914566967,BLAN INTERESSEORGANISASJON,blan.no,kontakt@blan.no,,412 26 933,False,,False
914568021,BAMBLE BYGDEUNGDOMSLAG,,,,915 71 510,False,,False
914576393,BARNAS SENTER,www.barnassenter.no,post@barnassenter.no,,917 97 401,False,,False
914576660,BOXSER CAR CLUB,boxer-car-club.net,post@boxer-car-club.net,,922 20 979,False,,False
914577977,BJERKVIK IF FOTBALLGRUPPA SENIOR,,olaf@bjerkviklyd.no,,,False,,False
914584671,BØRSELV OG OMEGN HYTTEFORENING,,,,,False,,False
914588960,BJERKE & VEITVET ALLIDRETT I.F.,,bv.if@hotmail.com,,980 75 425,False,,False
914594472,BYGDELAGET FOLKVANG,,,,916 67 641,False,,False
914596122,BJØNNBÅSEN VELFORENING PÅ BOGAFJELL,www.bate.no,post@bate.no,51 84 95 00,,False,,False
914596742,BRUMUNDDAL TURNFORENING,,post@brumunddalturn.no,,90813071,False,14.0,False
914600472,BERGEN SNOWBOARDKLUBB,,bergensnowboard@gmail.com,,906 10 380,False,,False
914600561,BJØRGVIN HANDVERKSLAG,www.bjorgvinhandverkslag.home.blog/,bjorgvin.handverkslag@gmail.com,,,False,,False
914602475,BØMLO FILM OG MUSIKK,,kurt.larsen@wartsila.com,,90939125,False,,False
914619491,BRANDENGA 4H,,,,416 82 315,False,,False
914620619,BLACK AND WHITE DANSEKLUBB,,tamil_flower90@hotmail.com,,908 60 625,False,,False
914629837,BÅTVIKA VELFORENING,,peol-ha@online.no,,916 11 050,False,,False
914630355,BØMLO GOSPEL,,silje_hall@hotmail.com,,478 75 573,False,,False
914630967,BLOMSTERVEIENS VEL,,siri.pegrum@gmail.com,,,False,,False
914638178,BEDRIFTSKLUBBEN MERAKER BRUG,,,,410 42 145,False,,False
914638208,BLINKEN SKYTTERLAG,,,,926 22 388,False,,False
914723124,BRYGGE 5 RØSNESKILEN,,,,976 39 953,False,,False
914725240,BIRKENES & LILLESAND SPORTSSKYTTERLAG,www.blssl.no,post@blssl.no,,,False,,False
914729440,BREIVIK/KILA GRUNNEIERLAG,,,77 07 53 52,41567028,False,,False
914729998,BUK EDGE GRENLAND,,mly.kristoffersen@gmail.com,,932 72 235,False,,False
914732077,BLINDERN VGS-REVYEN,,blindernrevyen@gmail.com,,476 54 081,False,,False
914742730,BARLI VEL,,barlivel@gmail.com,,971 57 670,False,,False
914755565,BOKN SYKKELKLUBB,www.boknsk.no,kjellskjelde@gmail.com,,47856730,False,,False
914764165,BORGEMARKA HYTTEFORENING,www.borgemarka-hytteforening.no,grethe.hovland@outlook.com,,915 78 098,False,,False
914764203,BERGENS KLUBBEN,,,,46 89 32 21,False,,False
914764211,BALLA JAZZHUS,www.ballajazzhus.com,jorgen.tviberg@senab.com,,,False,,False
914766826,BDS NORGE,,bdsnorge@gmail.com,,928 66 921,False,,False
914766877,"BIRDLIFE NORGE, GJØVIK, LAND OG TOTEN LOKALLAG",,rolfjorn@gmail.com,,901 64 293,False,,False
914773873,BRØNNØYA VELFORENING,,,91 51 87 59,,False,,False
914782309,BARN OG UNGDOMMER SENTRALE SOMALIA,,,,40954482,False,,False
914782325,BJERKÅSMARKA VEILAG,,karin.holter@norsteve.no,,45880000,False,,False
914796865,BARRATT DUE UNGE BLÅSERE,,torfinn.hoffart@bdm.no,,971 32 090,False,,False
914811716,BATNFJORD SKULEKORPS,,unnol@online.no,,958 18 809,False,,False
914815029,BRUSKORVE HYTTEEIERFORENING,,to-n-toe@online.no,,930 59 395,False,,False
914826306,BISPEHAUGEN VETERANKORPS,,arild@bekkadal.net,,913 88 483,False,,False
914828988,BÆRUM SOROPTIMISTKLUBB,www.soroptimistnorway.no,baerum@soroptimistnorway.no,,,False,,False
914831407,BERGEN VEST SPORTSKLUBB,,bergensportsklubb@gmail.com,,,False,,False
914831911,BIRTEDALEN STI OG LØYPELAG,,glassemo@gmail.com,,977 88 988,False,,False
914839122,BLYLAGET VEL,,lishan8591@outlook.com,,414 13 126,False,,False
914843286,BRATTEBØVEIEN 1 - 23 VELFORENING,,ebrimso.1@gmail.com,,466 76 940,False,,False
914856299,BYGDELIV I KVÆFJORD,,,,,False,,False
914860067,BERGLI VEL,,edmanink@online.no,22 61 08 16,99044828,False,,False
914864852,BØTTEBALLETTEN VINSTRA,,holm-he@online.no,,95 45 65 50,False,,False
914868165,BRØDRENE DAHL BEDRIFTSIDRETTSLAG,,,22 72 55 00,,False,,False
914872669,BIRDLIFE NORGE AVDELING FINNMARK,www.birdlife.no/finnmark/,finnmark@birdlife.no,,908 35 516,False,,False
914874920,BASECAMP OS,www.basecampos.no,post@basecampos.no,,404 69 369,False,,False
914875323,BRYN BARCHETTA CLUB,,,,,False,,False
914881579,BRATTHOLMNESET BARN & FRITID,,trineandersen94@gmail.com,,976 53 703,False,,False
914889251,BØ PISTOLKLUBB,idrett.speaker.no/Organisation.asp?id=64954,jan.arild.amundsen@nenett.no,,91878711,False,,False
914902118,BUK STORD,,,,907 22 051,False,,False
914907284,BLEIKANESET VELFORENING,,bleikaneset.velforening@gmail.com,,413 31 965,False,,False
914922925,BODØ HEST OG HELSE,,bodohestoghelse@gmail.com,,,False,,False
914922992,BERG SKOLES VENNER,,siljeslett@hotmail.com,,922 66 815,False,,False
914929199,BJØRNØR HISTORIELAG,,arnar.utseth@fosenyard.com,,97164863,False,,False
914930545,BALDERS VEG VELFORENING,,daniel.sivertsen@gmail.com,,950 62 327,False,,False
914938279,BIRDLIFE HALDEN LOKALLAG,,tore@hoell.no,,416 27 755,False,,False
914947510,BIG VALLEY VOICES,,vibeke@helland.no,,,False,,False
914953243,BUSKERUD MÅLLAG,,,,,False,,False
914957249,BINGSA NÆRINGSFORENING,,,,992 49 777,False,,False
914960185,BÆRUM MOTORKLUBB,baerummk.net,post.bmk@gmail.com,,900 84 646,False,,False
914971543,BJØRGELIEN HUSEIERLAG,,roy.eidsheim@hotmail.com,,920 84 522,False,,False
914979110,BJØRNSPLASS OG OMEGN VELFORENING,,smd@inventure.no,,41410171,False,,False
914997399,BRYGGEN ATLETKLUBB,,hilde@crossfitbryggen.no,,97041833,False,,False
915035671,BINDALSEIDET PESJONISTFORENING,,gusagmo@online.no,,958 71 358,False,,False
915038743,BERGEN INDIAN SOCIETY FOR ARTS AND CULTURE,www.bisac.no,,,948 35 651,False,,False
915039359,BRØDRENE BACCHUS,,vidar.sten.hansen@sf-nett.no,33 05 38 69,90063297,False,,False
915051200,BJØRSJØLIA VEST VEIANLEGG,,billkaasen@gmail.com,,48469920,False,,False
915071325,BØ TRIMGRUPPE,,sunnivadahl@vkbb.no,,413 71 714,False,,False
915075290,BARNAS MISJONSFORENING EIDE OG KÅRTVEIT,,harry.martinussen@bgnett.no,56 33 46 62,47827762,False,,False
915078842,BJØRNEMYR VEL,,,,,False,,False
915088260,BERGHEIM SENIORDANS,,ester.k.hasle@ntnu.no,,907 08 030,False,,False
915088287,BJØRKLIVEGEN VELFORENING,,,,905 12 384,False,,False
915104754,BLINKVENN,,,,90565911,False,,False
915117112,BØRSTADS SJÅFØRKLUBB,,,74 83 40 00,,False,,False
915123406,BERGEN VISEFORUM,www.facebook.com/Bergenviseforum?fref=ts,nic@godutvikling.no,,413 31 050,False,,False
915124356,BJELKARØY SAMFUNNSHUS,,beatekm@hotmail.com,,974 95 515,False,,False
915124682,BUSSJÅFØRKLUBBEN I MIDT-GUDBRANDSDAL,,klubben@ringebubilruter.no,,900 38 058,False,,False
915125042,BERGEN SJAKKFESTIVAL,,ole.valaker@gmail.com,,922 15 799,False,,False
915125069,BUDDHISM (THE EMPIRICIST APPROACH) MEDITATION CENTER,,nethwe@gmail.com,,948 91 249,False,,False
915137474,BU GRENDALAG,,bo_kaland@hotmail.com,,976 43 651,False,,False
915155308,BERGE BEDEHUS,,synnove.sorheller@tussa.com,,,False,,False
915162533,BAMBLE ØL OG NYTELSESFORENING,,,,,False,,False
915163777,BETEL MELAND,,,,46233751,False,,False
915168426,BEISFJORD SØR AVLØP,,,,,False,,False
915177662,BEDRIFTSGRUPPEN LEDERNE ESS,Lederne.no,audun.ingvartsen@ess-norway.com,,930 33 007,False,,False
915183050,BUGÅRDEN UNGDOMSSKOLES GRENSELØSE SCENE,,thomas_halvorsen@hotmail.com,33 41 96 00,414 32 423,False,,False
915185320,BYGDELISTA,www.bygdelistavestby.no,post@bygdelistavestby.no,,,False,,False
915194516,BABA SOUL & THE PROFESSORS OF FUNK,www.babasoul.com,g_s_c@hotmail.com,,93 26 92 71,False,,False
915197469,BÆREKRAFTIGE LIV I BØ,www.blivibo.no,blivibo@gmail.com,,464 30 129,False,,False
915205410,BERG BYGDEKVINNELAG,,kirsti.m@live.no,,480 95 747,False,,False
915225969,BYGDØY LOPPEMARKED,,bygdoy.loppemarked@gmail.com,,,False,,False
915226477,BJORLIVEGEN HYTTEFELT,,,,,False,,False
915227651,BIRKELAND YNGSTES,www.facebook.com/yngstesbirkeland/,yngstesbirkeland@gmail.com,,482 38 883,False,,False
915243606,BAKKE INDREMISJON,,eivind.kittang@gmail.com,,97072173,False,,False
915243908,BERGEN OG OMLAND KANINALSLAG,bergenkanin.com,karl.m.fjell@gmail.com,,909 81 596,False,,False
915250637,BYGGNÆRINGEN I NOTODDEN,,oletonny@oskarjohansen.no,,93237002,False,,False
915253407,BEKKELAGET SENIORKOR,,,,,False,,False
915267114,BORGEN NÆRMILJØSENTRAL,paaborgen.no,hilde.skogedal@paaborgen.no,,477 12 633,False,,False
915270751,BEDRIFTSKLUBBEN SKANSKA NORGE AS BERGEN,,,,40006428,False,,False
915274013,"BETANIA MISJONSFORSAMLING AV NLM, TRONDHEIM",www.betania-trondheim.no,esakseide@nlm.no,73 83 58 30,922 86 555,False,,False
915279899,BOGEN VEL,,tovsol@hotmail.no,,414 12 244,False,,False
