organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
920411061,HAREID KYRKJEAKADEMI,,,,,False,,False
920421490,HAUGESUND BRANNKORPS IDRETTSLAG,,,,,False,,False
920440444,HALSAREVYEN,,,,,False,,False
920451721,HEIMHUG UNGDOMSLAG,,,,,False,,False
920452523,HAUGAN HAFJELL HYTTEEIERFORENING,,haugan.hafjell@gmail.com,,,False,,False
920452736,HELGELAND JUNIORBRIDGEKLUBB,,,,906 66 041,False,,False
920460186,HK-KLUBBEN KLASSEKAMPEN,,,,,False,,False
920463916,HAREID KRISTELEGE FOLKEPARTI,,,,,False,,False
920469019,HAUGÅKERVEIEN VEILAG,,,,,False,,False
920473245,HALDEN RULLEBRETT KLUBB,,,,,False,,False
920478751,HYLLVEIEN VEL,,signebrenne@yahoo.com,,907 82 296,False,,False
920490859,HK KLUBBEN AOF NORGE,,,,,False,,False
920497799,HAUGABØVEGEN VEGLAG,,,,,False,,False
920503241,HAKOMI NORGE,,,,,False,,False
920503535,HEIM FRP,,bjarne@norsktakservice.no,,952 01 510,False,,False
920512445,HERAD VEL,,,,,False,,False
920531369,HAMAR HØYRE,,,,,False,,False
920540678,HUSBYÅSEN DRIFTSFORENING,,roger.frantzen@gmail.com,,915 99 145,False,,False
920542395,HADSEL SAU OG GEIT,,,,,False,,False
920544142,HORNINGDAL SKOGEIGARLAG,,,,,False,,False
920553397,HLF NOTODDEN,,,,473 00 593,False,,False
920560814,HUNDSÅBAKKEN HYTTEFORENING,,,,,False,,False
920563562,HESTANE PÅ HELLE,,hestane.helle@hotmail.com,,,False,,False
920563694,HIGHFIVE NORGE,,,,,False,,False
920563961,HØYHOLM GRENDEHUS,,,,,False,,False
920573959,HJØRNESTEINEN,,,,,False,,False
920575315,HAUGLAND SKOLE FAU,,,,,False,,False
920597432,HARDANGER LASTEBILVERNSENTER,,,,,False,,False
920609120,HÅNDLAGET,handlaget.org,lisbethivers@yahoo.no,,920 14 606,False,,False
920620566,HARAM JEGER OG FISKERFORENING,,,,,False,,False
920624707,HAMARØY HØYRE,,,,+4741436045,False,,False
920627927,HURPEKLUBBEN,,,,,False,,False
920644945,HAFKRÁKACRAFTS,www.facebook.com/hafkrakacrafts/,christel_meyer@hotmail.com,,970 96 028,False,,False
920645909,HAUGESUND BLUESCLUB,,,,,False,,False
920649386,HOVUMGRENDA BRØYTELAG,,,,,False,,False
920653189,HARSTAD SOSIALISTISKE VENSTREPARTI (HARSTAD SV),,helenavt@msn.com,,951 65 686,False,,False
920656528,HEIM ARBEIDERPARTI,,,,951 64 495,False,,False
920661661,"HJERTEOVERVÅKNINGENS VENNER, B403",,,,,False,,False
920665241,HAVGUARD - KYST & FRITID,,,,,False,,False
920679668,HOI TAC QUYEN THANH CA,,,,,False,,False
920689736,HENGELTJØNN HYTTEFORENING,,,,,False,,False
920694411,HERRE LUTHERSKE BEDEHUS,,,,,False,,False
920697925,HAPPY HEARTS CARE,www.happyheartscare.com,hhcare@online.no,,934 36 966,False,,False
920698263,HOLTERMOEN INDUSTRI,,,,,False,,False
920698425,HAMMERØYA VEL,,,,,False,,False
920699022,HØYLANDET FAMILIETEATER,,,,,False,,False
920701248,HAVMAT,,,,,False,,False
920701329,HISØY FAU - FORELDREARBEIDSUTVALG,,,,,False,,False
920705235,HAFRSFJORD ROTARYKLUBB,,,,,False,,False
920707149,HOVDELI HYTTEFORENING,,,,,False,,False
920707513,HOP GÅRD BRYGGELAUG,,,,,False,,False
920719902,HÅLOGEO,,,,,False,,False
920721729,HAMKAMS VENNER,,,,,False,,False
920724930,HORGEVEGEN VEGLAG,,jorosten@hotmail.com,,482 50 713,False,,False
920744222,HAKEDALEN TELEFONFORENING,,,,,False,,False
920745075,HARALDSPLASS BEDRIFTSIDRETTSLAG,,bedriftsidrettslag@haraldsplass.no,,41456806,False,,False
920751628,HALDENKERAMIKK,,,,,False,,False
920752470,HESVIK BÅTHAVN,,,,,False,,False
920752527,HESVIK HYTTEGREND VELFOREINING,,,,,False,,False
920754511,HALDEN QUILTELAG,,,,,False,,False
920757294,HAMRE KFUK-KFUM-SPEIDARAR,,post@roarmoen.no,,957 95 324,False,,False
920759394,HEGGLANDSDALEN GRENDALAG,,hegglandsdalen.grendalang@gmail.com,,,False,,False
920764843,HØYLANDET SANGKOR,,,,,False,,False
920775241,HÅPET 4H,,,,,False,,False
920777783,HOTTAVIK VELFORENING,,hottavikhagen.velforening@gmail.com,,,False,,False
920780938,HAKAVOLLVEIEN VEIFORENING,,,,,False,,False
920780946,HAUKENES UTMARKSLAG,,,,,False,,False
920785174,HEGRA TRIM BIL,,grehag98@gmail.com,41232753,98021076,False,,False
920794521,HAGELAGET HEMNE HAGELAG,,,,,False,,False
920799205,HOVEDARSENALET BIL,,perolav.erlimo@gmail.com,,90015156,False,,False
920800289,HEGGEDAL SENTRUMSFORENING,,,,,False,,False
920803199,HØYANGER IDRETTSRÅD,,grete.bjornsen.ulvestad@hoyanger.kommune.no,,992 19 384,False,,False
920806422,HÅP FOR TANZANIA,,,,,False,,False
920811795,HJELP TIL SELVHJELP,,,,,False,,False
920825079,HØYFJELLETS KULTUR OG FRITIDSSENTER,,,,,False,,False
920825672,HELSEPARTIET AGDER,,egil.hagen@politiker.arendal.no,,90716053,False,,False
920831303,HORTEN DISCGOLF,hortendiscgolf.no/,post@hortendiscgolf.no,,95236702,False,,False
920843247,HOF SKYTTERLAG,,hof.skytterlag@gmail.com,,,False,,False
920846920,HELDAL BÅTFORENING,,,,,False,,False
920853420,HURDAL PISTOLKLUBB,,hurdal.pistolklubb@gmail.com,91694124,,False,,False
920853609,HEGGÅSEN BÅTFORENING,,,,,False,,False
920854869,HAGEKLEIVA VEL,,hagekleiva.vel@outlook.no,,,False,,False
920855857,HALLINGDAL BIRØKTERLAG,www.facebook.com/groups/239603626601310,ovemoen@online.no,,917 71 641,False,,False
920861075,HERRELAGET,,,,,False,,False
920864880,HELGELAND OG SALTEN SJAKKRETS,,,,,False,,False
920872190,HAREID BARNEKANTORI,,,,,False,,False
920875181,HÅEN VEGLAG,,jan.yngvar.kiel@gmail.com,,918 13 201,False,,False
920876196,HOLMSNES VEL,,asta@akervikafisk.no,,957 51 998,False,,False
920879225,HEIMDAL ROTARYKLUBB,,,,,False,,False
920882943,HURDALSJØEN ØST HJORTEVALD,,,,,False,,False
920887899,HAVRESLETTSKOGEN GRENDELAG,,,,,False,,False
920890245,HÅJEN VEL,,,,,False,,False
920896782,HUMAN RELIEF MISSON,,,,,False,,False
920901891,HASENE NORGE,,,,,False,,False
920930077,HAGELAGET PÅ SKOGEN,,,,952 39 683,False,,False
920936253,HVERDAGSKIRKA,www.hverdagskirka.no,post@hverdagskirka.no,95 44 39 35,,False,,False
920939589,HOL FJELLOPPSYN,,,,,False,,False
920942091,HOLMVATNETS VENNER,,pnesjan@online.no,,907 38 869,False,,False
920943276,HUSTADVIKA HØYRE,,iver.kjorsvik@gmail.com,,900 69 152,False,,False
920950884,HUSEIERLAGET KRINGKOLLEN 25,,,,,False,,False
920952674,HOPE SCANDINAVIA,,,,,False,,False
920955819,HITERDALS MJØDLAUG,,terje.hegna@hjartdalbanken.no,,415 03 635,False,,False
920956033,HELSEPARTIET VESTFOLD OG TELEMARK,www.helsepartiet.no,,,,False,,False
920957552,HJERNEDIALOG,,,,,False,,False
920961347,HORNKJØLTÅRNETS VENNER,,,,,False,,False
920961398,HERMANBAKKEN VEILAG,,,,,False,,False
920962114,HOSLEMARKA GARASJELAG,,morten@memko.no,,957 04 434,False,,False
920987346,HEIMÅSVEGEN VEGFORENING,,,,,False,,False
920987842,HEDRE,,,,,False,,False
920988806,HØLONDA LANDBRUKSMUSEUM,,harold@online.no,72 85 05 00,99223267,False,,False
920995225,HED-OPP/NORTURA PENSJONISTFORENING,,,,,False,,False
920999778,HEIMEBANEFEST,,,,,False,,False
921000723,HILLESTADHEIA HYTTEFORENING,,hillestadheiahytteforening@gmail.com,,996 96 272,False,,False
921013787,HINNA PARK VELFORENING,,hinnapark-velforening@lyse.net,,,False,,False
921015755,HADELAND MODELLFLYKLUBB,,,,,False,,False
921027494,HOOYO POWER,,hooyopower@hotmail.com,,467 16 203,False,,False
921029640,HELL ULTRALØPERKLUBB,hell24.run,hellultraloperklubb@gmail.com,,924 15 802,False,,False
921045247,HESTVIKA BOLIGFELT VEI OG VELFORENING,,,,,False,,False
921055064,HOMDROM ØSTHEIS FISKE OG VILTLAG,,,,,False,,False
921073755,HAUGALAND KANINALSLAG,,,,,False,,False
921082436,HANDVERKSLAGET - FORENINGEN FOR TRADISJONSHÅNDVERK,www.handverkslaget.no,toregranmo@gmail.com,48 10 79 50,906 25 843,False,,False
921090773,HAGLEBU VE OG VEL,,carl.e.utengen@gmail.com,,982 68 054,False,,False
921102011,HØYLAND VELFORENING,,,,,False,,False
921103034,H. G. HÅNDVERKSENTER,,,,,False,,False
921104146,HEIM KRISTELIG FOLKEPARTI,,astri.wessel@gmail.com,,900 17 710,False,,False
921107463,HOMMELSTØ VEL,,,,,False,,False
921109857,HAGLANDSBREKKÅ VELFORENING,,,,,False,,False
921110804,HUNDHOLMEN ATLETKLUBB,,,,,False,,False
921113641,HARESTUA TURPADLELAG,,,,,False,,False
921134576,HAJERN HYTTEFORENING,,,,,False,,False
921174012,HARESTUA FRITIDSKLUBB,,,,,False,,False
921183178,HARDANGER AIRSOFT COMMUNITY,,,,,False,,False
921193394,HENGS VEGEN,,,,,False,,False
921193858,HARDANGER ENERGI VSOP,,,,,False,,False
921199570,HERDLA G35,,,,,False,,False
921207093,HAGGARDEN VASSLAG,,,,,False,,False
921212410,HOLMESTRAND SENTERPARTI,,,,,False,,False
921219202,HYTTEFORENINGEN HEIVANNET NORD,,kivaroya@gmail.com,,900 68 524,False,,False
921222106,HAUSTDALEN VEL,,,,,False,,False
921227523,HELLIGE JOMFRU MARIAS BEBUDELSE ORTODOKSE MENIGHET,,,,,False,,False
921230605,HØYSENSITIV NORGE,www.høysensitivnorge.no,lian@liank.no,,,False,,False
921272901,HOVDELIVEGEN VEILAG,,geir@arcasa.no,,924 65 805,False,,False
921277601,HAMAR PROSJEKTKOR,,,,,False,,False
921293925,HUSEIERFORENINGEN RAGNAR SCHJØLBERGS VEI 7-13,,turid.reigstad@gmail.com,,959 41 811,False,,False
921300328,HAUGE 2021,,,,,False,,False
921312725,HÅGGÅBERGA VANNFORENING,,,,,False,,False
921319029,HURDAL FILMKLUBB,,,,,False,,False
921320760,HANSØYA VEILAG,,,,,False,,False
921327692,HANNIBALBAKKEN & RUUD-HYTTAS VENNER,,,,,False,,False
921327846,HAMRESANDEN MICROBRYGGERILAG,,,,,False,,False
921331479,HOVDESTØLSVEGEN VEGLAG,,,,,False,,False
921332300,HANANJA,,,,,False,,False
921336586,HITRA KULTURRÅD,,silvaner@hotmail.com,,480 39 858,False,,False
921337639,HELLVEIEN VEILAG,,,,,False,,False
921338309,HOVEDBRANNVAKTA,,,,,False,,False
921354460,HORNIVEIEN VEILAG,,janmortensterud@hotmail.com,,936 27 960,False,,False
921362048,HAUSTDALEN FISKERLAG,,janerikbjorn63@gmail.com,,905 68 483,False,,False
921373236,HINDHOLMENS VENNER,,,,,False,,False
921393830,HYLLESTAD JAKT OG FISKELAG,,kjartan.solheim56@outlook.com,,473 74 797,False,,False
921397275,HØGENAUSEN VEL,,,,,False,,False
921404972,HULSUND VE OG VEL,,roarp1965@gmail.com,,932 22 039,False,,False
921409052,HELL'S CHICKEN,units.arma3.com/unit/hellschicken,pedersenvidar@hotmail.com,,,False,,False
921410220,HOVEDGATA 23 (3825 LUNDE),,,,,False,,False
921411324,HYTTEFORENINGEN I TOTEN ALLMENNING LODD NR.4,,,,,False,,False
921414129,HAUK 4H,,,,,False,,False
921420048,HOLANDSVÅGEN BÅTFORENING,,,,,False,,False
921422210,HAUGALAND VETERAN MOTORSYKKEL CLUB,,,,,False,,False
921423225,HJELPERINGEN - VI LØFTER NORGE,,hjelperingen@yahoo.com,,458 49 844,False,,False
921423683,HÅLA VEIFORENING,,w-eric@online.no,,976 76 945,False,,False
921424574,HOKKSUND BYTEATER,,martejensen@hotmail.com,,91517002,False,,False
921430256,HILLEVÅG KULTURTORG,,,,,False,,False
921430434,HAGAN VEL,,,,,False,,False
921438818,HURUM SJAKK - BARN- OG UNGDOM,www.hurumsjakklubb.no/,hurumsjakklubb@yahoo.com,,993 16 248,False,,False
921441711,HARDANGERSUS,,o.j.hjornevik@gmail.com,,959 38 205,False,,False
921445466,HK BROSUNDET,,,,,False,,False
921448856,HNFS ROCK CITY,,,,,False,,False
921450001,HENNØYSTRANDA BYGDELAG,,,,,False,,False
921456042,HEIMSUNDBROENS VENNER,,,,,False,,False
921461658,HAVØRN HYTTELAG,,,,,False,,False
921465920,HAVÅSSAMLINGA,,,56 52 51 81,916+9365,False,,False
921468849,HAUG BYGDEUNGDOMSLAG,,aasne@grasbekk.no,94 19 07 48,,False,,False
921477783,HEISMONTØRENES FAGFORENING,www.heis.no,,22 17 45 50,,False,,False
921477864,HOPSJØÅSEN VEILAG,,,,952 34 323,False,,False
921482981,HADELAND UNGDOMSKOR,,hildeheimdal1996@gmail.com,,944 86 438,False,,False
921500882,HESTVIKA LYSLAG,,,,,False,,False
921526482,HARKMARK ØST JAKTLAG,,,,,False,,False
921531613,HARSTAD TRAVPARKS UNGDOMSGRUPPE,,siljekeilertsen@gmail.com,,905 52 059,False,,False
921535015,HAUKA GRENDELAG,,,,,False,,False
921541910,HEIM HØYRE,,ove@strommen-maskin.no,,970 69 784,False,,False
921557310,HVERDAGSGLEDE,,,,,False,,False
921563469,"HIFO SOGN OG FJORDANE, AVD. AV DEN NORSKE HISTORISKE FORENING",,,,,False,,False
921569920,HÅPSKULEPROSJEKTET,more.fhs.no,kontor@more.fhs.no,70 04 19 99,481 18 525,False,,False
921579802,HORG OG FLÅ BYGDEUNGDOMSLAG,,,,,False,,False
921580606,HJELP TIL SELVHJELP,,,,,False,,False
921593090,HLF NAMSOS,,,,,False,,False
921593821,HEIMDALL AIRSOFT,,heimdall.airsoft@gmail.com,,950 88 392,False,,False
921594089,HAUGESUND ARTIST- OG VISEKLUBB,,tina.spangberg@gmail.com,,977 00 885,False,,False
921594895,HAJERN HYTTEFORENING,,,,,False,,False
921597185,HØIE OG KIRKEFJERDINGEN BYGDEKVINNELAG,,,,,False,,False
921602243,HARSTAD PARADEKORPS,,,,,False,,False
921602324,HJELP TIL SELVHJELP - BARN I AFRIKA,,,,,False,,False
921603614,HURDAL TEMPOKLUBB,,,,,False,,False
921605579,HAUGÅKERVEIEN BRYGGE FORENING,,,,,False,,False
921613210,"HALSNØY KVINNEFORENING, ZOAR",,,,,False,,False
921619855,HYRDEHJERTE,,,,,False,,False
921624441,HJELP OSS Å HJELPE - ØSTFOLD,,,,,False,,False
921628676,HOLMENKOLLEN KAMMERKOR,,,,,False,,False
921631669,HÅLOGALAND TURMARSJKLUBB,,haalogaland.tmk@vkbb.no,,476 57 564,False,,False
921631723,HER GLOBAL NETWORK OSLO,,,,,False,,False
921632436,HOLSMYRVEIEN / NEDRE HOLEN SELVBYGGERLAG,,,,,False,,False
921658672,HOLY RIDERS MC - INDRE AGDER,,,,,False,,False
921672373,HOGSTAD JAKTFORENING,,,,,False,,False
921674368,HJELTELIA VELFORENING,,,,,False,,False
921675186,HAGESELSKAPET BUSKERUD,,,,,False,,False
921675399,HODR - HJØRUNGAVÅG VIKINGSETE,,rnipen@gmail.com,,992 83 766,False,,False
921681860,HARALDSGUTTENE,,,,,False,,False
921686250,HOPE BEYOND US,,,,,False,,False
921695705,HEIBERGS MANDSKOR,,,,,False,,False
921698798,HARKJÆRVEIEN,,,,,False,,False
921700814,HUNDSNESVIKA HYTTEFORENING,,,,,False,,False
921701195,HAMNES HYTTEEIERFORENING,,,,,False,,False
921701918,HOPE EMPOWERMENT GROUP,,,,,False,,False
921704690,HOLTERGRENDA VEILAG,,saetherk57@gmail.com,+4795133993,934 80 265,False,,False
921705697,HELLAND SKULE - KLASSE 2007,,,,,False,,False
921707622,HALLANGEN HYTTEFORENING,,,,,False,,False
921724950,HASSELVIKA BÅTFORENING,hasselvika-bf.no/,post@hasselvika-bf.no,,412 15 660,False,,False
921753144,HEMNES SNØSCOOTERFORENING,,,,,False,,False
921765193,HOLMABERGET HYTTEFORENING,,nils.egil.hetland@lyse.no,,481 69 243,False,,False
921766521,HUDØY-KLEMETSRUDSKOLE,,lars.erik.tveita@gmail.com,,975 24 528,False,,False
921770294,HESTHAGEN VELFORENING,,,,,False,,False
921772963,HUSTADVIKA VENSTRE,,sig-ju@online.no,,414 17 329,False,,False
921780206,HJELP TIL SELVHJELP,www.facebook.com/jabruktbutikken/,anitawilhelmsen64@gmail.com,,472 29 744,False,,False
921785259,HADELAND KAMPSPORT,,,,,False,,False
921786697,HAUGEN SKULEMUSIKK 2018,,haugenskulemusikk@gmail.com,,930 06 650,False,,False
921787359,HÅKONBUES VENNER,,,,,False,,False
921792417,HLF FROLAND ÅMLI EVJE OG HORNNES,,,,,False,,False
921800762,HOPE ACADEMY,,,,,False,,False
921804954,HASVIK RÅDHUS' PERSONALFORENING,,,,,False,,False
921811934,"HLF RISØR, GJERSTAD, VEGÅRSHEI, TVEDESTRAND",,wivi.garthe@gmail.com,,90698065,False,,False
921812426,HAUGESUND MSK,,,,,False,,False
921812620,HEMNES BÅT OG FJORDFESTIVAL,,kjellidarjuvik@gmail.com,,992 75 171,False,,False
921817452,HALKJELSVIKA SPELEMANNSLAG,,,,,False,,False
921827156,HERØY ARBEIDERPARTI NORDLAND,,,,,False,,False
921829043,HANDELS- OG SERVICEFORENING SØR-VARANGER,www.kirkenesnf.no,post@kirkenesnf.no,,909 36 508,False,,False
921831897,HOLMESTRAND KRISTELIG FOLKEPARTI,,trihasboe@gmail.com,,48156142,False,,False
921834829,HOLY GHOST BAND,,,,,False,,False
921836066,HUSTADVIKA SKOLEKORPS STØTTEFORENING HUSK,,,,,False,,False
921839812,HOSTVEDT VEL,,,,,False,,False
921848587,HURUM BUENA VISTA FILMKLUBB,,,,,False,,False
921852975,HIDRA BÅTFORENING SPORT,,christofferjeid@hotmail.com,40095330,,False,,False
921859511,HJELP TIL MANGE,,,,,False,,False
921862563,HAUGESUND SPEIDERAVDELING,,,,,False,,False
921868820,HOFSETHØYDEN VELFORENING,,,,,False,,False
921883277,HK KLUBBEN BRØNNØYSUND,,,,,False,,False
921884125,HYNSADALEN VELFORENING,,,,,False,,False
921890990,HELLANDSJØEN OG OMEGN UTMARKSLAG,,,,,False,,False
921892640,HLG DRIFTSPLANOMRÅDE,,,,,False,,False
921896972,HEART TO HEART,,,,,False,,False
921899017,HOTQOL FORENING,,,,409 53 138,False,,False
921901399,HINNEBU VEILAG,,,,,False,,False
921903154,HURDAL SKYTTERLAG,,,,,False,,False
921956606,HØVIKSTIEN BEBOERFORENING OG VEILAG,,,,,False,,False
921961790,HEMSEDAL FORELDREFORENING,,,,,False,,False
921965109,HONGSET GRENDEHUS,,hongsetgrendehus@gmail.com,,,False,,False
921967411,HATTFJELLDAL IDRETTSRÅD,,,,,False,,False
921967489,HATTFJELLDAL BRIDGEKLUBB,,,,,False,,False
921973500,HAMARØY SJAKKLUBB,www.hamaroysjakklubb.org,samlermannen@hotmail.com,,995 02 286,False,,False
921980639,HANNEVIKÅSEN VELFORENING,,,,,False,,False
921981864,HJELLBREKKE HJORTEVALD,,,,,False,,False
921982313,HÅRNES BÅTFORENING,,b-arv-v@online.no,,909 69 696,False,,False
921988176,HOEGGEN FAU,,hoeggenfau@gmail.com,,,False,,False
921990901,HYTTEEIGARANE I SYNET,,,,,False,,False
921993668,HEMNES GJETERHUNDLAG,,,,,False,,False
921994559,HØYANG VOCALIS,,,,,False,,False
922017948,HERJANGSFJELLET HYTTEFORENING,,,,,False,,False
922018944,HEIMDAL SENIORKOR,,elinhancock51@gmail.com,,92655461,False,,False
922019932,HONNDALSTAUSENE,,,,,False,,False
922026777,HELGETUNMARKA GRUNNEIERLAG,,,,,False,,False
922027765,HELLE & SKARBO VELFORENING,,,,,False,,False
922031452,"HYTTELAGET FOR BØ, TONNING OG VIK",,haldor.sunde@stryn.kommune.no,,414 07 769,False,,False
922031622,HOD MC,,mgrimst@hotmail.com,,911 81 706,False,,False
922032106,HEY GIRL!,,,,,False,,False
922036985,HYEN SPELEMANNSLAG,,,,,False,,False
922047820,HOPEN VELFORENING,,,,,False,,False
922050783,HK-KLUBBEN NORD,,,,,False,,False
922057346,HATTFJELLDAL BONDE- OG SMÅBRUKARLAG,,,,974 73 299,False,,False
922060142,HEMSEDAL SJAKKLUBB,,kgrondal@online.no,,957 22 798,False,,False
922069107,HØLAND VINTERFESTIVAL,www.holandvinterfestival.no,tom@holandvinterfestival.no,,977 15 559,False,,False
922071845,HERGOT KAPELL BYGDEFORENING,,,,,False,,False
922072469,HAGADANSEN,,,,,False,,False
922073384,HERØY SENTERPARTI,,,,,False,,False
922073554,HV-HYTTA HUSTVEITSÅTÅ,,asrafdal@online.no,,,False,,False
922074720,HAMARØY SJØØRRETFORENING,,,,,False,,False
922080615,HUSBY HYTTEFORENING,,bmox@online.no,,412 04 120,False,,False
922082669,HERRE KULTURSTUE,,,,,False,,False
922088535,HYLLESTAD SOGELAG,,,,,False,,False
922092613,HSD TRANSPORT,,,,,False,,False
922092621,HSD BUSS,,,,,False,,False
922092966,HØGEFJELL VEILAG,,,,,False,,False
922093105,HOLLUM GRENDAHUS,,,,,False,,False
922093156,HELPING HANDZ,,,,,False,,False
922094268,HEMNES SENTERPARTI,,,,,False,,False
922104719,HELSEPARTIET KRISTIANSAND,,,,,False,,False
922106185,HOLME GRUNNEIGARLAG,,,,,False,,False
922110786,HAKKESPETTEN 4H,,,,405 21 055,False,,False
922118329,HAUGEN VEGFORENING,,,,,False,,False
922122407,HELSEPARTIET ARENDAL,,egil.hagen@sshf.no,,907 16 053,False,,False
922123055,HVALSTAD AKTIVITETSPARK,,,,,False,,False
922137951,HANEHAUGVEIEN VEILAG,,,,,False,,False
922138249,HORNINDAL HISTORIELAG,,siridybsol@yahoo.no,,911 01 053,False,,False
922142610,HELLEVEGEN VELFORENING,,,,,False,,False
922148376,HJORTEFARET VELFORENING,,hjortefaret.velforening@gmail.com,,915 57 253,False,,False
922154627,HELT SIKKER,heltsikker.no,othilierl@outlook.com,,468 22 366,False,,False
922155518,HERMAN WILDENVEYS POESIPRIS,,,,,False,,False
922157766,HAMARØY SENTERPARTI,,,,,False,,False
922160503,HØYLYTT,,,,,False,,False
922163588,HOMMERSÅK TAEKWONDO KLUBB,,veronica.haugen@lyse.net,,97789306,False,,False
922164428,HYLLEBAKKEN VELFORENING,,,,,False,,False
922166668,HENNINGSVÆR ØVINGSLOKALER,,,,,False,,False
922170428,HELDAL GRENDEHUS,,,,,False,,False
922170657,HELLAND BEDEHUS,,,,,False,,False
922171041,HAMMERFEST BUESKYTTERLAG (HBSL),,siv.johansen@fikas.no,,911 03 027,False,,False
922171343,HOBBELSTADJORDET VELFORENING,,,,,False,,False
922172854,HEBBES ØLKLUBB,,,,,False,,False
922175853,HELGHEIM FELLESEIGE,,helene.gasemyr@gmail.com,,,False,,False
922175985,HESJINGVEGEN VEGLAG,,,,,False,,False
922176167,HJORTEVALD LID-ØYEFLATEN,,,,,False,,False
922176388,HØNEFOSS SPILLFORENING,,,,,False,,False
922181888,HORTEN SOSIALISTISK VENSTREPARTI (SV),,birthe.carlsen@hotmail.com,,930 06 826,False,,False
922186421,HAUGEN LYSFORENING,,,,,False,,False
922193436,HATTFJELLDAL SENTERPARTI,,,,,False,,False
922195617,HADELAND SPORTSFISKERE,,,,,False,,False
922196486,HUMORLAG BYGG SKI,,,,,False,,False
922208387,HYEN UTVIKLINGSLAG,,,,,False,,False
922211515,HALD ETTERSØKSRING,,,,480 25 052,False,,False
922212082,HOLUM PENSJONISTLAG,,kjellha2@hotmail.com,,906 68 345,False,,False
922215715,"HOLMVATN HYTTEGREND, KYRKJEBYGDHEIA",,,,,False,,False
922228019,HÅKVIK SKOLE PERSONALET,,,,,False,,False
922231966,HAUGESUND RUGBY LEAGUE KLUBB,,arne.torsen@hotmail.com,,481 90 059,False,,False
922243689,HALFDAN SVARTES GATE 5,,,,40295990,False,,False
922244138,HATTFJELLDAL ARBEIDERPARTI,,,,,False,,False
922244162,HLF GRAN CANARIA HØRSELSLAG,,el.sommerfeldt@gmail.com,,924 11 819,False,,False
922248133,HØYANGER ROCK- OG BLUESKLUBB,,,,,False,,False
922250243,HÅ QUILTEN,,,,95100845,False,,False
922252955,"HLF LIERNE, NAMSSKOGAN OG RØYRVIK",,,,,False,,False
922260362,HØNEFOSS BLÅSEOKTETT,,,,,False,,False
922265283,HIDRA FRITIDSKLUBB,,,,,False,,False
922270937,HOPP OG SPRETT 2011,,,,,False,,False
922275122,HELPING HANDS ORGANIZATION,,nemankusi@yahoo.com,40 05 98 27,947 10 141,False,,False
922282765,HETLEBAKKANE VELFOREINING,,,,,False,,False
922300232,HELPING HANDS MASAI MARA,,,,,False,,False
922302588,HYLLESTAD SAU OG GEIT,,,,,False,,False
922305102,HAUKELI JEGER OG FISKARFOREINING,,haukelijff@nenett.no,,997 26 270,False,,False
922305196,HELEBERHAUGEN VEL,,,,,False,,False
922307431,HUMDARD RELIEF NORWAY,,humdardrelief@gmail.com,93 00 22 84,986 10 196,False,,False
922312729,HLF VOSS,,,,,False,,False
922318859,HØYVIK SKYTTARLAG,,,,,False,,False
922319685,HEMNES PENSJONISTFORENING,,elsaenge25@gmail.com,,94406588,False,,False
922319839,HJUKSEBØ MONTESSORI FAU FORENING,,vaahaukvik@gmail.com,,,False,,False
922321396,HAUGEÅSEN FAU,,,,,False,,False
922328838,HAMMERFEST FISKARLAG,,,,,False,,False
922331987,HESLAND GRENDEUTVALG,,,,,False,,False
922332142,HJELPESENDINGENE TIL UKRAINA,,,,,False,,False
922336288,HOGNESAUNET VELFORENING,,,,,False,,False
922338043,HOKSRØD OG FLÅTTEN VEL,,,,,False,,False
922347484,HUNDEPARKEN PÅ KLYVE - TKH,,,,,False,,False
922357730,HOBBYDANS,,laila.hjerto@hotmail.com,,952 45 055,False,,False
922360952,HELSEPARTIET TRØNDELAG,,,,,False,,False
922361886,HOLTAN JAKT OG FRILUFT,,,,,False,,False
922377308,"HJEMLØSE KATTER, LØKEN",,,,,False,,False
922380724,HÅGAN VELL OG UVEL,,,,,False,,False
922384266,HUDNINGSDALEN GRENDELAG,,john.ornaes@ntebb.no,,414 38 945,False,,False
922395551,HEDMARK FYLKESLAG AV LANDSLAGET FOR REINRASA NORSK SAU,,,,,False,,False
922396884,HUSBYTUNET IV,,,,,False,,False
922404356,HOP KUNST & BRUKT,,,,,False,,False
922410992,HOLLUP OG AUNE VELFORENING,,,,,False,,False
922419930,HJELTEFJORDEN BÅTLAG,,,,,False,,False
922420017,HØEL VEILAG,,leon.dale636@gmail.com,,,False,,False
922424616,HÅLOGALAND BONDE- OG SMÅBRUKARLAG,,halogalandlokallag@gmail.com,,,False,,False
922424780,HELSEPARTIET VANYLVEN,,,,,False,,False
922529922,HØVÅG 17.MAI KOMITE,,,,,False,,False
922534071,HELLVIK HUS SØGNE BEDRIFTSIDRETTSLAG,,,,,False,,False
922534659,HAUGE & TORVANGER JAKTLAG NR 1438 V0050,,,,,False,,False
922537070,HUSEBYSPELENE,,husebyspelene@gmail.com,,984 74 575,False,,False
922541175,HISTORICA HISTORISKE SAMLINGERS PRIVATE SAMLERE,,,,,False,,False
922542597,HEART AND PASSION EVANGELISTIC MINISTRY,,,,,False,,False
